"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0151790","NA","NA","NA","NA","NA","0"
"HMDB0151791","NA","NA","NA","NA","NA","0"
"HMDB0151785","NA","NA","NA","NA","NA","0"
"HMDB0151786","NA","NA","NA","NA","NA","0"
"HMDB0151792","NA","NA","NA","NA","NA","0"
"HMDB0014604","Nabumetone","HMDB0014604","4409",NA,"CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC","1"
"HMDB0176774","NA","NA","NA","NA","NA","0"
"HMDB0176773","NA","NA","NA","NA","NA","0"
"HMDB0176775","NA","NA","NA","NA","NA","0"
"HMDB0061836","NA","NA","NA","NA","NA","0"
"HMDB0032133","Bisphenol A","HMDB0032133","6623","C13624","CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O","1"
"HMDB0033878","(S)-Curzeone","HMDB0033878","131751498",NA,"CC1CCC2=C(C3=C(OC=C3C)C=C2C)C1=O","1"
"HMDB0135597","NA","NA","NA","NA","NA","0"
"HMDB0170855","NA","NA","NA","NA","NA","0"
"HMDB0179330","NA","NA","NA","NA","NA","0"
"HMDB0179331","NA","NA","NA","NA","NA","0"
"HMDB0038202","NA","NA","NA","NA","NA","0"
"HMDB0036767","NA","NA","NA","NA","NA","0"
"HMDB0036455","NA","NA","NA","NA","NA","0"
"HMDB0035902","Enokipodin B","HMDB0035902","11680353",NA,"CC1=CC(=O)C(=CC1=O)C2(CC(=O)CC2(C)C)C","1"
"HMDB0040903","NA","NA","NA","NA","NA","0"
"HMDB0038188","NA","NA","NA","NA","NA","0"
"HMDB0031916","5-Hydroxy-2-(1-hydroxy-5-methyl-4-hexenyl)benzofuran","HMDB0031916","10610429",NA,"CC(=CCCC(C1=CC2=C(O1)C=CC(=C2)O)O)C","1"
"HMDB0037558","NA","NA","NA","NA","NA","0"
"HMDB0036473","NA","NA","NA","NA","NA","0"
"HMDB0037801","NA","NA","NA","NA","NA","0"
"HMDB0030911","2-Oxo-5,11(13)-eudesmadien-12,8-olide","HMDB0030911","131751096",NA,"CC1CC(=O)CC2(C)CC3OC(=O)C(=C)C3C=C12","1"
"HMDB0031900","Methyl (2E,4Z,6E,8E,10E)-4,8-dimethyl-12-oxo-2,4,6,8,10-dodecapentaenoate","HMDB0031900","102353211",NA,"COC(=O)\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=O","1"
"HMDB0036488","NA","NA","NA","NA","NA","0"
"HMDB0038547","NA","NA","NA","NA","NA","0"
"HMDB0041920","NA","NA","NA","NA","NA","0"
"HMDB0179332","NA","NA","NA","NA","NA","0"
"HMDB0001319","Pyridoxine 5'-phosphate","HMDB0001319","1055","C00627","CC1=NC=C(C(=C1O)CO)COP(=O)(O)O","1"
"HMDB0001904","3-Nitrotyrosine","HMDB0001904","65124",NA,"C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O","1"
"HMDB0015122","Cytarabine","HMDB0015122","6253","C02961","C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O","1"
"HMDB0155273","NA","NA","NA","NA","NA","0"
"HMDB0060478","gamma-Glutamyl-beta-cyanoalanine","HMDB0060478","53297342","C05711","N[C@@H](CCC(O)=N[C@@H](CC#N)C(O)=O)C(O)=O","1"
"HMDB0000089","Cytidine","HMDB0000089","6253","C00475","C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O","1"
"HMDB0028751","Aspartyl-Glutamine","HMDB0028751","471584",NA,"NC(CC(O)=O)C(=O)NC(CCC(N)=O)C(O)=O","1"
"HMDB0028767","Aspartyl-Gamma-glutamate","HMDB0028767","131750735",NA,"NC(CCC(=O)NC(=O)C(N)CC(O)=O)C(O)=O","1"
"HMDB0028814","Glutamylasparagine","HMDB0028814","13655621",NA,"C(CC(=O)O)[C@@H](C(=O)N[C@@H](CC(=O)N)C(=O)O)N","1"
"HMDB0029144","gamma-Glutamylasparagine","HMDB0029144","131801686",NA,"N[C@@H](CCC(=O)N[C@@H](CC(N)=O)C(O)=O)C(O)=O","1"
"HMDB0028793","Glutaminylaspartic acid","HMDB0028793","87275314",NA,"C(CC(=O)N)[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)N","1"
"HMDB0028730","Asparaginyl-Glutamate","HMDB0028730","7019991",NA,"NC(CC(N)=O)C(=O)NC(CCC(O)=O)C([O-])=O","1"
"HMDB0139892","NA","NA","NA","NA","NA","0"
"HMDB0033701","Hydrocotarnine","HMDB0033701","3646","C13534","CN1CCC2=CC3=C(C(=C2C1)OC)OCO3","1"
"HMDB0031770","Carbofuran","HMDB0031770","2566","C14291","CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C","1"
"HMDB0014798","Metaxalone","HMDB0014798","15459","C07934","CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C","1"
"HMDB0161832","NA","NA","NA","NA","NA","0"
"HMDB0161833","NA","NA","NA","NA","NA","0"
"HMDB0161834","NA","NA","NA","NA","NA","0"
"HMDB0149051","NA","NA","NA","NA","NA","0"
"HMDB0149050","NA","NA","NA","NA","NA","0"
"HMDB0149006","NA","NA","NA","NA","NA","0"
"HMDB0148541","NA","NA","NA","NA","NA","0"
"HMDB0148540","NA","NA","NA","NA","NA","0"
"HMDB0148786","NA","NA","NA","NA","NA","0"
"HMDB0148785","NA","NA","NA","NA","NA","0"
"HMDB0148998","NA","NA","NA","NA","NA","0"
"HMDB0149048","NA","NA","NA","NA","NA","0"
"HMDB0147226","NA","NA","NA","NA","NA","0"
"HMDB0148542","NA","NA","NA","NA","NA","0"
"HMDB0128505","NA","NA","NA","NA","NA","0"
"HMDB0148539","NA","NA","NA","NA","NA","0"
"HMDB0145646","NA","NA","NA","NA","NA","0"
"HMDB0145647","NA","NA","NA","NA","NA","0"
"HMDB0145645","NA","NA","NA","NA","NA","0"
"HMDB0135172","NA","NA","NA","NA","NA","0"
"HMDB0149007","NA","NA","NA","NA","NA","0"
"HMDB0128506","NA","NA","NA","NA","NA","0"
"HMDB0128503","NA","NA","NA","NA","NA","0"
"HMDB0128504","NA","NA","NA","NA","NA","0"
"HMDB0040876","NA","NA","NA","NA","NA","0"
"HMDB0030946","(2E,11Z)-Wyerone acid","HMDB0030946","131751103",NA,"CC\C=C/C#CC(=O)C1=CC=C(O1)\C=C/C(O)=O","1"
"HMDB0041016","NA","NA","NA","NA","NA","0"
"HMDB0030595","Suberenone","HMDB0030595","5321539",NA,"CC(=O)/C=C/C1=C(C=C2C(=C1)C=CC(=O)O2)OC","1"
"HMDB0033735","Graveolone","HMDB0033735","177751",NA,"CC1(CC(=O)C2=C(O1)C=C3C(=C2)C=CC(=O)O3)C","1"
"HMDB0039430","NA","NA","NA","NA","NA","0"
"HMDB0004215","3,3',4'5-Tetrahydroxystilbene","HMDB0004215","667639","C05901","C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O)O","1"
"HMDB0170845","NA","NA","NA","NA","NA","0"
"HMDB0164057","NA","NA","NA","NA","NA","0"
"HMDB0135900","NA","NA","NA","NA","NA","0"
"HMDB0135902","NA","NA","NA","NA","NA","0"
"HMDB0135904","NA","NA","NA","NA","NA","0"
"HMDB0164055","NA","NA","NA","NA","NA","0"
"HMDB0164056","NA","NA","NA","NA","NA","0"
"HMDB0164058","NA","NA","NA","NA","NA","0"
"HMDB0170846","NA","NA","NA","NA","NA","0"
"HMDB0170974","NA","NA","NA","NA","NA","0"
"HMDB0170976","NA","NA","NA","NA","NA","0"
"HMDB0170979","NA","NA","NA","NA","NA","0"
"HMDB0170978","NA","NA","NA","NA","NA","0"
"HMDB0131284","NA","NA","NA","NA","NA","0"
"HMDB0131285","NA","NA","NA","NA","NA","0"
"HMDB0127824","NA","NA","NA","NA","NA","0"
"HMDB0131281","NA","NA","NA","NA","NA","0"
"HMDB0131283","NA","NA","NA","NA","NA","0"
"HMDB0170977","NA","NA","NA","NA","NA","0"
"HMDB0031668","Dihydrodeoxy-8-epiaustdiol","HMDB0031668","76551322",NA,"CC1=CC2=C(C)C(=O)C(C)(O)C(O)C2=CO1","1"
"HMDB0034056","5-(3,4-Methylenedioxyphenyl)pentanoic acid","HMDB0034056","5321853",NA,"C1OC2=C(O1)C=C(C=C2)CCCCC(=O)O","1"
"HMDB0037681","NA","NA","NA","NA","NA","0"
"HMDB0029470","Isodillapiole","HMDB0029470","11435991",NA,"C/C=C/C1=CC2=C(C(=C1OC)OC)OCO2","1"
"HMDB0041379","NA","NA","NA","NA","NA","0"
"HMDB0135906","NA","NA","NA","NA","NA","0"
"HMDB0038563","NA","NA","NA","NA","NA","0"
"HMDB0037130","NA","NA","NA","NA","NA","0"
"HMDB0094660","Diethyl phthalic acid","HMDB0094660","6781","C14175","CCOC(=O)C1=CC=CC=C1C(=O)OCC","1"
"HMDB0033776","Apiole","HMDB0033776","10659","C10429","COC1=C2C(=C(C(=C1)CC=C)OC)OCO2","1"
"HMDB0029226","5'-(3'-Methoxy-4'-hydroxyphenyl)-gamma-valerolactone","HMDB0029226","3028410",NA,"COC1=C(C=CC(=C1)CC2CCC(=O)O2)O","1"
"HMDB0135689","NA","NA","NA","NA","NA","0"
"HMDB0013247","Monobutylphthalate","HMDB0013247","8575",NA,"CCCCOC(=O)C1=CC=CC=C1C(=O)O","1"
"HMDB0030725","Dillapiol","HMDB0030725","10231","C10449","COC1=C(C2=C(C=C1CC=C)OCO2)OC","1"
"HMDB0002056","Monoisobutyl phthalic acid","HMDB0002056","92272",NA,"CC(C)COC(=O)C1=CC=CC=C1C(=O)O","1"
"HMDB0147179","NA","NA","NA","NA","NA","0"
"HMDB0140340","NA","NA","NA","NA","NA","0"
"HMDB0173973","NA","NA","NA","NA","NA","0"
"HMDB0173971","NA","NA","NA","NA","NA","0"
"HMDB0173972","NA","NA","NA","NA","NA","0"
"HMDB0173975","NA","NA","NA","NA","NA","0"
"HMDB0173976","NA","NA","NA","NA","NA","0"
"HMDB0177472","NA","NA","NA","NA","NA","0"
"HMDB0177470","NA","NA","NA","NA","NA","0"
"HMDB0173974","NA","NA","NA","NA","NA","0"
"HMDB0128944","NA","NA","NA","NA","NA","0"
"HMDB0131630","NA","NA","NA","NA","NA","0"
"HMDB0128958","NA","NA","NA","NA","NA","0"
"HMDB0039027","NA","NA","NA","NA","NA","0"
"HMDB0128963","NA","NA","NA","NA","NA","0"
"HMDB0138052","NA","NA","NA","NA","NA","0"
"HMDB0128962","NA","NA","NA","NA","NA","0"
"HMDB0030882","(S)-Rutaretin","HMDB0030882","11108126",NA,"CC(C)(C1CC2=C(O1)C(=C3C(=C2)C=CC(=O)O3)O)O","1"
"HMDB0128960","NA","NA","NA","NA","NA","0"
"HMDB0128961","NA","NA","NA","NA","NA","0"
"HMDB0032838","Dorsteniol","HMDB0032838","71438319",NA,"CC(O)(CO)C1CC2=C(O1)C=C1OC(=O)C=CC1=C2","1"
"HMDB0131653","NA","NA","NA","NA","NA","0"
"HMDB0147178","NA","NA","NA","NA","NA","0"
"HMDB0131691","NA","NA","NA","NA","NA","0"
"HMDB0131700","NA","NA","NA","NA","NA","0"
"HMDB0167944","NA","NA","NA","NA","NA","0"
"HMDB0163475","NA","NA","NA","NA","NA","0"
"HMDB0171044","NA","NA","NA","NA","NA","0"
"HMDB0167134","NA","NA","NA","NA","NA","0"
"HMDB0028752","Aspartyl-Glutamate","HMDB0028752","4130574",NA,"NC(CC(O)=O)C(=O)NC(CCC(O)=O)C([O-])=O","1"
"HMDB0029145","NA","NA","NA","NA","NA","0"
"HMDB0030419","gamma-Glutamylaspartic acid","HMDB0030419","5122061",NA,"C(CC(=O)NC(CC(=O)O)C(=O)O)C(C(=O)O)N","1"
"HMDB0062501","NA","NA","NA","NA","NA","0"
"HMDB0028815","Glutamylaspartic acid","HMDB0028815","99716",NA,"C(CC(=O)O)[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)N","1"
"HMDB0030413","NA","NA","NA","NA","NA","0"
"HMDB0011164","L-beta-aspartyl-L-glutamic acid","HMDB0011164","25207301",NA,"C(CC(=O)O)C(C(=O)O)NC(=O)CC(C(=O)O)N","1"
"HMDB0000767","Pseudouridine","HMDB0000767","15047","C02067","C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O","1"
"HMDB0000296","Uridine","HMDB0000296","6029","C00299","C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O","1"
"HMDB0156330","NA","NA","NA","NA","NA","0"
"HMDB0126635","NA","NA","NA","NA","NA","0"
"HMDB0130466","NA","NA","NA","NA","NA","0"
"HMDB0130477","NA","NA","NA","NA","NA","0"
"HMDB0006794","5-(2'-Carboxyethyl)-4,6-Dihydroxypicolinate","HMDB0006794","0","C05655","OC(=O)CCC1C(O)=CC(=NC1=O)C(O)=O","1"
"HMDB0157260","NA","NA","NA","NA","NA","0"
"HMDB0157259","NA","NA","NA","NA","NA","0"
"HMDB0125157","NA","NA","NA","NA","NA","0"
"HMDB0166885","NA","NA","NA","NA","NA","0"
"HMDB0155302","NA","NA","NA","NA","NA","0"
"HMDB0180914","NA","NA","NA","NA","NA","0"
"HMDB0177249","NA","NA","NA","NA","NA","0"
"HMDB0163614","NA","NA","NA","NA","NA","0"
"HMDB0032924","3-Furanmethanol glucoside","HMDB0032924","78302646",NA,"OCC1OC(OCC2=COC=C2)C(O)C(O)C1O","1"
"HMDB0130798","NA","NA","NA","NA","NA","0"
"HMDB0130839","NA","NA","NA","NA","NA","0"
"HMDB0126546","NA","NA","NA","NA","NA","0"
"HMDB0167013","NA","NA","NA","NA","NA","0"
"HMDB0175219","NA","NA","NA","NA","NA","0"
"HMDB0167016","NA","NA","NA","NA","NA","0"
"HMDB0002091","Isovalerylglucuronide","HMDB0002091","137383",NA,"CC(C)CC(=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O","1"
"HMDB0167014","NA","NA","NA","NA","NA","0"
"HMDB0175223","NA","NA","NA","NA","NA","0"
"HMDB0143217","NA","NA","NA","NA","NA","0"
"HMDB0175224","NA","NA","NA","NA","NA","0"
"HMDB0175227","NA","NA","NA","NA","NA","0"
"HMDB0175220","NA","NA","NA","NA","NA","0"
"HMDB0033065","(x)-1,2-Propanediol 1-O-b-D-glucopyranoside","HMDB0033065","21225084",NA,"CC(COC1C(C(C(C(O1)CO)O)O)O)O","1"
"HMDB0060917","NA","NA","NA","NA","NA","0"
"HMDB0144816","NA","NA","NA","NA","NA","0"
"HMDB0184077","NA","NA","NA","NA","NA","0"
"HMDB0029155","NA","NA","NA","NA","NA","0"
"HMDB0034367","gamma-Glutamylmethionine","HMDB0034367","7009567",NA,"CSCC[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N","1"
"HMDB0028972","Methionyl-Glutamate","HMDB0028972","7015689",NA,"CSCCC(N)C(=O)NC(CCC(O)=O)C([O-])=O","1"
"HMDB0028825","Glutamylmethionine","HMDB0028825","6426949",NA,"CSCC[C@@H](C(=O)O)NC(=O)[C@H](CCC(=O)O)N","1"
"HMDB0060663","NA","NA","NA","NA","NA","0"
"HMDB0161782","NA","NA","NA","NA","NA","0"
"HMDB0161783","NA","NA","NA","NA","NA","0"
"HMDB0161780","NA","NA","NA","NA","NA","0"
"HMDB0161778","NA","NA","NA","NA","NA","0"
"HMDB0161779","NA","NA","NA","NA","NA","0"
"HMDB0177722","NA","NA","NA","NA","NA","0"
"HMDB0040790","NA","NA","NA","NA","NA","0"
"HMDB0033351","Methoxybrassinin","HMDB0033351","3037463","C08506","CON1C=C(C2=CC=CC=C21)CNC(=S)SC","1"
"HMDB0155171","NA","NA","NA","NA","NA","0"
"HMDB0002062","Norepinephrine sulfate","HMDB0002062","123747",NA,"C1=CC(=C(C=C1[C@H](CN)O)O)OS(=O)(=O)O","1"
"HMDB0156032","NA","NA","NA","NA","NA","0"
"HMDB0155175","NA","NA","NA","NA","NA","0"
"HMDB0155133","NA","NA","NA","NA","NA","0"
"HMDB0156031","NA","NA","NA","NA","NA","0"
"HMDB0155132","NA","NA","NA","NA","NA","0"
"HMDB0240695","NA","NA","NA","NA","NA","0"
"HMDB0168085","NA","NA","NA","NA","NA","0"
"HMDB0167573","NA","NA","NA","NA","NA","0"
"HMDB0153240","NA","NA","NA","NA","NA","0"
"HMDB0148680","NA","NA","NA","NA","NA","0"
"HMDB0130908","NA","NA","NA","NA","NA","0"
"HMDB0150257","NA","NA","NA","NA","NA","0"
"HMDB0150666","NA","NA","NA","NA","NA","0"
"HMDB0150667","NA","NA","NA","NA","NA","0"
"HMDB0151413","NA","NA","NA","NA","NA","0"
"HMDB0151710","NA","NA","NA","NA","NA","0"
"HMDB0151717","NA","NA","NA","NA","NA","0"
"HMDB0151989","NA","NA","NA","NA","NA","0"
"HMDB0152004","NA","NA","NA","NA","NA","0"
"HMDB0152130","NA","NA","NA","NA","NA","0"
"HMDB0153396","NA","NA","NA","NA","NA","0"
"HMDB0147592","NA","NA","NA","NA","NA","0"
"HMDB0128588","NA","NA","NA","NA","NA","0"
"HMDB0130320","NA","NA","NA","NA","NA","0"
"HMDB0130374","NA","NA","NA","NA","NA","0"
"HMDB0130909","NA","NA","NA","NA","NA","0"
"HMDB0130905","NA","NA","NA","NA","NA","0"
"HMDB0130928","NA","NA","NA","NA","NA","0"
"HMDB0130926","NA","NA","NA","NA","NA","0"
"HMDB0132873","NA","NA","NA","NA","NA","0"
"HMDB0140458","NA","NA","NA","NA","NA","0"
"HMDB0140466","NA","NA","NA","NA","NA","0"
"HMDB0140465","NA","NA","NA","NA","NA","0"
"HMDB0140471","NA","NA","NA","NA","NA","0"
"HMDB0140478","NA","NA","NA","NA","NA","0"
"HMDB0141217","NA","NA","NA","NA","NA","0"
"HMDB0128584","NA","NA","NA","NA","NA","0"
"HMDB0146278","NA","NA","NA","NA","NA","0"
"HMDB0132455","NA","NA","NA","NA","NA","0"
"HMDB0130379","NA","NA","NA","NA","NA","0"
"HMDB0036629","NA","NA","NA","NA","NA","0"
"HMDB0029522","5,7-Dihydroxy-3-methoxyflavone","HMDB0029522","5281946","C11577","COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3","1"
"HMDB0133330","NA","NA","NA","NA","NA","0"
"HMDB0132457","NA","NA","NA","NA","NA","0"
"HMDB0031428","Farnisin","HMDB0031428","5378220",NA,"COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O)O","1"
"HMDB0039166","NA","NA","NA","NA","NA","0"
"HMDB0039578","NA","NA","NA","NA","NA","0"
"HMDB0005781","Glycitein","HMDB0005781","5317750","C14536","COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O","1"
"HMDB0002338","Biochanin A","HMDB0002338","5280373","C00814","COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O","1"
"HMDB0034127","Prunetin","HMDB0034127","5281804","C10521","COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O","1"
"HMDB0180733","NA","NA","NA","NA","NA","0"
"HMDB0147591","NA","NA","NA","NA","NA","0"
"HMDB0041758","NA","NA","NA","NA","NA","0"
"HMDB0041776","NA","NA","NA","NA","NA","0"
"HMDB0031720","Xenognosin B","HMDB0031720","5280551","C02920","COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O","1"
"HMDB0030768","2-(6-Hydroxy-2-methoxy-3,4-methylenedioxyphenyl)benzofuran","HMDB0030768","10891372",NA,"COC1=C2C(=CC(=C1C3=CC4=CC=CC=C4O3)O)OCO2","1"
"HMDB0141945","NA","NA","NA","NA","NA","0"
"HMDB0132850","NA","NA","NA","NA","NA","0"
"HMDB0147530","NA","NA","NA","NA","NA","0"
"HMDB0150245","NA","NA","NA","NA","NA","0"
"HMDB0132886","NA","NA","NA","NA","NA","0"
"HMDB0130929","NA","NA","NA","NA","NA","0"
"HMDB0134889","NA","NA","NA","NA","NA","0"
"HMDB0137557","NA","NA","NA","NA","NA","0"
"HMDB0125118","NA","NA","NA","NA","NA","0"
"HMDB0145984","NA","NA","NA","NA","NA","0"
"HMDB0175189","NA","NA","NA","NA","NA","0"
"HMDB0175187","NA","NA","NA","NA","NA","0"
"HMDB0175188","NA","NA","NA","NA","NA","0"
"HMDB0162484","NA","NA","NA","NA","NA","0"
"HMDB0033197","2,2,4,4-Tetramethyl-6-(1-oxobutyl)-1,3,5-cyclohexanetrione","HMDB0033197","68361950",NA,"CCCC(=O)C1C(=O)C(C)(C)C(=O)C(C)(C)C1=O","1"
"HMDB0036047","NA","NA","NA","NA","NA","0"
"HMDB0059661","NA","NA","NA","NA","NA","0"
"HMDB0015088","Rizatriptan","HMDB0015088","5078",NA,"CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3","1"
"HMDB0014873","Naftifine","HMDB0014873","73342","C08071","CN(C/C=C/C1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32","1"
"HMDB0014578","Cyproheptadine","HMDB0014578","2913","C06935","CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1","1"
"HMDB0240660","NA","NA","NA","NA","NA","0"
"HMDB0166396","NA","NA","NA","NA","NA","0"
"HMDB0155323","NA","NA","NA","NA","NA","0"
"HMDB0125616","NA","NA","NA","NA","NA","0"
"HMDB0157443","NA","NA","NA","NA","NA","0"
"HMDB0125615","NA","NA","NA","NA","NA","0"
"HMDB0155324","NA","NA","NA","NA","NA","0"
"HMDB0155326","NA","NA","NA","NA","NA","0"
"HMDB0155327","NA","NA","NA","NA","NA","0"
"HMDB0157445","NA","NA","NA","NA","NA","0"
"HMDB0157442","NA","NA","NA","NA","NA","0"
"HMDB0166395","NA","NA","NA","NA","NA","0"
"HMDB0156225","NA","NA","NA","NA","NA","0"
"HMDB0156223","NA","NA","NA","NA","NA","0"
"HMDB0156224","NA","NA","NA","NA","NA","0"
"HMDB0156222","NA","NA","NA","NA","NA","0"
"HMDB0155825","NA","NA","NA","NA","NA","0"
"HMDB0166394","NA","NA","NA","NA","NA","0"
"HMDB0125614","NA","NA","NA","NA","NA","0"
"HMDB0125613","NA","NA","NA","NA","NA","0"
"HMDB0157444","NA","NA","NA","NA","NA","0"
"HMDB0155325","NA","NA","NA","NA","NA","0"
"HMDB0164008","NA","NA","NA","NA","NA","0"
"HMDB0062577","NA","NA","NA","NA","NA","0"
"HMDB0003950","7-Methylinosine","HMDB0003950","167888","C05276","CN1C=[N+](C2=C1C(=O)N=CN2)C3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"HMDB0002721","1-Methylinosine","HMDB0002721","65095",NA,"CN1C=NC2=C(C1=O)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"HMDB0033060","Piperolactam A","HMDB0033060","3081016",NA,"COC1=C(C2=C3C(=C1)C(=O)NC3=CC4=CC=CC=C42)O","1"
"HMDB0034319","Furofoline","HMDB0034319","5281842","C10681","CN1C2=CC=CC=C2C(=O)C3=C(C=C4C(=C31)C=CO4)O","1"
"HMDB0038882","NA","NA","NA","NA","NA","0"
"HMDB0038880","NA","NA","NA","NA","NA","0"
"HMDB0029918","Arabinofuranobiose","HMDB0029918","131750924",NA,"OCC1OC(OC2C(O)C(O)OC2CO)C(O)C1O","1"
"HMDB0029894","Xylobiose","HMDB0029894","0","C01630","O[C@@H]1CO[C@@H](O[C@H]2COC(O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O","1"
"HMDB0038855","NA","NA","NA","NA","NA","0"
"HMDB0029619","Arabinopyranobiose","HMDB0029619","12442732",NA,"OC1COC(OC2C(O)COC(O)C2O)C(O)C1O","1"
"HMDB0038881","NA","NA","NA","NA","NA","0"
"HMDB0179982","NA","NA","NA","NA","NA","0"
"HMDB0179983","NA","NA","NA","NA","NA","0"
"HMDB0179984","NA","NA","NA","NA","NA","0"
"HMDB0028745","Asparaginyl-Gamma-glutamate","HMDB0028745","131750734",NA,"NC(CCC(=O)NC(=O)C(N)CC(N)=O)C(O)=O","1"
"HMDB0028792","Glutaminylasparagine","HMDB0028792","14767397",NA,"C(CC(=O)N)[C@@H](C(=O)N[C@@H](CC(=O)N)C(=O)O)N","1"
"HMDB0028729","Asparaginyl-Glutamine","HMDB0028729","446922",NA,"NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(O)=O","1"
"HMDB0126535","NA","NA","NA","NA","NA","0"
"HMDB0126543","NA","NA","NA","NA","NA","0"
"HMDB0126529","NA","NA","NA","NA","NA","0"
"HMDB0126544","NA","NA","NA","NA","NA","0"
"HMDB0126525","NA","NA","NA","NA","NA","0"
"HMDB0126540","NA","NA","NA","NA","NA","0"
"HMDB0126536","NA","NA","NA","NA","NA","0"
"HMDB0126532","NA","NA","NA","NA","NA","0"
"HMDB0126531","NA","NA","NA","NA","NA","0"
"HMDB0126528","NA","NA","NA","NA","NA","0"
"HMDB0126526","NA","NA","NA","NA","NA","0"
"HMDB0140895","NA","NA","NA","NA","NA","0"
"HMDB0140584","NA","NA","NA","NA","NA","0"
"HMDB0140434","NA","NA","NA","NA","NA","0"
"HMDB0240404","NA","NA","NA","NA","NA","0"
"HMDB0132291","NA","NA","NA","NA","NA","0"
"HMDB0140896","NA","NA","NA","NA","NA","0"
"HMDB0140901","NA","NA","NA","NA","NA","0"
"HMDB0140900","NA","NA","NA","NA","NA","0"
"HMDB0172131","NA","NA","NA","NA","NA","0"
"HMDB0171705","NA","NA","NA","NA","NA","0"
"HMDB0168714","NA","NA","NA","NA","NA","0"
"HMDB0168707","NA","NA","NA","NA","NA","0"
"HMDB0159585","NA","NA","NA","NA","NA","0"
"HMDB0157245","NA","NA","NA","NA","NA","0"
"HMDB0152783","NA","NA","NA","NA","NA","0"
"HMDB0145741","NA","NA","NA","NA","NA","0"
"HMDB0145740","NA","NA","NA","NA","NA","0"
"HMDB0172133","NA","NA","NA","NA","NA","0"
"HMDB0134099","NA","NA","NA","NA","NA","0"
"HMDB0159586","NA","NA","NA","NA","NA","0"
"HMDB0132292","NA","NA","NA","NA","NA","0"
"HMDB0041648","NA","NA","NA","NA","NA","0"
"HMDB0041721","NA","NA","NA","NA","NA","0"
"HMDB0059967","NA","NA","NA","NA","NA","0"
"HMDB0061117","NA","NA","NA","NA","NA","0"
"HMDB0011719","Homovanillic acid sulfate","HMDB0011719","29981063",NA,"COC1=C(C=CC(=C1)CC(=O)O)OS(=O)(=O)O","1"
"HMDB0002899","Ellagic acid","HMDB0002899","5281855","C10788","C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O","1"
"HMDB0015039","Ethacrynic acid","HMDB0015039","3278",NA,"CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl","1"
"HMDB0060626","NA","NA","NA","NA","NA","0"
"HMDB0015401","Nelarabine","HMDB0015401","3011155",NA,"COC1=NC(=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N","1"
"HMDB0005862","2-Methylguanosine","HMDB0005862","6474236",NA,"CNC1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"HMDB0006038","3'-O-Methylguanosine","HMDB0006038","97217",NA,"CO[C@@H]1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C2NC(=NC3=O)N)CO","1"
"HMDB0001563","1-Methylguanosine","HMDB0001563","96373","C04545","CN1C(=O)C2=C(N=C1N)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
