"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0010255","CL(20:1(11Z)/18:2(9Z,12Z)/18:1(11Z)/18:1(9Z))","HMDB0010255","53480389",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"HMDB0010254","CL(20:1(11Z)/18:2(9Z,12Z)/18:1(11Z)/18:1(11Z))","HMDB0010254","53480388",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"HMDB0000123","Glycine","HMDB0000123","750","C00037","C(C(=O)O)N","1"
"HMDB0014691","Acetohydroxamic Acid","HMDB0014691","1990","C06808","CC(=O)NO","1"
"HMDB0031239","Ethyl nitrite","HMDB0031239","8026",NA,"CCON=O","1"
"HMDB0161401","NA","NA","NA","NA","NA","0"
"HMDB0003431","L-Histidinol","HMDB0003431","165271","C00860","C1=C(NC=N1)C[C@@H](CO)N","1"
"HMDB0162021","NA","NA","NA","NA","NA","0"
"HMDB0040972","NA","NA","NA","NA","NA","0"
"HMDB0038628","NA","NA","NA","NA","NA","0"
"HMDB0004073","5-Hydroxyindoleacetaldehyde","HMDB0004073","74688","C05634","C1=CC2=C(C=C1O)C(=CN2)CC=O","1"
"HMDB0000197","Indoleacetic acid","HMDB0000197","802","C00954","C1=CC=C2C(=C1)C(=CN2)CC(=O)O","1"
"HMDB0166095","NA","NA","NA","NA","NA","0"
"HMDB0060758","NA","NA","NA","NA","NA","0"
"HMDB0240317","NA","NA","NA","NA","NA","0"
"HMDB0162022","NA","NA","NA","NA","NA","0"
"HMDB0162020","NA","NA","NA","NA","NA","0"
"HMDB0162023","NA","NA","NA","NA","NA","0"
"HMDB0013292","p-Methylhippuric acid","HMDB0013292","97479",NA,"CC1=CC=C(C=C1)C(=O)NCC(=O)O","1"
"HMDB0000821","Phenylacetylglycine","HMDB0000821","68144","C05598","C1=CC=C(C=C1)CC(=O)NCC(=O)O","1"
"HMDB0000859","Methyl hippurate","HMDB0000859","14566",NA,"COC(=O)CNC(=O)C1=CC=CC=C1","1"
"HMDB0011723","2-Methylhippuric acid","HMDB0011723","91637","C01586","CC1=CC=CC=C1C(=O)NCC(=O)O","1"
"HMDB0060366","3-Carbamoyl-2-phenylpropionaldehyde","HMDB0060366","0","C16587","OC(=N)OCC(C=O)C1=CC=CC=C1","1"
"HMDB0060389","4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one","HMDB0060389","0","C16595","OC1N=C(O)OCC1C1=CC=CC=C1","1"
"HMDB0034250","Betamipron","HMDB0034250","71651",NA,"C1=CC=C(C=C1)C(=O)NCCC(=O)O","1"
"HMDB0032388","Methyl n-acetylanthranilate","HMDB0032388","17623","C06332","CC(=O)NC1=CC=CC=C1C(=O)OC","1"
"HMDB0013245","m-Methylhippuric acid","HMDB0013245","99223",NA,"CC1=CC=CC(=C1)C(=O)NCC(=O)O","1"
"HMDB0012309","Vanillylamine","HMDB0012309","70966","C16666","COC1=C(C=CC(=C1)CN)O","1"
"HMDB0004825","p-Octopamine","HMDB0004825","440266","C04227","C1=CC(=CC=C1[C@H](CN)O)O","1"
"HMDB0156498","NA","NA","NA","NA","NA","0"
"HMDB0000073","Dopamine","HMDB0000073","681","C03758","C1=CC(=C(C=C1CCN)O)O","1"
"HMDB0060277","NA","NA","NA","NA","NA","0"
"HMDB0037786","NA","NA","NA","NA","NA","0"
"HMDB0172919","NA","NA","NA","NA","NA","0"
"HMDB0129369","NA","NA","NA","NA","NA","0"
"HMDB0135530","NA","NA","NA","NA","NA","0"
"HMDB0135531","NA","NA","NA","NA","NA","0"
"HMDB0135533","NA","NA","NA","NA","NA","0"
"HMDB0128615","NA","NA","NA","NA","NA","0"
"HMDB0135532","NA","NA","NA","NA","NA","0"
"HMDB0033813","3-(3,4-Methylenedioxyphenyl)propenal","HMDB0033813","5355018",NA,"C1OC2=C(O1)C=C(C=C2)/C=C\C=O","1"
"HMDB0032883","1,4,5-Naphthalenetriol","HMDB0032883","3083585",NA,"C1=CC2=C(C=CC(=C2C(=C1)O)O)O","1"
"HMDB0032990","7-Hydroxy-6-methyl-2H-1-benzopyran-2-one","HMDB0032990","5412913",NA,"CC1=C(C=C2C(=C1)C=CC(=O)O2)O","1"
"HMDB0163660","NA","NA","NA","NA","NA","0"
"HMDB0029758","Herniarin","HMDB0029758","10748","C09268","COC1=CC2=C(C=C1)C=CC(=O)O2","1"
"HMDB0059622","NA","NA","NA","NA","NA","0"
"HMDB0031054","10-Hydroxy-2,8-decadiene-4,6-diynoic acid","HMDB0031054","131751124",NA,"OC\C=C/C#CC#C\C=C\C(O)=O","1"
"HMDB0040003","NA","NA","NA","NA","NA","0"
"HMDB0172928","NA","NA","NA","NA","NA","0"
"HMDB0172925","NA","NA","NA","NA","NA","0"
"HMDB0151309","NA","NA","NA","NA","NA","0"
"HMDB0037153","NA","NA","NA","NA","NA","0"
"HMDB0151285","NA","NA","NA","NA","NA","0"
"HMDB0151284","NA","NA","NA","NA","NA","0"
"HMDB0062564","NA","NA","NA","NA","NA","0"
"HMDB0163545","NA","NA","NA","NA","NA","0"
"HMDB0031437","(-)-Bornesitol","HMDB0031437",NA,"C03659","CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O","1"
"HMDB0029965","Methyl beta-D-glucopyranoside","HMDB0029965","94214",NA,"COC1C(C(C(C(O1)CO)O)O)O","1"
"HMDB0031449","Sequoyitol","HMDB0031449","439990","C03365","CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O","1"
"HMDB0029915","D-4-O-Methyl-myo-inositol","HMDB0029915",NA,"C06353","CO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O","1"
"HMDB0029916","4-O-Methyl-myo-inositol","HMDB0029916","164619","C06353","CO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O","1"
"HMDB0033816","Mytilitol","HMDB0033816",NA,NA,"C[C@@]1(O)[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O","1"
"HMDB0034219","D-Pinitol","HMDB0034219","0","C03844","CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O","1"
"HMDB0034222","L-Pinitol","HMDB0034222","164619","C03844","CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O","1"
"HMDB0034221","L-Quebrachitol","HMDB0034221","0","C08257","CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O","1"
"HMDB0033750","D-Glycero-D-galacto-heptitol","HMDB0033750","441436","C08255","C(C(C(C(C(C(CO)O)O)O)O)O)O","1"
"HMDB0037295","NA","NA","NA","NA","NA","0"
"HMDB0014962","Enprofylline","HMDB0014962","1676",NA,"CCCN1C2=C(C(=O)NC1=O)NC=N2","1"
"HMDB0001847","Caffeine","HMDB0001847","2519","C07481","CN1C=NC2=C1C(=O)N(C(=O)N2C)C","1"
"HMDB0039467","NA","NA","NA","NA","NA","0"
"HMDB0031699","S-(3-Methyl-2-butenyl) 2-methylpropanethioate","HMDB0031699","71438214",NA,"CC(C)C(=O)SCC=C(C)C","1"
"HMDB0033843","Polyvidone","HMDB0033843","131751496",NA,"PCC(P)N1CCCC1=O","1"
"HMDB0028843","Glycyl-Histidine","HMDB0028843","7023107",NA,"NCC(=O)NC(CC1=CN=CN1)C(O)=O","1"
"HMDB0028885","Histidinyl-Glycine","HMDB0028885","351662",NA,"NC(CC1=CN=CN1)C(=O)NCC(O)=O","1"
"HMDB0014814","Benzyl Benzoate","HMDB0014814","2345","C12537","C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2","1"
"HMDB0032039","Benzoin","HMDB0032039","8400","C01408","C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O","1"
"HMDB0059660","NA","NA","NA","NA","NA","0"
"HMDB0000114","Glycerylphosphorylethanolamine","HMDB0000114","22833510","C01233","C(CO)N(CC(CO)O)P(=O)(O)O","1"
"HMDB0013859","2-Dechloroethylifosfamide","HMDB0013859","0","C16555","NP1(=O)OCCCN1CCCl","1"
"HMDB0013858","3-Dechloroethylifosfamide","HMDB0013858","114861","C16550","C1CNP(=O)(OC1)NCCCl","1"
"HMDB0060881","NA","NA","NA","NA","NA","0"
"HMDB0028776","Cysteinyl-Hydroxyproline","HMDB0028776","131750737",NA,"NC(CS)C(=O)N1CC(O)CC1C(O)=O","1"
"HMDB0028860","Hydroxyprolyl-Cysteine","HMDB0028860","131750765",NA,"OC1CNC(C1)C(=O)NC(CS)C(O)=O","1"
"HMDB0032660","(2Z,4'Z)-2-(5-Methylthio-4-penten-2-ynylidene)-1,6-dioxaspiro[4.4]non-3-ene","HMDB0032660","14540699",NA,"CS/C=C\C#C/C=C/1\C=CC2(O1)CCCO2","1"
"HMDB0004821","Bisnorbiotin","HMDB0004821","86492","C20384","C1[C@H]2[C@@H]([C@@H](S1)CCC(=O)O)NC(=O)N2","1"
"HMDB0060618","NA","NA","NA","NA","NA","0"
"HMDB0059798","NA","NA","NA","NA","NA","0"
"HMDB0059799","NA","NA","NA","NA","NA","0"
"HMDB0059800","NA","NA","NA","NA","NA","0"
"HMDB0059797","NA","NA","NA","NA","NA","0"
"HMDB0059801","NA","NA","NA","NA","NA","0"
"HMDB0181581","NA","NA","NA","NA","NA","0"
"HMDB0028797","Glutaminylglycine","HMDB0028797","6992691",NA,"C(CC(=O)N)C(C(=O)NCC(=O)O)N","1"
"HMDB0028682","Alanyl-Asparagine","HMDB0028682","259612",NA,"CC(N)C(=O)NC(CC(N)=O)C(O)=O","1"
"HMDB0028724","Asparaginyl-Alanine","HMDB0028724","9942455",NA,"CC(NC(=O)C(N)CC(N)=O)C(O)=O","1"
"HMDB0028855","Glycyl-Gamma-glutamate","HMDB0028855","87557032",NA,"NCC(=O)NC(=O)CCC(N)C(O)=O","1"
"HMDB0028839","Glycyl-Glutamine","HMDB0028839","597739",NA,"NCC(=O)NC(CCC(N)=O)C(O)=O","1"
"HMDB0033191","2,2,4,4,-Tetramethyl-6-(1-oxopropyl)-1,3,5-cyclohexanetrione","HMDB0033191","100958560",NA,"CCC(=O)C1C(=O)C(C)(C)C(=O)C(C)(C)C1=O","1"
"HMDB0150426","NA","NA","NA","NA","NA","0"
"HMDB0034046","1,2,3,4-Tetramethoxy-5-(2-propenyl)benzene","HMDB0034046","617233",NA,"COC1=C(C(=C(C(=C1)CC=C)OC)OC)OC","1"
"HMDB0037492","NA","NA","NA","NA","NA","0"
"HMDB0040424","NA","NA","NA","NA","NA","0"
"HMDB0061823","NA","NA","NA","NA","NA","0"
"HMDB0061942","NA","NA","NA","NA","NA","0"
"HMDB0032589","1-(5-Acetyl-2-hydroxyphenyl)-3-methyl-1-butanone","HMDB0032589","13308867",NA,"CC(C)CC(=O)C1=C(O)C=CC(=C1)C(C)=O","1"
"HMDB0132937","NA","NA","NA","NA","NA","0"
"HMDB0132935","NA","NA","NA","NA","NA","0"
"HMDB0132936","NA","NA","NA","NA","NA","0"
"HMDB0132939","NA","NA","NA","NA","NA","0"
"HMDB0132948","NA","NA","NA","NA","NA","0"
"HMDB0151796","NA","NA","NA","NA","NA","0"
"HMDB0151797","NA","NA","NA","NA","NA","0"
"HMDB0151800","NA","NA","NA","NA","NA","0"
"HMDB0151798","NA","NA","NA","NA","NA","0"
"HMDB0151799","NA","NA","NA","NA","NA","0"
"HMDB0151801","NA","NA","NA","NA","NA","0"
"HMDB0132933","NA","NA","NA","NA","NA","0"
"HMDB0151802","NA","NA","NA","NA","NA","0"
"HMDB0001319","Pyridoxine 5'-phosphate","HMDB0001319","1055","C00627","CC1=NC=C(C(=C1O)CO)COP(=O)(O)O","1"
"HMDB0000210","Pantothenic acid","HMDB0000210","6613","C00864","CC(C)(CO)C(C(=O)NCCC(=O)O)O","1"
"HMDB0062717","NA","NA","NA","NA","NA","0"
"HMDB0040349","NA","NA","NA","NA","NA","0"
"HMDB0012204","Cis-zeatin","HMDB0012204","449093","C00371","C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO","1"
"HMDB0146404","NA","NA","NA","NA","NA","0"
"HMDB0142174","NA","NA","NA","NA","NA","0"
"HMDB0142172","NA","NA","NA","NA","NA","0"
"HMDB0146405","NA","NA","NA","NA","NA","0"
"HMDB0146406","NA","NA","NA","NA","NA","0"
"HMDB0146407","NA","NA","NA","NA","NA","0"
"HMDB0146402","NA","NA","NA","NA","NA","0"
"HMDB0149143","NA","NA","NA","NA","NA","0"
"HMDB0149144","NA","NA","NA","NA","NA","0"
"HMDB0149145","NA","NA","NA","NA","NA","0"
"HMDB0152315","NA","NA","NA","NA","NA","0"
"HMDB0142171","NA","NA","NA","NA","NA","0"
"HMDB0142169","NA","NA","NA","NA","NA","0"
"HMDB0128183","NA","NA","NA","NA","NA","0"
"HMDB0128665","NA","NA","NA","NA","NA","0"
"HMDB0128667","NA","NA","NA","NA","NA","0"
"HMDB0128668","NA","NA","NA","NA","NA","0"
"HMDB0128674","NA","NA","NA","NA","NA","0"
"HMDB0128673","NA","NA","NA","NA","NA","0"
"HMDB0137283","NA","NA","NA","NA","NA","0"
"HMDB0137284","NA","NA","NA","NA","NA","0"
"HMDB0137291","NA","NA","NA","NA","NA","0"
"HMDB0137290","NA","NA","NA","NA","NA","0"
"HMDB0141325","NA","NA","NA","NA","NA","0"
"HMDB0137280","NA","NA","NA","NA","NA","0"
"HMDB0142075","NA","NA","NA","NA","NA","0"
"HMDB0142170","NA","NA","NA","NA","NA","0"
"HMDB0142076","NA","NA","NA","NA","NA","0"
"HMDB0179746","NA","NA","NA","NA","NA","0"
"HMDB0142173","NA","NA","NA","NA","NA","0"
"HMDB0041691","NA","NA","NA","NA","NA","0"
"HMDB0030018","Elenolide","HMDB0030018","10013857","C09506","C/C=C(\C=O)/C1CC(=O)OC=C1C(=O)OC","1"
"HMDB0032616","Sinapic acid","HMDB0032616","637775","C00482","COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O","1"
"HMDB0140920","NA","NA","NA","NA","NA","0"
"HMDB0034069","cis-Sinapic acid","HMDB0034069","1549091",NA,"COC1=CC(=CC(=C1O)OC)/C=C\C(=O)O","1"
"HMDB0127488","NA","NA","NA","NA","NA","0"
"HMDB0014567","Methocarbamol","HMDB0014567","4107",NA,"COC1=CC=CC=C1OCC(COC(=O)N)O","1"
"HMDB0040032","NA","NA","NA","NA","NA","0"
"HMDB0013134","Fumarycarnitine","HMDB0013134","53481630",NA,"C[N+](C)(C)C[C@H](CC(=O)[O-])OC(=O)/C=C/C(=O)O","1"
"HMDB0032769","Osmaronin","HMDB0032769","14559842",NA,"C\C(COC1OC(CO)C(O)C(O)C1O)=C/C#N","1"
"HMDB0147191","NA","NA","NA","NA","NA","0"
"HMDB0131062","NA","NA","NA","NA","NA","0"
"HMDB0131065","NA","NA","NA","NA","NA","0"
"HMDB0036050","NA","NA","NA","NA","NA","0"
"HMDB0033771","Cyperine","HMDB0033771","182142","C09923","CC1=CC(=CC(=C1)OC2=C(C=C(C=C2C)OC)O)O","1"
"HMDB0030690","(E)-Suberenol","HMDB0030690","5375166",NA,"CC(C)(/C=C/C1=C(C=C2C(=C1)C=CC(=O)O2)OC)O","1"
"HMDB0039592","NA","NA","NA","NA","NA","0"
"HMDB0030788","Citrusal","HMDB0030788","5319433",NA,"CC(C)(CC1=C(C=CC2=C1OC(=O)C=C2)OC)C=O","1"
"HMDB0135759","NA","NA","NA","NA","NA","0"
"HMDB0135760","NA","NA","NA","NA","NA","0"
"HMDB0135761","NA","NA","NA","NA","NA","0"
"HMDB0141827","NA","NA","NA","NA","NA","0"
"HMDB0151855","NA","NA","NA","NA","NA","0"
"HMDB0153660","NA","NA","NA","NA","NA","0"
"HMDB0135757","NA","NA","NA","NA","NA","0"
"HMDB0135758","NA","NA","NA","NA","NA","0"
"HMDB0129916","NA","NA","NA","NA","NA","0"
"HMDB0129917","NA","NA","NA","NA","NA","0"
"HMDB0129919","NA","NA","NA","NA","NA","0"
"HMDB0129920","NA","NA","NA","NA","NA","0"
"HMDB0129922","NA","NA","NA","NA","NA","0"
"HMDB0131064","NA","NA","NA","NA","NA","0"
"HMDB0131066","NA","NA","NA","NA","NA","0"
"HMDB0131067","NA","NA","NA","NA","NA","0"
"HMDB0132269","NA","NA","NA","NA","NA","0"
"HMDB0129918","NA","NA","NA","NA","NA","0"
"HMDB0030854","(S)-Auraptenol","HMDB0030854","13343540",NA,"CC(=C)C(CC1=C(C=CC2=C1OC(=O)C=C2)OC)O","1"
"HMDB0030110","Celerin","HMDB0030110","156431",NA,"CC(C)(C=C)C1=CC(=C(C2=C1C=CC(=O)O2)O)OC","1"
"HMDB0030948","Dihydrowyerone","HMDB0030948","131751105",NA,"CCCCC#CC(=O)C1=CC=C(O1)\C=C/C(=O)OC","1"
"HMDB0039142","NA","NA","NA","NA","NA","0"
"HMDB0041192","NA","NA","NA","NA","NA","0"
"HMDB0034133","3-(1,1-Dimethylallyl)scopoletin","HMDB0034133","5377569",NA,"CC(C)(C=C)C1=CC2=CC(=C(C=C2OC1=O)O)OC","1"
"HMDB0030853","(R)-Meranzin","HMDB0030853","3819217",NA,"CC1(C(O1)CC2=C(C=CC3=C2OC(=O)C=C3)OC)C","1"
"HMDB0033015","5,6-Dihydroyangonin","HMDB0033015","11623055",NA,"COC1=CC(=O)OC(C1)/C=C/C2=CC=C(C=C2)OC","1"
"HMDB0035254","7-Hydroxy-5-isopropyl-2-methoxy-3-methyl-1,4-naphthoquinone","HMDB0035254","86205980",NA,"COC1=C(C)C(=O)C2=C(C=C(O)C=C2C1=O)C(C)C","1"
"HMDB0033016","7,8-Dihydroyangonin","HMDB0033016","9992755",NA,"COC1=CC=C(C=C1)CCC2=CC(=CC(=O)O2)OC","1"
"HMDB0030578","Apigravin","HMDB0030578","85982833",NA,"COC1=C(O)C(CC=C(C)C)=CC2=C1OC(=O)C=C2","1"
"HMDB0032953","7-Methoxy-5-prenyloxycoumarin","HMDB0032953","15108314",NA,"CC(=CCOC1=C2C=CC(=O)OC2=CC(=C1)OC)C","1"
"HMDB0061290","NA","NA","NA","NA","NA","0"
"HMDB0061303","NA","NA","NA","NA","NA","0"
"HMDB0039146","NA","NA","NA","NA","NA","0"
"HMDB0037679","NA","NA","NA","NA","NA","0"
"HMDB0035019","Phenethyl salicylate","HMDB0035019","62332",NA,"C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O","1"
"HMDB0029302","1-Phenyl-6,7-dihydroxy-isochroman","HMDB0029302","131750844",NA,"OC1=CC2=C(COCC2)C(=C1O)C1=CC=CC=C1","1"
"HMDB0036347","NA","NA","NA","NA","NA","0"
"HMDB0002209","Equol","HMDB0002209","91469","C14131","C1[C@H](COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O","1"
"HMDB0130495","NA","NA","NA","NA","NA","0"
"HMDB0014713","Fenoprofen","HMDB0014713","3342","C06997","CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O","1"
"HMDB0135409","NA","NA","NA","NA","NA","0"
"HMDB0135406","NA","NA","NA","NA","NA","0"
"HMDB0135408","NA","NA","NA","NA","NA","0"
"HMDB0135407","NA","NA","NA","NA","NA","0"
"HMDB0135593","NA","NA","NA","NA","NA","0"
"HMDB0135594","NA","NA","NA","NA","NA","0"
"HMDB0135405","NA","NA","NA","NA","NA","0"
"HMDB0130496","NA","NA","NA","NA","NA","0"
"HMDB0135355","NA","NA","NA","NA","NA","0"
"HMDB0135397","NA","NA","NA","NA","NA","0"
"HMDB0135595","NA","NA","NA","NA","NA","0"
"HMDB0151857","NA","NA","NA","NA","NA","0"
"HMDB0130497","NA","NA","NA","NA","NA","0"
"HMDB0168444","NA","NA","NA","NA","NA","0"
"HMDB0135601","NA","NA","NA","NA","NA","0"
"HMDB0168447","NA","NA","NA","NA","NA","0"
"HMDB0148520","NA","NA","NA","NA","NA","0"
"HMDB0168443","NA","NA","NA","NA","NA","0"
"HMDB0182848","NA","NA","NA","NA","NA","0"
"HMDB0168445","NA","NA","NA","NA","NA","0"
"HMDB0168442","NA","NA","NA","NA","NA","0"
"HMDB0135596","NA","NA","NA","NA","NA","0"
"HMDB0168446","NA","NA","NA","NA","NA","0"
"HMDB0029953","D-erythro-D-galacto-octitol","HMDB0029953","219890",NA,"C(C(C(C(C(C(C(CO)O)O)O)O)O)O)O","1"
"HMDB0161832","NA","NA","NA","NA","NA","0"
"HMDB0161834","NA","NA","NA","NA","NA","0"
"HMDB0161833","NA","NA","NA","NA","NA","0"
"HMDB0149006","NA","NA","NA","NA","NA","0"
"HMDB0149051","NA","NA","NA","NA","NA","0"
"HMDB0148786","NA","NA","NA","NA","NA","0"
"HMDB0148785","NA","NA","NA","NA","NA","0"
"HMDB0148540","NA","NA","NA","NA","NA","0"
"HMDB0148541","NA","NA","NA","NA","NA","0"
"HMDB0147226","NA","NA","NA","NA","NA","0"
"HMDB0149048","NA","NA","NA","NA","NA","0"
"HMDB0148998","NA","NA","NA","NA","NA","0"
"HMDB0149050","NA","NA","NA","NA","NA","0"
"HMDB0128505","NA","NA","NA","NA","NA","0"
"HMDB0148542","NA","NA","NA","NA","NA","0"
"HMDB0148539","NA","NA","NA","NA","NA","0"
"HMDB0145646","NA","NA","NA","NA","NA","0"
"HMDB0145647","NA","NA","NA","NA","NA","0"
"HMDB0145645","NA","NA","NA","NA","NA","0"
"HMDB0135172","NA","NA","NA","NA","NA","0"
"HMDB0128506","NA","NA","NA","NA","NA","0"
"HMDB0149007","NA","NA","NA","NA","NA","0"
"HMDB0128503","NA","NA","NA","NA","NA","0"
"HMDB0128504","NA","NA","NA","NA","NA","0"
"HMDB0039430","NA","NA","NA","NA","NA","0"
"HMDB0040876","NA","NA","NA","NA","NA","0"
"HMDB0030946","(2E,11Z)-Wyerone acid","HMDB0030946","131751103",NA,"CC\C=C/C#CC(=O)C1=CC=C(O1)\C=C/C(O)=O","1"
"HMDB0041016","NA","NA","NA","NA","NA","0"
"HMDB0033735","Graveolone","HMDB0033735","177751",NA,"CC1(CC(=O)C2=C(O1)C=C3C(=C2)C=CC(=O)O3)C","1"
"HMDB0030595","Suberenone","HMDB0030595","5321539",NA,"CC(=O)/C=C/C1=C(C=C2C(=C1)C=CC(=O)O2)OC","1"
"HMDB0004215","3,3',4'5-Tetrahydroxystilbene","HMDB0004215","667639","C05901","C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O)O","1"
"HMDB0131285","NA","NA","NA","NA","NA","0"
"HMDB0131284","NA","NA","NA","NA","NA","0"
"HMDB0135900","NA","NA","NA","NA","NA","0"
"HMDB0135902","NA","NA","NA","NA","NA","0"
"HMDB0135904","NA","NA","NA","NA","NA","0"
"HMDB0170979","NA","NA","NA","NA","NA","0"
"HMDB0164055","NA","NA","NA","NA","NA","0"
"HMDB0164057","NA","NA","NA","NA","NA","0"
"HMDB0170978","NA","NA","NA","NA","NA","0"
"HMDB0164058","NA","NA","NA","NA","NA","0"
"HMDB0170845","NA","NA","NA","NA","NA","0"
"HMDB0170846","NA","NA","NA","NA","NA","0"
"HMDB0170977","NA","NA","NA","NA","NA","0"
"HMDB0170976","NA","NA","NA","NA","NA","0"
"HMDB0131283","NA","NA","NA","NA","NA","0"
"HMDB0164056","NA","NA","NA","NA","NA","0"
"HMDB0127824","NA","NA","NA","NA","NA","0"
"HMDB0131281","NA","NA","NA","NA","NA","0"
"HMDB0170974","NA","NA","NA","NA","NA","0"
"HMDB0034056","5-(3,4-Methylenedioxyphenyl)pentanoic acid","HMDB0034056","5321853",NA,"C1OC2=C(O1)C=C(C=C2)CCCCC(=O)O","1"
"HMDB0031668","Dihydrodeoxy-8-epiaustdiol","HMDB0031668","76551322",NA,"CC1=CC2=C(C)C(=O)C(C)(O)C(O)C2=CO1","1"
"HMDB0033776","Apiole","HMDB0033776","10659","C10429","COC1=C2C(=C(C(=C1)CC=C)OC)OCO2","1"
"HMDB0041379","NA","NA","NA","NA","NA","0"
"HMDB0038563","NA","NA","NA","NA","NA","0"
"HMDB0094660","Diethyl phthalic acid","HMDB0094660","6781","C14175","CCOC(=O)C1=CC=CC=C1C(=O)OCC","1"
"HMDB0135906","NA","NA","NA","NA","NA","0"
"HMDB0030725","Dillapiol","HMDB0030725","10231","C10449","COC1=C(C2=C(C=C1CC=C)OCO2)OC","1"
"HMDB0029226","5'-(3'-Methoxy-4'-hydroxyphenyl)-gamma-valerolactone","HMDB0029226","3028410",NA,"COC1=C(C=CC(=C1)CC2CCC(=O)O2)O","1"
"HMDB0013247","Monobutylphthalate","HMDB0013247","8575",NA,"CCCCOC(=O)C1=CC=CC=C1C(=O)O","1"
"HMDB0135689","NA","NA","NA","NA","NA","0"
"HMDB0002056","Monoisobutyl phthalic acid","HMDB0002056","92272",NA,"CC(C)COC(=O)C1=CC=CC=C1C(=O)O","1"
"HMDB0037681","NA","NA","NA","NA","NA","0"
"HMDB0029470","Isodillapiole","HMDB0029470","11435991",NA,"C/C=C/C1=CC2=C(C(=C1OC)OC)OCO2","1"
"HMDB0037130","NA","NA","NA","NA","NA","0"
"HMDB0173973","NA","NA","NA","NA","NA","0"
"HMDB0140340","NA","NA","NA","NA","NA","0"
"HMDB0147179","NA","NA","NA","NA","NA","0"
"HMDB0173971","NA","NA","NA","NA","NA","0"
"HMDB0173974","NA","NA","NA","NA","NA","0"
"HMDB0173972","NA","NA","NA","NA","NA","0"
"HMDB0173975","NA","NA","NA","NA","NA","0"
"HMDB0173976","NA","NA","NA","NA","NA","0"
"HMDB0177472","NA","NA","NA","NA","NA","0"
"HMDB0177470","NA","NA","NA","NA","NA","0"
"HMDB0138052","NA","NA","NA","NA","NA","0"
"HMDB0128963","NA","NA","NA","NA","NA","0"
"HMDB0128958","NA","NA","NA","NA","NA","0"
"HMDB0128944","NA","NA","NA","NA","NA","0"
"HMDB0131630","NA","NA","NA","NA","NA","0"
"HMDB0128962","NA","NA","NA","NA","NA","0"
"HMDB0147178","NA","NA","NA","NA","NA","0"
"HMDB0131653","NA","NA","NA","NA","NA","0"
"HMDB0032838","Dorsteniol","HMDB0032838","71438319",NA,"CC(O)(CO)C1CC2=C(O1)C=C1OC(=O)C=CC1=C2","1"
"HMDB0039027","NA","NA","NA","NA","NA","0"
"HMDB0131691","NA","NA","NA","NA","NA","0"
"HMDB0030882","(S)-Rutaretin","HMDB0030882","11108126",NA,"CC(C)(C1CC2=C(O1)C(=C3C(=C2)C=CC(=O)O3)O)O","1"
"HMDB0131700","NA","NA","NA","NA","NA","0"
"HMDB0128961","NA","NA","NA","NA","NA","0"
"HMDB0128960","NA","NA","NA","NA","NA","0"
"HMDB0167134","NA","NA","NA","NA","NA","0"
"HMDB0171044","NA","NA","NA","NA","NA","0"
"HMDB0167944","NA","NA","NA","NA","NA","0"
"HMDB0163475","NA","NA","NA","NA","NA","0"
"HMDB0028752","Aspartyl-Glutamate","HMDB0028752","4130574",NA,"NC(CC(O)=O)C(=O)NC(CCC(O)=O)C([O-])=O","1"
"HMDB0029145","NA","NA","NA","NA","NA","0"
