"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0032534","trans-2-Hexenyl 2-methylbutyrate","HMDB0032534","5352459",NA,"CCC/C=C/COC(=O)C(C)CC","1"
"HMDB0036604","NA","NA","NA","NA","NA","0"
"HMDB0094718","NA","NA","NA","NA","NA","0"
"HMDB0062181","NA","NA","NA","NA","NA","0"
"HMDB0094719","NA","NA","NA","NA","NA","0"
"HMDB0094722","NA","NA","NA","NA","NA","0"
"HMDB0094721","NA","NA","NA","NA","NA","0"
"HMDB0094720","NA","NA","NA","NA","NA","0"
"HMDB0240627","NA","NA","NA","NA","NA","0"
"HMDB0172198","NA","NA","NA","NA","NA","0"
"HMDB0172199","NA","NA","NA","NA","NA","0"
"HMDB0172197","NA","NA","NA","NA","NA","0"
"HMDB0131190","NA","NA","NA","NA","NA","0"
"HMDB0127991","NA","NA","NA","NA","NA","0"
"HMDB0126552","NA","NA","NA","NA","NA","0"
"HMDB0150496","NA","NA","NA","NA","NA","0"
"HMDB0168691","NA","NA","NA","NA","NA","0"
"HMDB0172196","NA","NA","NA","NA","NA","0"
"HMDB0000735","Hydroxyphenylacetylglycine","HMDB0000735","440732","C05596","C1=CC(=CC=C1CC(=O)NCC(=O)O)O","1"
"HMDB0060367","3-Carbamoyl-2-phenylpropionic acid","HMDB0060367","0","C16591","OC(=N)OCC(C(O)=O)C1=CC=CC=C1","1"
"HMDB0136758","NA","NA","NA","NA","NA","0"
"HMDB0136776","NA","NA","NA","NA","NA","0"
"HMDB0136674","NA","NA","NA","NA","NA","0"
"HMDB0166603","NA","NA","NA","NA","NA","0"
"HMDB0136775","NA","NA","NA","NA","NA","0"
"HMDB0166604","NA","NA","NA","NA","NA","0"
"HMDB0136756","NA","NA","NA","NA","NA","0"
"HMDB0166605","NA","NA","NA","NA","NA","0"
"HMDB0136757","NA","NA","NA","NA","NA","0"
"HMDB0172099","NA","NA","NA","NA","NA","0"
"HMDB0172097","NA","NA","NA","NA","NA","0"
"HMDB0172100","NA","NA","NA","NA","NA","0"
"HMDB0128622","NA","NA","NA","NA","NA","0"
"HMDB0128620","NA","NA","NA","NA","NA","0"
"HMDB0128621","NA","NA","NA","NA","NA","0"
"HMDB0172098","NA","NA","NA","NA","NA","0"
"HMDB0172102","NA","NA","NA","NA","NA","0"
"HMDB0172101","NA","NA","NA","NA","NA","0"
"HMDB0166602","NA","NA","NA","NA","NA","0"
"HMDB0136777","NA","NA","NA","NA","NA","0"
"HMDB0136755","NA","NA","NA","NA","NA","0"
"HMDB0034344","Scopoletin","HMDB0034344","5280460","C01752","COC1=C(C=C2C(=C1)C=CC(=O)O2)O","1"
"HMDB0030692","8-Hydroxy-7-methoxy-2H-1-benzopyran-2-one","HMDB0030692","146487",NA,"COC1=C(C2=C(C=C1)C=CC(=O)O2)O","1"
"HMDB0132246","6-Hydroxy-7-methoxycoumarin","HMDB0132246","69894","C18079","COC1=C(O)C=C2C=CC(=O)OC2=C1","1"
"HMDB0136675","NA","NA","NA","NA","NA","0"
"HMDB0129374","NA","NA","NA","NA","NA","0"
"HMDB0012150","2-Keto-6-acetamidocaproate","HMDB0012150","194080","C05548","CC(=O)NCCCCC(=O)C(=O)O","1"
"HMDB0031186","N-Nitrosothialdine","HMDB0031186","54779",NA,"CC1N(C(SC(S1)C)C)N=O","1"
"HMDB0173765","NA","NA","NA","NA","NA","0"
"HMDB0013067","Salsoline-1-carboxylate","HMDB0013067","6999659",NA,"C[C@@]1(C2=CC(=C(C=C2CC[NH2+]1)O)OC)C(=O)[O-]","1"
"HMDB0062175","NA","NA","NA","NA","NA","0"
"HMDB0139939","NA","NA","NA","NA","NA","0"
"HMDB0165493","NA","NA","NA","NA","NA","0"
"HMDB0165490","NA","NA","NA","NA","NA","0"
"HMDB0165492","NA","NA","NA","NA","NA","0"
"HMDB0240628","NA","NA","NA","NA","NA","0"
"HMDB0165494","NA","NA","NA","NA","NA","0"
"HMDB0032775","3-Hydroxy-carbofuran","HMDB0032775","27975",NA,"CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C","1"
"HMDB0166274","NA","NA","NA","NA","NA","0"
"HMDB0177979","NA","NA","NA","NA","NA","0"
"HMDB0177976","NA","NA","NA","NA","NA","0"
"HMDB0177977","NA","NA","NA","NA","NA","0"
"HMDB0177975","NA","NA","NA","NA","NA","0"
"HMDB0177974","NA","NA","NA","NA","NA","0"
"HMDB0177971","NA","NA","NA","NA","NA","0"
"HMDB0177969","NA","NA","NA","NA","NA","0"
"HMDB0177970","NA","NA","NA","NA","NA","0"
"HMDB0177968","NA","NA","NA","NA","NA","0"
"HMDB0177964","NA","NA","NA","NA","NA","0"
"HMDB0177965","NA","NA","NA","NA","NA","0"
"HMDB0177477","NA","NA","NA","NA","NA","0"
"HMDB0179702","NA","NA","NA","NA","NA","0"
"HMDB0179701","NA","NA","NA","NA","NA","0"
"HMDB0179703","NA","NA","NA","NA","NA","0"
"HMDB0179704","NA","NA","NA","NA","NA","0"
"HMDB0177475","NA","NA","NA","NA","NA","0"
"HMDB0177978","NA","NA","NA","NA","NA","0"
"HMDB0029467","Eugenitin","HMDB0029467","3083581",NA,"CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)C)O","1"
"HMDB0041442","NA","NA","NA","NA","NA","0"
"HMDB0029473","Isoeugenitin","HMDB0029473","12310980",NA,"COC1=C(C)C2=C(C(O)=C1)C(=O)C=C(C)O2","1"
"HMDB0094777","NA","NA","NA","NA","NA","0"
"HMDB0094778","NA","NA","NA","NA","NA","0"
"HMDB0094776","NA","NA","NA","NA","NA","0"
"HMDB0094779","NA","NA","NA","NA","NA","0"
"HMDB0094742","NA","NA","NA","NA","NA","0"
"HMDB0094741","NA","NA","NA","NA","NA","0"
"HMDB0094745","NA","NA","NA","NA","NA","0"
"HMDB0094747","NA","NA","NA","NA","NA","0"
"HMDB0094748","NA","NA","NA","NA","NA","0"
"HMDB0094746","NA","NA","NA","NA","NA","0"
"HMDB0094749","NA","NA","NA","NA","NA","0"
"HMDB0094751","NA","NA","NA","NA","NA","0"
"HMDB0094750","NA","NA","NA","NA","NA","0"
"HMDB0094752","NA","NA","NA","NA","NA","0"
"HMDB0094744","NA","NA","NA","NA","NA","0"
"HMDB0094743","NA","NA","NA","NA","NA","0"
"HMDB0094738","NA","NA","NA","NA","NA","0"
"HMDB0013124","Propenoylcarnitine","HMDB0013124","53481611",NA,"C[N+](C)(C)C[C@H](CC(=O)[O-])OC(=O)C=C","1"
"HMDB0094732","NA","NA","NA","NA","NA","0"
"HMDB0094734","NA","NA","NA","NA","NA","0"
"HMDB0094736","NA","NA","NA","NA","NA","0"
"HMDB0094735","NA","NA","NA","NA","NA","0"
"HMDB0094733","NA","NA","NA","NA","NA","0"
"HMDB0094740","NA","NA","NA","NA","NA","0"
"HMDB0094737","NA","NA","NA","NA","NA","0"
"HMDB0094739","NA","NA","NA","NA","NA","0"
"HMDB0094753","NA","NA","NA","NA","NA","0"
"HMDB0094775","NA","NA","NA","NA","NA","0"
"HMDB0094765","NA","NA","NA","NA","NA","0"
"HMDB0094766","NA","NA","NA","NA","NA","0"
"HMDB0094767","NA","NA","NA","NA","NA","0"
"HMDB0094771","NA","NA","NA","NA","NA","0"
"HMDB0094770","NA","NA","NA","NA","NA","0"
"HMDB0094768","NA","NA","NA","NA","NA","0"
"HMDB0094769","NA","NA","NA","NA","NA","0"
"HMDB0094772","NA","NA","NA","NA","NA","0"
"HMDB0094774","NA","NA","NA","NA","NA","0"
"HMDB0094773","NA","NA","NA","NA","NA","0"
"HMDB0094764","NA","NA","NA","NA","NA","0"
"HMDB0094763","NA","NA","NA","NA","NA","0"
"HMDB0094754","NA","NA","NA","NA","NA","0"
"HMDB0094762","NA","NA","NA","NA","NA","0"
"HMDB0094755","NA","NA","NA","NA","NA","0"
"HMDB0094756","NA","NA","NA","NA","NA","0"
"HMDB0094757","NA","NA","NA","NA","NA","0"
"HMDB0094758","NA","NA","NA","NA","NA","0"
"HMDB0094761","NA","NA","NA","NA","NA","0"
"HMDB0094759","NA","NA","NA","NA","NA","0"
"HMDB0094760","NA","NA","NA","NA","NA","0"
"HMDB0167060","NA","NA","NA","NA","NA","0"
"HMDB0180436","NA","NA","NA","NA","NA","0"
"HMDB0015190","Echothiophate","HMDB0015190","10548","C06975","CCOP(=O)(OCC)SCC[N+](C)(C)C","1"
"HMDB0028762","Aspartyl-Serine","HMDB0028762","9964514",NA,"NC(CC(O)=O)C(=O)NC(CO)C(O)=O","1"
"HMDB0029035","Serylaspartic acid","HMDB0029035","7016057",NA,"NC(CO)C(=O)NC(CC(O)=O)C(O)=O","1"
"HMDB0011168","L-beta-aspartyl-L-serine","HMDB0011168","53480673",NA,"C(C(C(=O)O)N)C(=O)NC(CO)C(=O)O","1"
"HMDB0186196","NA","NA","NA","NA","NA","0"
"HMDB0142117","NA","NA","NA","NA","NA","0"
"HMDB0059747","N-Feruloylglycine","HMDB0059747","5280527","C02564","COC1=CC(\C=C\C(=O)NCC(O)=O)=CC=C1O","1"
"HMDB0029355","N-Phenylacetylaspartic acid","HMDB0029355","562665",NA,"C1=CC=C(C=C1)CC(=O)NC(CC(=O)O)C(=O)O","1"
"HMDB0039102","NA","NA","NA","NA","NA","0"
"HMDB0136754","NA","NA","NA","NA","NA","0"
"HMDB0129372","NA","NA","NA","NA","NA","0"
"HMDB0136750","NA","NA","NA","NA","NA","0"
"HMDB0136753","NA","NA","NA","NA","NA","0"
"HMDB0136752","NA","NA","NA","NA","NA","0"
"HMDB0136751","NA","NA","NA","NA","NA","0"
"HMDB0166277","NA","NA","NA","NA","NA","0"
"HMDB0166276","NA","NA","NA","NA","NA","0"
"HMDB0166275","NA","NA","NA","NA","NA","0"
"HMDB0166278","NA","NA","NA","NA","NA","0"
"HMDB0040408","NA","NA","NA","NA","NA","0"
"HMDB0034345","7-Acetoxy-6-methoxycoumarin","HMDB0034345","9991610",NA,"CC(=O)OC1=C(C=C2C=CC(=O)OC2=C1)OC","1"
"HMDB0061025","NA","NA","NA","NA","NA","0"
"HMDB0167067","NA","NA","NA","NA","NA","0"
"HMDB0167070","NA","NA","NA","NA","NA","0"
"HMDB0180471","NA","NA","NA","NA","NA","0"
"HMDB0180463","NA","NA","NA","NA","NA","0"
"HMDB0180460","NA","NA","NA","NA","NA","0"
"HMDB0164932","NA","NA","NA","NA","NA","0"
"HMDB0167064","NA","NA","NA","NA","NA","0"
"HMDB0167078","NA","NA","NA","NA","NA","0"
"HMDB0032419","2-(4-Methyl-5-thiazolyl)ethyl decanoate","HMDB0032419","44182035",NA,"CCCCCCCCCC(=O)OCCC1=C(N=CS1)C","1"
"HMDB0176820","NA","NA","NA","NA","NA","0"
"HMDB0176821","NA","NA","NA","NA","NA","0"
"HMDB0031897","Phaseolic acid","HMDB0031897","73242171",NA,"OCCCCC(O)CCC(O)CCC(=O)C(O)=O","1"
"HMDB0013889","E-10-Hydroxynortriptyline","HMDB0013889","6440567",NA,"CNCC/C=C/1\C2=CC=CC=C2CC(C3=CC=CC=C31)O","1"
"HMDB0015273","Doxepin","HMDB0015273","667468","C06971","CN(C)CC/C=C\1/C2=CC=CC=C2COC3=CC=CC=C31","1"
"HMDB0031664","Alnustone","HMDB0031664","131751178",NA,"O=C(CCC1=CC=CC=C1)\C=C/C=C/C1=CC=CC=C1","1"
"HMDB0028913","Isoleucyl-Methionine","HMDB0028913","7020106",NA,"CCC(C)C(N)C(=O)NC(CCSC)C(O)=O","1"
"HMDB0028935","Leucyl-Methionine","HMDB0028935","7010529",NA,"CSCCC(NC(=O)C(N)CC(C)C)C(O)=O","1"
"HMDB0028977","Methionyl-Leucine","HMDB0028977","444206",NA,"CSCCC(N)C(=O)NC(CC(C)C)C(O)=O","1"
"HMDB0028976","Methionyl-Isoleucine","HMDB0028976","6451660",NA,"CCC(C)C(NC(=O)C(N)CCSC)C(O)=O","1"
"HMDB0041889","NA","NA","NA","NA","NA","0"
"HMDB0060473","NA","NA","NA","NA","NA","0"
"HMDB0060552","NA","NA","NA","NA","NA","0"
"HMDB0014045","3-Methoxymorphinan","HMDB0014045","6603912",NA,"COC1=CC2=C(C[C@H]3[C@@H]4[C@]2(CCCC4)CCN3)C=C1","1"
"HMDB0014992","Levorphanol","HMDB0014992","5359272","C08014","CN1CC[C@]23CCCC[C@H]2[C@H]1CC4=C3C=C(C=C4)O","1"
"HMDB0060474","NA","NA","NA","NA","NA","0"
"HMDB0059617","NA","NA","NA","NA","NA","0"
"HMDB0138216","NA","NA","NA","NA","NA","0"
"HMDB0138213","NA","NA","NA","NA","NA","0"
"HMDB0138212","NA","NA","NA","NA","NA","0"
"HMDB0138214","NA","NA","NA","NA","NA","0"
"HMDB0138217","NA","NA","NA","NA","NA","0"
"HMDB0138215","NA","NA","NA","NA","NA","0"
"HMDB0138219","NA","NA","NA","NA","NA","0"
"HMDB0138218","NA","NA","NA","NA","NA","0"
"HMDB0138220","NA","NA","NA","NA","NA","0"
"HMDB0171365","NA","NA","NA","NA","NA","0"
"HMDB0171364","NA","NA","NA","NA","NA","0"
"HMDB0142866","NA","NA","NA","NA","NA","0"
"HMDB0041089","NA","NA","NA","NA","NA","0"
"HMDB0034054","Auraptene","HMDB0034054","1550607",NA,"CC(=CCC/C(=C/COC1=CC2=C(C=C1)C=CC(=O)O2)/C)C","1"
"HMDB0030729","Gravelliferone","HMDB0030729","14133589",NA,"CC(=CCC1=C(C=C2C(=C1)C=C(C(=O)O2)C(C)(C)C=C)O)C","1"
"HMDB0033711","5-Hydroxy-7-(4-hydroxyphenyl)-1-phenyl-3-heptanone","HMDB0033711","10040339",NA,"C1=CC=C(C=C1)CCC(=O)CC(CCC2=CC=C(C=C2)O)O","1"
"HMDB0133911","NA","NA","NA","NA","NA","0"
"HMDB0133917","NA","NA","NA","NA","NA","0"
"HMDB0133916","NA","NA","NA","NA","NA","0"
"HMDB0133918","NA","NA","NA","NA","NA","0"
"HMDB0134613","NA","NA","NA","NA","NA","0"
"HMDB0134615","NA","NA","NA","NA","NA","0"
"HMDB0134614","NA","NA","NA","NA","NA","0"
"HMDB0134612","NA","NA","NA","NA","NA","0"
"HMDB0134616","NA","NA","NA","NA","NA","0"
"HMDB0134618","NA","NA","NA","NA","NA","0"
"HMDB0134621","NA","NA","NA","NA","NA","0"
"HMDB0134619","NA","NA","NA","NA","NA","0"
"HMDB0134622","NA","NA","NA","NA","NA","0"
"HMDB0133919","NA","NA","NA","NA","NA","0"
"HMDB0133914","NA","NA","NA","NA","NA","0"
"HMDB0133912","NA","NA","NA","NA","NA","0"
"HMDB0134620","NA","NA","NA","NA","NA","0"
"HMDB0033295","7-(4-Hydroxyphenyl)-1-phenyl-4-hepten-3-one","HMDB0033295","45783180",NA,"C1=CC=C(C=C1)CCC(=O)/C=C/CCC2=CC=C(C=C2)O","1"
"HMDB0134617","NA","NA","NA","NA","NA","0"
"HMDB0141091","NA","NA","NA","NA","NA","0"
"HMDB0133915","NA","NA","NA","NA","NA","0"
"HMDB0133913","NA","NA","NA","NA","NA","0"
"HMDB0031930","Benzosimuline","HMDB0031930","5321951",NA,"CC1=CC2=C(C=C1)C(OC3=C2C(=O)N(C4=CC=CC=C43)C)(C)C","1"
"HMDB0015256","Tolbutamide","HMDB0015256","5505","C07148","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C","1"
"HMDB0038838","NA","NA","NA","NA","NA","0"
"HMDB0040785","NA","NA","NA","NA","NA","0"
"HMDB0060840","NA","NA","NA","NA","NA","0"
"HMDB0014257","E-10-Hydroxydesmethylnortriptyline","HMDB0014257","6506716",NA,"C1C(C2=CC=CC=C2/C(=C/CCN)/C3=CC=CC=C31)O","1"
"HMDB0182272","NA","NA","NA","NA","NA","0"
"HMDB0029093","Tryptophyl-Threonine","HMDB0029093","17773480",NA,"CC(O)C(NC(=O)C(N)CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"HMDB0029072","Threoninyl-Tryptophan","HMDB0029072","71728368",NA,"CC(O)C(N)C(=O)NC(CC1=CNC2=CC=CC=C12)C(O)=O","1"
"HMDB0060568","10,11-Dihydroxycarbamazepine","HMDB0060568","114725","C07495","O[C@@H]1[C@@H](O)C2=CC=CC=C2N(C(O)=N)C2=CC=CC=C12","1"
"HMDB0061222","NA","NA","NA","NA","NA","0"
"HMDB0147305","NA","NA","NA","NA","NA","0"
"HMDB0144709","NA","NA","NA","NA","NA","0"
"HMDB0144700","NA","NA","NA","NA","NA","0"
"HMDB0138210","NA","NA","NA","NA","NA","0"
"HMDB0147303","NA","NA","NA","NA","NA","0"
"HMDB0141177","NA","NA","NA","NA","NA","0"
"HMDB0141178","NA","NA","NA","NA","NA","0"
"HMDB0147319","NA","NA","NA","NA","NA","0"
"HMDB0138204","NA","NA","NA","NA","NA","0"
"HMDB0138203","NA","NA","NA","NA","NA","0"
"HMDB0138205","NA","NA","NA","NA","NA","0"
"HMDB0138206","NA","NA","NA","NA","NA","0"
"HMDB0138207","NA","NA","NA","NA","NA","0"
"HMDB0141176","NA","NA","NA","NA","NA","0"
"HMDB0141175","NA","NA","NA","NA","NA","0"
"HMDB0141090","NA","NA","NA","NA","NA","0"
"HMDB0138208","NA","NA","NA","NA","NA","0"
"HMDB0138209","NA","NA","NA","NA","NA","0"
"HMDB0138202","NA","NA","NA","NA","NA","0"
"HMDB0038784","NA","NA","NA","NA","NA","0"
"HMDB0035220","Cryptotanshinone","HMDB0035220","496348",NA,"CC1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C","1"
"HMDB0147304","NA","NA","NA","NA","NA","0"
"HMDB0030599","5-[(4-Hydroxypheny)ethenyl]-2-(3-methyl-1-butenyl)-1,3-benzenediol","HMDB0030599","131751056",NA,"CC(C)\C=C\C1=C(O)C=C(\C=C/C2=CC=C(O)C=C2)C=C1O","1"
"HMDB0039071","NA","NA","NA","NA","NA","0"
"HMDB0033950","Parakmerin A","HMDB0033950","14213226",NA,"COC1=C(O)C=CC(=C1)C1OC2=C(C=C(\C=C\C)C=C2)C1C","1"
"HMDB0169526","NA","NA","NA","NA","NA","0"
"HMDB0169525","NA","NA","NA","NA","NA","0"
"HMDB0169524","NA","NA","NA","NA","NA","0"
"HMDB0169523","NA","NA","NA","NA","NA","0"
"HMDB0147017","NA","NA","NA","NA","NA","0"
"HMDB0146076","NA","NA","NA","NA","NA","0"
"HMDB0146075","NA","NA","NA","NA","NA","0"
"HMDB0146070","NA","NA","NA","NA","NA","0"
"HMDB0146071","NA","NA","NA","NA","NA","0"
"HMDB0146073","NA","NA","NA","NA","NA","0"
"HMDB0146074","NA","NA","NA","NA","NA","0"
"HMDB0169528","NA","NA","NA","NA","NA","0"
"HMDB0169527","NA","NA","NA","NA","NA","0"
"HMDB0169529","NA","NA","NA","NA","NA","0"
"HMDB0038013","NA","NA","NA","NA","NA","0"
"HMDB0171352","NA","NA","NA","NA","NA","0"
"HMDB0169531","NA","NA","NA","NA","NA","0"
"HMDB0169532","NA","NA","NA","NA","NA","0"
"HMDB0169530","NA","NA","NA","NA","NA","0"
"HMDB0146069","NA","NA","NA","NA","NA","0"
"HMDB0146068","NA","NA","NA","NA","NA","0"
"HMDB0131030","NA","NA","NA","NA","NA","0"
"HMDB0131029","NA","NA","NA","NA","NA","0"
"HMDB0131027","NA","NA","NA","NA","NA","0"
"HMDB0131028","NA","NA","NA","NA","NA","0"
"HMDB0131026","NA","NA","NA","NA","NA","0"
"HMDB0131025","NA","NA","NA","NA","NA","0"
"HMDB0131012","NA","NA","NA","NA","NA","0"
"HMDB0130287","2-(2-hydroxypropan-2-yl)-6-(2-methylbut-3-en-2-yl)-2H,3H,7H-furo[3,2-g]chromen-7-one","HMDB0130287","119066","C09267","CC(C)(O)C1CC2=CC3=C(OC(=O)C(=C3)C(C)(C)C=C)C=C2O1","1"
"HMDB0169533","NA","NA","NA","NA","NA","0"
"HMDB0032726","Menadiol dibutyrate","HMDB0032726","40747",NA,"CCCC(=O)OC1=CC(=C(C2=CC=CC=C21)OC(=O)CCC)C","1"
"HMDB0039063","NA","NA","NA","NA","NA","0"
"HMDB0171353","NA","NA","NA","NA","NA","0"
"HMDB0146072","NA","NA","NA","NA","NA","0"
"HMDB0165244","NA","NA","NA","NA","NA","0"
"HMDB0165246","NA","NA","NA","NA","NA","0"
"HMDB0165247","NA","NA","NA","NA","NA","0"
"HMDB0165250","NA","NA","NA","NA","NA","0"
"HMDB0165251","NA","NA","NA","NA","NA","0"
"HMDB0165248","NA","NA","NA","NA","NA","0"
"HMDB0165249","NA","NA","NA","NA","NA","0"
"HMDB0165255","NA","NA","NA","NA","NA","0"
"HMDB0165252","NA","NA","NA","NA","NA","0"
"HMDB0165254","NA","NA","NA","NA","NA","0"
"HMDB0165253","NA","NA","NA","NA","NA","0"
"HMDB0165259","NA","NA","NA","NA","NA","0"
"HMDB0165245","NA","NA","NA","NA","NA","0"
"HMDB0165242","NA","NA","NA","NA","NA","0"
"HMDB0161923","NA","NA","NA","NA","NA","0"
"HMDB0161924","NA","NA","NA","NA","NA","0"
"HMDB0161926","NA","NA","NA","NA","NA","0"
"HMDB0161925","NA","NA","NA","NA","NA","0"
"HMDB0161927","NA","NA","NA","NA","NA","0"
"HMDB0161930","NA","NA","NA","NA","NA","0"
"HMDB0161929","NA","NA","NA","NA","NA","0"
"HMDB0161928","NA","NA","NA","NA","NA","0"
"HMDB0165239","NA","NA","NA","NA","NA","0"
"HMDB0165240","NA","NA","NA","NA","NA","0"
"HMDB0165241","NA","NA","NA","NA","NA","0"
"HMDB0165243","NA","NA","NA","NA","NA","0"
"HMDB0165258","NA","NA","NA","NA","NA","0"
"HMDB0165256","NA","NA","NA","NA","NA","0"
"HMDB0060354","2-Polyprenyl-6-methoxy-1,4-benzoquinone","HMDB0060354","21587070","C17560","COC1=CC(=O)C=C(C\C=C(/C)CCC=C(C)C)C1=O","1"
"HMDB0038939","NA","NA","NA","NA","NA","0"
"HMDB0032697","1b-Furanoeudesm-4(15)-en-1-ol acetate","HMDB0032697","131751288",NA,"CC(=O)OC1CCC(=C)C2CC3=C(CC12C)OC=C3C","1"
"HMDB0033090","[6]-Dehydroshogaol","HMDB0033090","131751371",NA,"CCCCC\C=C\C(=O)\C=C/C1=CC(OC)=C(O)C=C1","1"
"HMDB0040926","NA","NA","NA","NA","NA","0"
"HMDB0060388","4-Hydroxy-3-polyprenylbenzoate","HMDB0060388","5280844","C18131","CC(C)=CCC\C(C)=C\CC1=CC(=CC=C1O)C(O)=O","1"
"HMDB0165257","NA","NA","NA","NA","NA","0"
"HMDB0165260","NA","NA","NA","NA","NA","0"
"HMDB0161921","NA","NA","NA","NA","NA","0"
"HMDB0161922","NA","NA","NA","NA","NA","0"
"HMDB0137258","NA","NA","NA","NA","NA","0"
"HMDB0137269","NA","NA","NA","NA","NA","0"
"HMDB0139702","NA","NA","NA","NA","NA","0"
"HMDB0139706","NA","NA","NA","NA","NA","0"
"HMDB0139704","NA","NA","NA","NA","NA","0"
"HMDB0139705","NA","NA","NA","NA","NA","0"
"HMDB0139701","NA","NA","NA","NA","NA","0"
"HMDB0032807","Niazirin","HMDB0032807","14865499",NA,"CC1OC(OC2=CC=C(CC#N)C=C2)C(O)C(O)C1O","1"
"HMDB0140411","NA","NA","NA","NA","NA","0"
"HMDB0140416","NA","NA","NA","NA","NA","0"
"HMDB0140420","NA","NA","NA","NA","NA","0"
"HMDB0240243","NA","NA","NA","NA","NA","0"
"HMDB0015372","Clomipramine","HMDB0015372","2801","C06918","CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl","1"
"HMDB0175571","NA","NA","NA","NA","NA","0"
"HMDB0175573","NA","NA","NA","NA","NA","0"
"HMDB0175567","NA","NA","NA","NA","NA","0"
"HMDB0175575","NA","NA","NA","NA","NA","0"
"HMDB0175579","NA","NA","NA","NA","NA","0"
"HMDB0175569","NA","NA","NA","NA","NA","0"
"HMDB0175565","NA","NA","NA","NA","NA","0"
"HMDB0175577","NA","NA","NA","NA","NA","0"
"HMDB0028965","Lysyl-Gamma-glutamate","HMDB0028965","131750776",NA,"NCCCCC(N)C(=O)NC(=O)CCC(N)C(O)=O","1"
"HMDB0028802","Glutaminyllysine","HMDB0028802","71363012",NA,"C(CCN)C[C@@H](C(=O)O)NC(=O)[C@H](CCC(=O)N)N","1"
"HMDB0028949","Lysyl-Glutamine","HMDB0028949","196305",NA,"NCCCCC(N)C(=O)NC(CCC(N)=O)C(O)=O","1"
"HMDB0015038","Methdilazine","HMDB0015038","14677","C07175","CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42","1"
"HMDB0033948","Codeine N-oxide","HMDB0033948","19073920",NA,"COC1=C2OC3C(O)C=CC4C5CC(C=C1)=C2C34CCN5(C)=O","1"
"HMDB0030181","Erythratine","HMDB0030181","617879",NA,"COC1CC23C(=CC1O)CCN2CCC4=CC5=C(C=C34)OCO5","1"
"HMDB0033028","N-Dihydroferuloyltyramine","HMDB0033028","16119667",NA,"COC1=C(C=CC(=C1)CCC(=O)NCCC2=CC=C(C=C2)O)O","1"
"HMDB0006921","(S)-3-Hydroxy-N-methylcoclaurine","HMDB0006921","440591","C05202","CN1CCC2=CC(=C(C=C2[C@@H]1CC3=CC(=C(C=C3)O)O)O)OC","1"
"HMDB0014640","Oxycodone","HMDB0014640","5284603","C08018","CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O","1"
"HMDB0139476","NA","NA","NA","NA","NA","0"
"HMDB0139472","NA","NA","NA","NA","NA","0"
"HMDB0139475","NA","NA","NA","NA","NA","0"
"HMDB0139473","NA","NA","NA","NA","NA","0"
"HMDB0134790","NA","NA","NA","NA","NA","0"
"HMDB0149445","NA","NA","NA","NA","NA","0"
"HMDB0139477","NA","NA","NA","NA","NA","0"
"HMDB0028719","Arginyl-Threonine","HMDB0028719","9943463",NA,"CC(O)C(NC(=O)C(N)CCCNC(N)=N)C(O)=O","1"
"HMDB0029055","Threoninyl-Arginine","HMDB0029055","9900215",NA,"CC(O)C(N)C(=O)NC(CCCNC(N)=N)C(O)=O","1"
"HMDB0030258","(+)-Erythraline","HMDB0030258","12308897",NA,"COC1CC23C(=CCN2CCC4=CC5=C(C=C34)OCO5)C=C1","1"
"HMDB0030251","Oripavine","HMDB0030251","626667",NA,"CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)O)O4)OC","1"
"HMDB0033435","(±)-Aegeline","HMDB0033435","15558419",NA,"COC1=CC=C(C=C1)C(CNC(=O)/C=C/C2=CC=CC=C2)O","1"
"HMDB0038649","NA","NA","NA","NA","NA","0"
"HMDB0034591","Lansamide 3","HMDB0034591","10685418",NA,"CN1C(C(C(C(C1=O)O)C2=CC=CC=C2)C3=CC=CC=C3)O","1"
"HMDB0146656","NA","NA","NA","NA","NA","0"
"HMDB0146652","NA","NA","NA","NA","NA","0"
"HMDB0146655","NA","NA","NA","NA","NA","0"
"HMDB0146653","NA","NA","NA","NA","NA","0"
"HMDB0146651","NA","NA","NA","NA","NA","0"
"HMDB0146654","NA","NA","NA","NA","NA","0"
"HMDB0146650","NA","NA","NA","NA","NA","0"
"HMDB0146649","NA","NA","NA","NA","NA","0"
"HMDB0015081","Phenprocoumon","HMDB0015081","54680692",NA,"CCC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O","1"
"HMDB0041304","NA","NA","NA","NA","NA","0"
"HMDB0032987","Ipriflavone","HMDB0032987","3747",NA,"CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3","1"
"HMDB0166262","NA","NA","NA","NA","NA","0"
