"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0038183","NA","NA","NA","NA","NA","0"
"HMDB0240314","NA","NA","NA","NA","NA","0"
"HMDB0240315","NA","NA","NA","NA","NA","0"
"HMDB0163546","NA","NA","NA","NA","NA","0"
"HMDB0240352","NA","NA","NA","NA","NA","0"
"HMDB0041500","NA","NA","NA","NA","NA","0"
"HMDB0240555","NA","NA","NA","NA","NA","0"
"HMDB0029862","Cyromazine","HMDB0029862","47866","C14147","C1CC1NC2=NC(=NC(=N2)N)N","1"
"HMDB0240713","NA","NA","NA","NA","NA","0"
"HMDB0011614","7-Methyladenine","HMDB0011614","71593","C02241","CN1C=NC2=C1C(=NC=N2)N","1"
"HMDB0011599","1-Methyladenine","HMDB0011599","78821","C02216","CN1C=NC2=NC=NC2=C1N","1"
"HMDB0002099","6-Methyladenine","HMDB0002099","67955","C08434","CNC1=NC=NC2=C1NC=N2","1"
"HMDB0011600","3-Methyladenine","HMDB0011600","1673","C00913","CN1C=NC(=C2C1=NC=N2)N","1"
"HMDB0163323","NA","NA","NA","NA","NA","0"
"HMDB0031579","Ethyl (±)-2-methylpentanoate","HMDB0031579","62902",NA,"CCCC(C)C(=O)OCC","1"
"HMDB0163321","NA","NA","NA","NA","NA","0"
"HMDB0163320","NA","NA","NA","NA","NA","0"
"HMDB0034234","Ethyl (±)-3-methylpentanoate","HMDB0034234","560255",NA,"CCC(C)CC(=O)OCC","1"
"HMDB0181104","NA","NA","NA","NA","NA","0"
"HMDB0031588","6-Methylheptanoic acid","HMDB0031588","90716",NA,"CC(C)CCCCC(=O)O","1"
"HMDB0039217","NA","NA","NA","NA","NA","0"
"HMDB0039620","Butyl butyrate","HMDB0039620","7983",NA,"CCCCOC(=O)CCC","1"
"HMDB0040298","NA","NA","NA","NA","NA","0"
"HMDB0181107","NA","NA","NA","NA","NA","0"
"HMDB0040252","NA","NA","NA","NA","NA","0"
"HMDB0040251","NA","NA","NA","NA","NA","0"
"HMDB0181105","NA","NA","NA","NA","NA","0"
"HMDB0032551","Valeraldehyde propyleneglycol acetal","HMDB0032551","156273",NA,"CCCCC1OCC(O1)C","1"
"HMDB0032203","cis- and trans-2-Isobutyl-4-methyl-1,3-dioxolane","HMDB0032203","86733",NA,"CC1COC(O1)CC(C)C","1"
"HMDB0032335","3-Hydroxy-2-octanone","HMDB0032335","6428543",NA,"CCCCCC(C(=O)C)O","1"
"HMDB0181103","NA","NA","NA","NA","NA","0"
"HMDB0062151","NA","NA","NA","NA","NA","0"
"HMDB0061998","NA","NA","NA","NA","NA","0"
"HMDB0061931","NA","NA","NA","NA","NA","0"
"HMDB0032272","Ethyl 4-methylpentanoate","HMDB0032272","117477",NA,"CCOC(=O)CCC(C)C","1"
"HMDB0032225","1,1-Dimethoxy-trans-2-hexene","HMDB0032225","6436486",NA,"CCC/C=C/C(OC)OC","1"
"HMDB0031587","2-Methylheptanoic acid","HMDB0031587","14475",NA,"CCCCCC(C)C(=O)O","1"
"HMDB0031478","Methyl heptanoate","HMDB0031478","7826",NA,"CCCCCCC(=O)OC","1"
"HMDB0040209","Ethyl hexanoate","HMDB0040209","31265",NA,"CCCCCC(=O)OCC","1"
"HMDB0034164","3-Methylbutyl propanoate","HMDB0034164","7772",NA,"CCC(=O)OCCC(C)C","1"
"HMDB0034459","Heptyl formate","HMDB0034459","8169",NA,"CCCCCCCOC=O","1"
"HMDB0029980","Hexyl acetate","HMDB0029980","8908",NA,"CCCCCCOC(=O)C","1"
"HMDB0036165","NA","NA","NA","NA","NA","0"
"HMDB0000482","Caprylic acid","HMDB0000482","379","C06423","CCCCCCCC(=O)O","1"
"HMDB0062511","NA","NA","NA","NA","NA","0"
"HMDB0031290","1-Hydroxy-3-octanone","HMDB0031290","13864714",NA,"CCCCCC(=O)CCO","1"
"HMDB0030368","(3R,5Z)-5-Octene-1,3-diol","HMDB0030368","21159437",NA,"CC/C=C\CC(CCO)O","1"
"HMDB0034161","2-Methylpropyl butanoate","HMDB0034161","10885",NA,"CCCC(=O)OCC(C)C","1"
"HMDB0031703","2-Ethylbutyl acetate","HMDB0031703","61448",NA,"CCC(CC)COC(=O)C","1"
"HMDB0001877","Valproic acid","HMDB0001877","3121","C07185","CCCC(CCC)C(=O)O","1"
"HMDB0032046","Isopropyl 3-methylbutanoate","HMDB0032046","61914",NA,"CC(C)CC(=O)OC(C)C","1"
"HMDB0040296","NA","NA","NA","NA","NA","0"
"HMDB0035457","(±)-5-Hydroxy-4-octanone","HMDB0035457","219794",NA,"CCCC(C(=O)CCC)O","1"
"HMDB0031230","2-Ethylhexanoic acid","HMDB0031230","8697",NA,"CCCCC(CC)C(=O)O","1"
"HMDB0062546","NA","NA","NA","NA","NA","0"
"HMDB0031596","Methyl 5-methylhexanoate","HMDB0031596","519894",NA,"CC(C)CCCC(=O)OC","1"
"HMDB0032047","Propyl 3-methylbutanoate","HMDB0032047","11176",NA,"CCCOC(=O)CC(C)C","1"
"HMDB0031638","Pentyl propanoate","HMDB0031638","12217",NA,"CCCCCOC(=O)CC","1"
"HMDB0041584","NA","NA","NA","NA","NA","0"
"HMDB0163096","NA","NA","NA","NA","NA","0"
"HMDB0179459","NA","NA","NA","NA","NA","0"
"HMDB0179460","NA","NA","NA","NA","NA","0"
"HMDB0180472","NA","NA","NA","NA","NA","0"
"HMDB0180473","NA","NA","NA","NA","NA","0"
"HMDB0180474","NA","NA","NA","NA","NA","0"
"HMDB0181685","NA","NA","NA","NA","NA","0"
"HMDB0181686","NA","NA","NA","NA","NA","0"
"HMDB0181689","NA","NA","NA","NA","NA","0"
"HMDB0181687","NA","NA","NA","NA","NA","0"
"HMDB0181688","NA","NA","NA","NA","NA","0"
"HMDB0163097","NA","NA","NA","NA","NA","0"
"HMDB0163095","NA","NA","NA","NA","NA","0"
"HMDB0062603","NA","NA","NA","NA","NA","0"
"HMDB0127496","NA","NA","NA","NA","NA","0"
"HMDB0135742","NA","NA","NA","NA","NA","0"
"HMDB0146631","NA","NA","NA","NA","NA","0"
"HMDB0163094","NA","NA","NA","NA","NA","0"
"HMDB0163093","NA","NA","NA","NA","NA","0"
"HMDB0163098","NA","NA","NA","NA","NA","0"
"HMDB0032462","Pentyl 2-furyl ketone","HMDB0032462","61738","C02088","CCCCCC(=O)C1=CC=CO1","1"
"HMDB0037012","NA","NA","NA","NA","NA","0"
"HMDB0037044","NA","NA","NA","NA","NA","0"
"HMDB0032615","1,1-Dimethoxy-2-phenylethane","HMDB0032615","60995",NA,"COC(CC1=CC=CC=C1)OC","1"
"HMDB0004586","Perillic acid","HMDB0004586","1256","C11924","CC(=C)C1CCC(=CC1)C(=O)O","1"
"HMDB0031085","6-Pentyl-2H-pyran-2-one","HMDB0031085","33960",NA,"CCCCCC1=CC=CC(=O)O1","1"
"HMDB0029691","Wine lactone","HMDB0029691","6427076",NA,"CC1C2CCC(=CC2OC1=O)C","1"
"HMDB0035235","2,4,7-Decatrienoic acid","HMDB0035235","18916326",NA,"CC/C=C/C/C=C/C=C/C(=O)O","1"
"HMDB0036879","NA","NA","NA","NA","NA","0"
"HMDB0040176","NA","NA","NA","NA","NA","0"
"HMDB0035063","Epinepetalactone","HMDB0035063","92770",NA,"CC1CCC2C1C(=O)OC=C2C","1"
"HMDB0035328","Perilla ketone","HMDB0035328","68381",NA,"CC(C)CCC(=O)C1=COC=C1","1"
"HMDB0037011","NA","NA","NA","NA","NA","0"
"HMDB0032062","2-tert-Butyl-1,4-benzenediol","HMDB0032062","16043",NA,"CC(C)(C)C1=C(C=CC(=C1)O)O","1"
"HMDB0032135","2-Methoxy-4-propylphenol","HMDB0032135","17739",NA,"CCCC1=CC(=C(C=C1)O)OC","1"
"HMDB0036042","Marmelolactone A","HMDB0036042","131751904",NA,"CC1CC(OC1=O)\C=C/C(C)=C","1"
"HMDB0034922","alpha-Teresantalic acid","HMDB0034922","5321816",NA,"CC1(C2CC3C1(C3C2)C)C(=O)O","1"
"HMDB0039382","NA","NA","NA","NA","NA","0"
"HMDB0036084","NA","NA","NA","NA","NA","0"
"HMDB0041000","NA","NA","NA","NA","NA","0"
"HMDB0036878","NA","NA","NA","NA","NA","0"
"HMDB0179461","NA","NA","NA","NA","NA","0"
"HMDB0178775","NA","NA","NA","NA","NA","0"
"HMDB0179401","NA","NA","NA","NA","NA","0"
"HMDB0176286","NA","NA","NA","NA","NA","0"
"HMDB0176282","NA","NA","NA","NA","NA","0"
"HMDB0179400","NA","NA","NA","NA","NA","0"
"HMDB0178772","NA","NA","NA","NA","NA","0"
"HMDB0178769","NA","NA","NA","NA","NA","0"
"HMDB0176284","NA","NA","NA","NA","NA","0"
"HMDB0178773","NA","NA","NA","NA","NA","0"
"HMDB0182627","NA","NA","NA","NA","NA","0"
"HMDB0178771","NA","NA","NA","NA","NA","0"
"HMDB0176285","NA","NA","NA","NA","NA","0"
"HMDB0176283","NA","NA","NA","NA","NA","0"
"HMDB0178770","NA","NA","NA","NA","NA","0"
"HMDB0179402","NA","NA","NA","NA","NA","0"
"HMDB0179403","NA","NA","NA","NA","NA","0"
"HMDB0179404","NA","NA","NA","NA","NA","0"
"HMDB0182628","NA","NA","NA","NA","NA","0"
"HMDB0182629","NA","NA","NA","NA","NA","0"
"HMDB0182630","NA","NA","NA","NA","NA","0"
"HMDB0182631","NA","NA","NA","NA","NA","0"
"HMDB0178774","NA","NA","NA","NA","NA","0"
"HMDB0131084","NA","NA","NA","NA","NA","0"
"HMDB0039052","NA","NA","NA","NA","NA","0"
"HMDB0040883","NA","NA","NA","NA","NA","0"
"HMDB0036117","NA","NA","NA","NA","NA","0"
"HMDB0036998","NA","NA","NA","NA","NA","0"
"HMDB0039710","NA","NA","NA","NA","NA","0"
"HMDB0000289","Uric acid","HMDB0000289","1175","C00366","C12=C(NC(=O)N1)NC(=O)NC2=O","1"
"HMDB0059778","NA","NA","NA","NA","NA","0"
"HMDB0013159","2,3-Diaminosalicylic acid","HMDB0013159","53481637",NA,"C1=CC(=C(C(=C1N)N)C(=O)O)O","1"
"HMDB0061890","Pyroglutamylglycine","HMDB0061890","20977730",NA,"NC(C(O)=O)C(=O)C1CCC(O)=N1","1"
"HMDB0033249","6-Chloro-N-(1-methylethyl)-1,3,5-triazine-2,4-diamine","HMDB0033249","22563","C06559","CC(C)NC1=NC(=NC(=N1)N)Cl","1"
"HMDB0000734","Indoleacrylic acid","HMDB0000734","15030923",NA,"C1=CC=C2C(=C1)C=C(N2)/C=C/C(=O)O","1"
"HMDB0040768","NA","NA","NA","NA","NA","0"
"HMDB0060244","Phosphodimethylethanolamine","HMDB0060244","151438","C13482","CN(C)CCOP(O)(O)=O","1"
"HMDB0182861","NA","NA","NA","NA","NA","0"
"HMDB0137457","NA","NA","NA","NA","NA","0"
"HMDB0012308","Vanillin","HMDB0012308","1183","C00755","COC1=C(C=CC(=C1)C=O)O","1"
"HMDB0166107","NA","NA","NA","NA","NA","0"
"HMDB0150437","NA","NA","NA","NA","NA","0"
"HMDB0125528","NA","NA","NA","NA","NA","0"
"HMDB0146889","NA","NA","NA","NA","NA","0"
"HMDB0166109","NA","NA","NA","NA","NA","0"
"HMDB0183904","NA","NA","NA","NA","NA","0"
"HMDB0183905","NA","NA","NA","NA","NA","0"
"HMDB0146870","NA","NA","NA","NA","NA","0"
"HMDB0166106","NA","NA","NA","NA","NA","0"
"HMDB0171094","NA","NA","NA","NA","NA","0"
"HMDB0029659","2',4'-Dihydroxyacetophenone","HMDB0029659","6990","C03663","CC(=O)C1=C(C=C(C=C1)O)O","1"
"HMDB0041283","NA","NA","NA","NA","NA","0"
"HMDB0029657","2,4'-Dihydroxyacetophenone","HMDB0029657","440082","C13635","C1=CC(=CC=C1C(=O)CO)O","1"
"HMDB0032606","3-Methoxybenzoic acid","HMDB0032606","11461",NA,"COC1=CC=CC(=C1)C(=O)O","1"
"HMDB0034172","Methyl 2-hydroxybenzoate","HMDB0034172","4133","C12305","COC(=O)C1=CC=CC=C1O","1"
"HMDB0032604","2-Methoxybenzoic acid","HMDB0032604","11370",NA,"COC1=CC=CC=C1C(=O)O","1"
"HMDB0029661","3',4'-Dihydroxyacetophenone","HMDB0029661","14530","C10675","CC(=O)C1=CC(=C(C=C1)O)O","1"
"HMDB0029662","3',5'-Dihydroxyacetophenone","HMDB0029662","103993",NA,"CC(=O)C1=CC(=CC(=C1)O)O","1"
"HMDB0032572","Methylparaben","HMDB0032572","7456",NA,"COC(=O)C1=CC=C(C=C1)O","1"
"HMDB0032629","2',5'-Dihydroxyacetophenone","HMDB0032629","10279",NA,"CC(=O)C1=C(C=CC(=C1)O)O","1"
"HMDB0033003","1-(5-Methyl-2-furanyl)-1,2-propanedione","HMDB0033003","70968",NA,"CC1=CC=C(O1)C(=O)C(=O)C","1"
"HMDB0032919","Ethyl 2-furanyl diketone","HMDB0032919","19776197",NA,"CCC(=O)C(=O)C1=CC=CO1","1"
"HMDB0036907","NA","NA","NA","NA","NA","0"
"HMDB0000703","Mandelic acid","HMDB0000703","439616","C01984","C1=CC=C(C=C1)[C@@H](C(=O)O)O","1"
"HMDB0001101","p-Anisic acid","HMDB0001101","7478","C02519","COC1=CC=C(C=C1)C(=O)O","1"
"HMDB0000020","p-Hydroxyphenylacetic acid","HMDB0000020","127","C00642","C1=CC(=CC=C1CC(=O)O)O","1"
"HMDB0000440","3-Hydroxyphenylacetic acid","HMDB0000440","12122","C05593","C1=CC(=CC(=C1)O)CC(=O)O","1"
"HMDB0000669","Ortho-Hydroxyphenylacetic acid","HMDB0000669","11970","C05852","C1=CC=C(C(=C1)CC(=O)O)O","1"
"HMDB0002390","3-Cresotinic acid","HMDB0002390","6738","C14088","CC1=CC=CC(=C1O)C(=O)O","1"
"HMDB0003791","3,4-Dihydroxyphenylacetaldehyde","HMDB0003791","119219","C04043","C1=CC(=C(C=C1CC=O)O)O","1"
"HMDB0004815","4-Hydroxy-3-methylbenzoic acid","HMDB0004815","68138","C21167","CC1=C(C=CC(=C1)C(=O)O)O","1"
"HMDB0032594","2-(Hydroxymethyl)benzoic acid","HMDB0032594","11920","C10804","C1=CC=C(C(=C1)CO)C(=O)O","1"
"HMDB0031609","Phenoxyacetic acid","HMDB0031609","19188","C02181","C1=CC=C(C=C1)OCC(=O)O","1"
"HMDB0168664","NA","NA","NA","NA","NA","0"
"HMDB0172092","NA","NA","NA","NA","NA","0"
"HMDB0166108","NA","NA","NA","NA","NA","0"
"HMDB0029658","2',3'-Dihydroxyacetophenone","HMDB0029658","6429110",NA,"CC(=O)C1=C(C(=CC=C1)O)O","1"
"HMDB0029660","2',6'-Dihydroxyacetophenone","HMDB0029660","69687",NA,"CC(=O)C1=C(C=CC=C1O)O","1"
"HMDB0172091","NA","NA","NA","NA","NA","0"
"HMDB0032399","Methyl furfuracrylate","HMDB0032399","5355414",NA,"COC(=O)/C=C/C1=CC=CO1","1"
"HMDB0062635","(R)-mandelic Acid","HMDB0062635","11914","C01983","O[C@@H](C(O)=O)C1=CC=CC=C1","1"
"HMDB0060390","4-Hydroxyphenyl acetate","HMDB0060390","96009","C13636","CC(=O)OC1=CC=C(O)C=C1","1"
"HMDB0062005","NA","NA","NA","NA","NA","0"
"HMDB0124926","NA","NA","NA","NA","NA","0"
"HMDB0037685","NA","NA","NA","NA","NA","0"
"HMDB0000239","Pyridoxine","HMDB0000239","1054","C00314","CC1=NC=C(C(=C1O)CO)CO","1"
"HMDB0155164","NA","NA","NA","NA","NA","0"
"HMDB0035178","6-Acetyl-2,3-dihydro-2-(hydroxymethyl)-4(1H)-pyridinone","HMDB0035178","15847402",NA,"CC(=O)C1=CC(=O)CC(N1)CO","1"
"HMDB0004817","5-Hydroxydopamine","HMDB0004817","114772",NA,"C1=C(C=C(C(=C1O)O)O)CCN","1"
"HMDB0001537","6-Hydroxydopamine","HMDB0001537","4624",NA,"C1=C(C(=CC(=C1O)O)O)CCN","1"
"HMDB0000216","Norepinephrine","HMDB0000216","439260","C00547","C1=CC(=C(C=C1[C@H](CN)O)O)O","1"
"HMDB0012150","2-Keto-6-acetamidocaproate","HMDB0012150","194080","C05548","CC(=O)NCCCCC(=O)C(=O)O","1"
"HMDB0167055","NA","NA","NA","NA","NA","0"
"HMDB0167054","NA","NA","NA","NA","NA","0"
"HMDB0167052","NA","NA","NA","NA","NA","0"
"HMDB0167051","NA","NA","NA","NA","NA","0"
"HMDB0167053","NA","NA","NA","NA","NA","0"
"HMDB0164924","NA","NA","NA","NA","NA","0"
"HMDB0164923","NA","NA","NA","NA","NA","0"
"HMDB0164926","NA","NA","NA","NA","NA","0"
"HMDB0164925","NA","NA","NA","NA","NA","0"
"HMDB0164922","NA","NA","NA","NA","NA","0"
"HMDB0167056","NA","NA","NA","NA","NA","0"
"HMDB0038276","NA","NA","NA","NA","NA","0"
"HMDB0030471","1,4-Ipomeadiol","HMDB0030471","13186539",NA,"CC(CCC(C1=COC=C1)O)O","1"
"HMDB0179173","NA","NA","NA","NA","NA","0"
"HMDB0179174","NA","NA","NA","NA","NA","0"
"HMDB0179175","NA","NA","NA","NA","NA","0"
"HMDB0179177","NA","NA","NA","NA","NA","0"
"HMDB0179176","NA","NA","NA","NA","NA","0"
"HMDB0000784","Azelaic acid","HMDB0000784","2266","C08261","C(CCCC(=O)O)CCCC(=O)O","1"
"HMDB0059760","NA","NA","NA","NA","NA","0"
"HMDB0059814","NA","NA","NA","NA","NA","0"
"HMDB0059783","NA","NA","NA","NA","NA","0"
"HMDB0059879","NA","NA","NA","NA","NA","0"
"HMDB0032387","(+/-)-Methyl 5-acetoxyhexanoate","HMDB0032387","526152",NA,"CC(CCCC(=O)OC)OC(=O)C","1"
"HMDB0032200","cis- and trans-Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate","HMDB0032200","95392",NA,"CCOC(=O)CC1(OCC(O1)C)C","1"
"HMDB0032258","(+/-)-Ethyl 3-acetoxy-2-methylbutyrate","HMDB0032258","263620",NA,"CCOC(=O)C(C)C(C)OC(=O)C","1"
"HMDB0036233","NA","NA","NA","NA","NA","0"
"HMDB0011717","Nonate","HMDB0011717","16058309",NA,"CCCCC[C@@H](CC(=O)O)C(=O)O","1"
"HMDB0004816","FAPy-adenine","HMDB0004816","114926","C06502","C1=NC(=C(C(=N1)N)NC=O)N","1"
"HMDB0062063","NA","NA","NA","NA","NA","0"
"HMDB0059683","NA","NA","NA","NA","NA","0"
"HMDB0059677","NA","NA","NA","NA","NA","0"
"HMDB0059697","NA","NA","NA","NA","NA","0"
"HMDB0037292","NA","NA","NA","NA","NA","0"
"HMDB0031855","5-Methyl-2-phenyl-2-hexenal","HMDB0031855","5370602",NA,"CC(C)C/C=C(/C=O)\C1=CC=CC=C1","1"
"HMDB0151795","NA","NA","NA","NA","NA","0"
"HMDB0151782","NA","NA","NA","NA","NA","0"
"HMDB0059733","NA","NA","NA","NA","NA","0"
"HMDB0059701","NA","NA","NA","NA","NA","0"
"HMDB0032251","(+/-)-2,8-Epithio-cis-p-menthane","HMDB0032251","109332",NA,"CC1CCC2CC1SC2(C)C","1"
"HMDB0038192","NA","NA","NA","NA","NA","0"
"HMDB0036106","NA","NA","NA","NA","NA","0"
"HMDB0035703","p-Menth-1-ene-8-thiol","HMDB0035703","6427135",NA,"CC1=CCC(CC1)C(C)(C)S","1"
"HMDB0032377","2,3 or 10-Mercaptopinane","HMDB0032377","90984",NA,"CC1(C2CCC(C1C2)(C)S)C","1"
"HMDB0061810","NA","NA","NA","NA","NA","0"
"HMDB0059834","NA","NA","NA","NA","NA","0"
"HMDB0061809","NA","NA","NA","NA","NA","0"
"HMDB0240329","NA","NA","NA","NA","NA","0"
"HMDB0240294","NA","NA","NA","NA","NA","0"
"HMDB0186481","NA","NA","NA","NA","NA","0"
"HMDB0012710","3-Dehydroquinate","HMDB0012710","439351","C00944","C1[C@H]([C@@H](C(=O)C[C@]1(C(=O)O)O)O)O","1"
"HMDB0059927","NA","NA","NA","NA","NA","0"
"HMDB0061684","N-Acetylisoleucine","HMDB0061684","7036275",NA,"CC[C@H](C)[C@H](NC(C)=O)C(O)=O","1"
"HMDB0000701","Hexanoylglycine","HMDB0000701","99463",NA,"CCCCCC(=O)NCC(=O)O","1"
"HMDB0000747","Isovalerylalanine","HMDB0000747","129285",NA,"C[C@@H](C(=O)O)NC(=O)CC(C)C","1"
"HMDB0002087","Isovalerylsarcosine","HMDB0002087","137394",NA,"CC(C)CC(=O)N(C)CC(=O)O","1"
"HMDB0011756","N-Acetylleucine","HMDB0011756","70912","C02710","CC(C)C[C@@H](C(=O)O)NC(=O)C","1"
"HMDB0171211","NA","NA","NA","NA","NA","0"
"HMDB0167141","NA","NA","NA","NA","NA","0"
"HMDB0015167","Mercaptopurine","HMDB0015167","667490","C02380","C1=NC2=C(N1)C(=S)N=CN2","1"
"HMDB0000517","L-Arginine","HMDB0000517","6322","C00062","C(C[C@@H](C(=O)O)N)CN=C(N)N","1"
"HMDB0003416","D-Arginine","HMDB0003416","71070","C00792","C(C[C@H](C(=O)O)N)CN=C(N)N","1"
"HMDB0062762","NA","NA","NA","NA","NA","0"
"HMDB0166948","NA","NA","NA","NA","NA","0"
"HMDB0166947","NA","NA","NA","NA","NA","0"
"HMDB0166946","NA","NA","NA","NA","NA","0"
"HMDB0040574","NA","NA","NA","NA","NA","0"
"HMDB0162021","NA","NA","NA","NA","NA","0"
"HMDB0040972","NA","NA","NA","NA","NA","0"
"HMDB0038628","NA","NA","NA","NA","NA","0"
"HMDB0004073","5-Hydroxyindoleacetaldehyde","HMDB0004073","74688","C05634","C1=CC2=C(C=C1O)C(=CN2)CC=O","1"
"HMDB0000197","Indoleacetic acid","HMDB0000197","802","C00954","C1=CC=C2C(=C1)C(=CN2)CC(=O)O","1"
"HMDB0166095","NA","NA","NA","NA","NA","0"
"HMDB0060758","NA","NA","NA","NA","NA","0"
"HMDB0240317","NA","NA","NA","NA","NA","0"
"HMDB0162022","NA","NA","NA","NA","NA","0"
"HMDB0162020","NA","NA","NA","NA","NA","0"
"HMDB0162023","NA","NA","NA","NA","NA","0"
"HMDB0013292","p-Methylhippuric acid","HMDB0013292","97479",NA,"CC1=CC=C(C=C1)C(=O)NCC(=O)O","1"
"HMDB0000821","Phenylacetylglycine","HMDB0000821","68144","C05598","C1=CC=C(C=C1)CC(=O)NCC(=O)O","1"
"HMDB0000859","Methyl hippurate","HMDB0000859","14566",NA,"COC(=O)CNC(=O)C1=CC=CC=C1","1"
"HMDB0011723","2-Methylhippuric acid","HMDB0011723","91637","C01586","CC1=CC=CC=C1C(=O)NCC(=O)O","1"
"HMDB0060366","3-Carbamoyl-2-phenylpropionaldehyde","HMDB0060366","0","C16587","OC(=N)OCC(C=O)C1=CC=CC=C1","1"
"HMDB0060389","4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one","HMDB0060389","0","C16595","OC1N=C(O)OCC1C1=CC=CC=C1","1"
"HMDB0034250","Betamipron","HMDB0034250","71651",NA,"C1=CC=C(C=C1)C(=O)NCCC(=O)O","1"
"HMDB0032388","Methyl n-acetylanthranilate","HMDB0032388","17623","C06332","CC(=O)NC1=CC=CC=C1C(=O)OC","1"
"HMDB0013245","m-Methylhippuric acid","HMDB0013245","99223",NA,"CC1=CC=CC(=C1)C(=O)NCC(=O)O","1"
"HMDB0037786","NA","NA","NA","NA","NA","0"
"HMDB0172919","NA","NA","NA","NA","NA","0"
"HMDB0037881","NA","NA","NA","NA","NA","0"
"HMDB0037878","NA","NA","NA","NA","NA","0"
"HMDB0037880","NA","NA","NA","NA","NA","0"
"HMDB0037872","NA","NA","NA","NA","NA","0"
"HMDB0037857","NA","NA","NA","NA","NA","0"
"HMDB0037862","NA","NA","NA","NA","NA","0"
"HMDB0037882","NA","NA","NA","NA","NA","0"
"HMDB0037875","NA","NA","NA","NA","NA","0"
"HMDB0037856","NA","NA","NA","NA","NA","0"
"HMDB0037879","NA","NA","NA","NA","NA","0"
"HMDB0037874","NA","NA","NA","NA","NA","0"
"HMDB0037876","NA","NA","NA","NA","NA","0"
"HMDB0037873","NA","NA","NA","NA","NA","0"
"HMDB0034580","psi-Pelletierine","HMDB0034580","11096","C10865","CN1C2CCCC1CC(=O)C2","1"
"HMDB0000904","Citrulline","HMDB0000904","9750","C00327","C(C[C@@H](C(=O)O)N)CNC(=O)N","1"
"HMDB0003148","Argininic acid","HMDB0003148","160437",NA,"C(C[C@@H](C(=O)O)O)CN=C(N)N","1"
"HMDB0060303","(2-Naphthyl)methanol","HMDB0060303","74128","C02909","OCC1=CC2=CC=CC=C2C=C1","1"
"HMDB0060322","1-Hydroxymethylnaphthalene","HMDB0060322","20908","C14089","OCC1=CC=CC2=CC=CC=C12","1"
"HMDB0061285","NA","NA","NA","NA","NA","0"
"HMDB0032861","2-Methoxynaphthalene","HMDB0032861","7119",NA,"COC1=CC2=CC=CC=C2C=C1","1"
"HMDB0162075","NA","NA","NA","NA","NA","0"
"HMDB0162077","NA","NA","NA","NA","NA","0"
"HMDB0162076","NA","NA","NA","NA","NA","0"
"HMDB0162073","NA","NA","NA","NA","NA","0"
"HMDB0012484","(R)-1,2-dimethyl-5,6-dihydroxy-tetrahydroisoquinoline","HMDB0012484","53481438",NA,"C[C@@H]1C2=C(CCN1C)C(=C(C=C2)O)O","1"
"HMDB0012469","(-)-Salsoline","HMDB0012469","442356","C09640","C[C@H]1C2=CC(=C(C=C2CCN1)O)OC","1"
"HMDB0035072","2-Methylpropyl 2-aminobenzoate","HMDB0035072","24515",NA,"CC(C)COC(=O)C1=CC=CC=C1N","1"
"HMDB0037698","NA","NA","NA","NA","NA","0"
"HMDB0036906","NA","NA","NA","NA","NA","0"
"HMDB0031797","2-Isopropylphenyl methylcarbamate","HMDB0031797","17517","C18418","CC(C)C1=CC=CC=C1OC(=O)NC","1"
"HMDB0003892","(S)-N-Methylsalsolinol","HMDB0003892","124148",NA,"C[C@H]1C2=CC(=C(C=C2CCN1C)O)O","1"
"HMDB0003626","(R)-N-Methylsalsolinol","HMDB0003626","12989303",NA,"C[C@@H]1C2=CC(=C(C=C2CCN1C)O)O","1"
"HMDB0032354","S-Isopropyl 3-methylbut-2-enethioate","HMDB0032354","118658",NA,"CC(C)SC(=O)C=C(C)C","1"
"HMDB0156374","NA","NA","NA","NA","NA","0"
"HMDB0160105","NA","NA","NA","NA","NA","0"
"HMDB0034440","(-)-1-(Methylthio)propyl 1-propenyl disulfide","HMDB0034440","88159528",NA,"CCC(SC)SS\C=C\C","1"
"HMDB0033043","Methyl 1-(1-propenylthio)propyl disulfide","HMDB0033043","5352728",NA,"CCC(S/C=C/C)SSC","1"
"HMDB0179372","NA","NA","NA","NA","NA","0"
"HMDB0179377","NA","NA","NA","NA","NA","0"
"HMDB0179381","NA","NA","NA","NA","NA","0"
"HMDB0179373","NA","NA","NA","NA","NA","0"
"HMDB0179369","NA","NA","NA","NA","NA","0"
"HMDB0179367","NA","NA","NA","NA","NA","0"
"HMDB0179365","NA","NA","NA","NA","NA","0"
"HMDB0165608","NA","NA","NA","NA","NA","0"
"HMDB0165604","NA","NA","NA","NA","NA","0"
"HMDB0165601","NA","NA","NA","NA","NA","0"
"HMDB0163719","NA","NA","NA","NA","NA","0"
"HMDB0163373","NA","NA","NA","NA","NA","0"
"HMDB0163369","NA","NA","NA","NA","NA","0"
"HMDB0163367","NA","NA","NA","NA","NA","0"
"HMDB0012209","Diethylphosphate","HMDB0012209","654","C06608","CCOP(=O)(O)OCC","1"
"HMDB0181421","NA","NA","NA","NA","NA","0"
"HMDB0041440","NA","NA","NA","NA","NA","0"
"HMDB0240264","NA","NA","NA","NA","NA","0"
"HMDB0187564","NA","NA","NA","NA","NA","0"
"HMDB0163116","NA","NA","NA","NA","NA","0"
