"metaboliteID","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"871",232.14832587449,232.147272535012,232.149094836426,84.50300000002,83.348,88.636,9,0,5,4,6572.77364696749,6751.29801120733,6006.72529894742,5955.00710203336,5421.84007745963,6267.17565000756,6472.34405668415,13142.862291662,4483.72003116901,7445.89328749808,4727.2360473747,8685.95814254756,3684.74092477255,9301.14571716694,8671.99992356643,8287.17980771164,3659.18415479372,8604.05216813152,4621.61830854183,10121.8963995667,5070.12375437096,9223.93891758229,4676.36400579342,9858.28176834526,4427.93187564941,12112.8202702603,3618.23120403096
"878",233.092091171141,233.091815809124,233.093302621723,687.39599999998,686.81799999998,688.451,27,7,10,10,81918.5292767817,78697.4601854376,80853.9287039876,75543.9238750071,79279.7797467743,79360.536619096,78204.3152423654,20357.432128939,169542.20868443,43741.7148247166,140357.825647889,14571.1067066999,104966.708111988,26962.7019868398,43150.0777751056,35088.8150812513,120190.224365138,32197.2069680609,111015.395050989,30600.2460327224,123855.038538896,34979.5760741269,205300.684281487,26726.8501808959,225754.605578296,28923.8621489759,142228.454103949
"880",233.18605460038,233.185474354769,233.186869931235,90.489,89.39999999998,91.118,17,7,4,6,32095.7630241394,31023.4563001633,29333.5445202412,31938.9311097637,30642.6988394804,28656.9712699066,30282.5025053976,5581.79878278698,106048.169082979,6823.29995730747,103443.296280593,3778.23725859772,94764.7788199361,1219.05736354319,893.433715771146,4447.04580776854,95781.9742314537,7475.01230864803,96758.5714641641,4643.65739371992,109077.960436793,7190.60753673936,131421.911220857,3839.40218807396,101578.7699584,2324.62555984966,83866.7529290532
"883",234.095256508588,234.094841779069,234.096060205973,687.37499999998,686.81799999998,688.451,16,7,4,5,11171.7803711788,11013.5705394409,11227.5489348319,10548.519634382,10091.1823730635,11162.4567441495,11152.7780254082,2987.02790571111,21703.2493054389,5917.99863524336,18655.6239705855,1952.18272584238,14843.0590346579,3796.95551494331,5369.85657297447,4566.08689684868,15863.1613547842,4279.02136198451,14897.7109170408,4010.30053504703,16435.3807995729,4643.12944886014,27215.0180550847,3684.37181658777,29380.6399811063,3725.20913735529,18466.9501286767
"884",234.189028976837,234.188271137022,234.190295184852,90.49600000002,89.65799999998,90.778,9,0,4,5,3587.96869810614,3839.30029459629,3823.81206037562,4303.27921279357,3300.8980218064,2975.19152133144,3602.7820791295,0,12861.383586529,345.425020182602,12402.0859526372,156.365612650193,12113.4294533517,284.672772756067,0,0,11870.5516408363,308.757930812135,11408.7493457713,140.116270388871,12974.6099021242,508.684614638637,15499.8650221211,0,13094.9742145569,0,11121.9099502129
"887",235.168694117046,235.16807674738,235.169607775745,1370.89900000002,1370.23100000002,1371.57599999998,27,7,10,10,13252.9003611971,13683.7908050538,13115.1420147676,14355.847296217,14954.4238442314,12304.5086407503,13450.9062400096,14547.4014442874,15553.8380711692,11076.3292841818,18394.7671687262,13556.2816400795,19167.9549252273,11714.1000767375,13877.5835757762,13514.8705461815,16142.0452844111,12358.4920151105,17678.9840179303,12293.8073095397,13658.7809719015,11811.00106156,18874.5688914658,12414.6159980287,17137.6360910011,14842.0776594934,23114.9641611412
"905",241.179747003915,241.178946005011,241.180788194865,874.932,856.243,886.67100000002,26,7,3,4,10035.6818060299,10231.4468481287,9568.11445280768,9932.62562530959,9876.48572639205,9575.67570652608,9084.7262499024,6312.60280151857,789.714129447239,11762.0621573799,160.169977565762,4391.56817390712,146.069676955114,12638.8610184862,0,9784.95565017221,0,5537.47818220936,0,10035.2746056951,343.378248443361,8801.12301048158,0,9153.44948741007,589.708217902109,11781.0503546997,329.655241827974
"906",242.011636664556,242.011005760127,242.012197719868,485.981,485.312,486.70699999998,9,0,4,5,5484.04894184946,5753.86189208636,5341.48696966445,4558.2088620745,5379.17777087353,5732.50269887361,5034.90836601753,0,21845.238810048,2700.64463310801,18112.4476323079,182.27864322206,25578.7383412981,1339.99267874222,4077.33172993666,1355.63924362814,24649.7112064671,0,22286.7209946506,1263.1615811554,12758.8484209056,0,17134.5725406529,2286.85893669994,20802.7896797852,0,26017.7775551284
"908",242.113284169645,242.112364786697,242.114391508488,168.43799999998,144.11699999998,169.964,19,7,5,7,26348.1869412292,24305.8953214919,24928.3927137566,24994.1222231517,23360.6941843323,23255.8888029769,24158.6470679658,21538.5962775877,10517.8790943035,29662.4179625083,10851.7094916484,14566.3464055808,11240.529987882,28296.2132257691,2607.68674418796,32690.2307943126,10516.694154944,15343.4862965332,12572.8718730523,33211.0148000642,13710.4010756801,33427.6040715651,12713.2220218056,28690.6266162172,13469.0821828227,18503.7967652008,15560.9519416809
"917",244.638274722228,244.637678159677,244.639139173705,1122.21899999998,1121.621,1123.33199999998,9,1,4,4,6411.28346612615,5440.20351301103,4343.97611219312,5740.41573629249,7107.59035372935,4752.56352978945,6030.96739415436,1618.57220838439,13041.4783490661,1785.23508955864,7379.42060663665,559.458127357066,13699.6498070018,2685.76781139301,4335.53428680247,789.936734146128,10332.2436963355,1051.43752716357,12134.5756721362,1278.75582606392,8004.0664745445,1220.58973893042,10804.2533270609,3668.0668608894,8871.28885586802,1107.62980207801,20352.1450582305
"921",245.092132229995,245.091452719331,245.093245512312,774.50700000002,773.924,775.342,19,7,5,7,17548.5962803855,17108.037282702,16953.9246731567,16707.0059205909,16867.997999491,16407.2162895334,16680.0498377091,5463.86362031891,49254.4024181218,6444.86611762336,70496.0667072309,3964.12285983644,54330.6600820312,7293.78458784904,9004.18629570017,6730.77736148808,24927.6291148593,10269.3626478619,34897.8224552847,5569.34625378251,47645.6765420568,13062.7379627062,31684.677220147,4343.28918778255,73317.2692865114,5011.97150451597,33318.9974657325
"969",255.074382247512,255.073702995581,255.075756269712,687.36899999998,686.69699999998,688.451,25,7,8,10,20454.2941733113,21291.3221736087,22260.3969875144,19552.0788302317,23374.3071980806,22024.522437965,20097.2884275014,6033.4555773781,42007.0181634478,13251.253279467,34207.9780221207,3960.48040553927,25884.0519959474,7973.79735015363,10259.1050305372,10255.1220676408,27954.6263508672,8562.9667198454,29034.9317335636,9746.27274890449,31880.8490170275,11144.8778998762,42769.4002581988,7441.78946638334,50052.2381813625,8239.75306949459,33414.2822281292
"976",257.128770309756,257.12816118945,257.129659064206,906.53799999998,905.95900000002,907.78800000002,19,7,6,6,20271.7459034243,19293.5942346923,19581.3226253777,19453.7006962542,18859.0674309307,18995.281225929,19286.6051275216,13363.2655757233,5455.89286382496,21597.1593945118,6351.15289941031,7800.53516386454,6369.66943578608,18482.1277135861,931.69641706414,37684.9460354186,8291.52310733586,16308.7104150914,5777.97855684507,24599.0282267801,6421.83873294148,31226.3531018564,7148.20883710425,18820.9690918815,7534.04988923988,15988.6385352292,6309.53813334262
"1016",265.154756236698,265.15412721288,265.156250640824,354.63699999998,353.30700000002,354.70299999998,17,7,5,5,51713.6027642107,49852.7464364916,49372.2873276984,48642.3070337469,47022.0462616558,46709.1712920311,46368.8231040676,2294.07114471933,297252.288496338,4295.69014444249,72474.7860165542,2907.75177574259,153410.872468379,4822.54796241218,10630.4252150345,4646.77884693088,147544.565903766,4930.01234136987,109750.42887765,4306.49695536494,97982.9135236148,4975.83982665092,209765.145504917,3634.88850307824,107643.487153833,5759.1174434906,156358.992527034
"1019",266.157714252853,266.157227590254,266.158788645047,354.64199999999,353.973,354.70299999998,10,1,4,5,8637.96892662719,8753.00808114475,8098.16900877737,8056.50168914596,7854.16502328217,7480.84583820309,7674.91340172136,0,46703.0802473728,0,11713.8027397318,139.848684386742,23251.1686908289,0,2301.27195132558,0,23619.2072413616,132.867342034976,17794.266628819,0,14843.2432592856,0,32386.0693972723,0,15856.1612306976,0,25545.60828246
"1062",275.139457506809,275.138276292292,275.14018093416,906.53699999998,905.95900000002,907.78800000002,14,7,3,4,10789.5760062692,10955.1669034483,10499.498290416,9994.45628545272,10004.6714984945,9809.28197434769,9735.37450124688,7644.77469275491,2626.50514528929,10814.3036836742,3394.67311317603,4246.65172888682,3038.27320629598,9441.7014695468,0,19483.1454738276,4369.47869811866,9049.18835118129,3072.27988169743,13846.4147863403,3658.18023383977,16794.9757042541,4262.89262282204,10009.102518049,3830.81368300835,8341.20918066098,2995.96340825462
"1070",277.215792499359,277.213817826264,277.216836870616,1310.219,1309.50699999998,1311.55300000002,26,7,9,10,43963.5500326978,43872.8817362167,43841.1998366959,42843.2626191805,45678.4426964774,42011.3180422298,46028.5626329111,43809.9317125141,15401.8482660957,49083.5905880831,17003.1408701713,50309.3484345368,19702.6468130483,51820.6713391021,6933.89935336355,65975.9541104806,14624.7226549139,41859.4667631721,15164.0789683289,47339.3812853534,12869.953745407,68932.0466109889,17077.8730139894,35236.689612824,15335.3797853226,70876.4247740548,18991.6648728253
"1075",278.219110286047,278.218310363145,278.219782901312,1310.217,1309.54599999998,1310.847,13,4,5,4,8660.10179121109,8141.62752868177,8546.47650744352,8533.52169132758,7843.631671453,7930.49525128568,8655.19727063381,8281.96276494578,2657.81689211612,9021.86058379376,2497.13918509376,10071.7045112775,3506.77791731122,9878.14278506496,1227.21230111085,12871.2691992229,3076.87427322059,8076.88265579419,2476.81011756261,9710.59642748116,2454.82290187499,12944.589519163,2610.51542452619,6750.6825885901,2573.64377650536,13157.6852634982,3333.6329868529
"1084",279.231132441653,279.230652252917,279.231671418528,1244.924,1244.86499999998,1257.347,7,3,3,1,17291.8539695791,13422.9018414231,15872.2248637237,15265.7590247765,16686.466702094,16979.8587931263,17222.3971160924,8898.71702635503,3767.49771575443,19364.655732621,2225.24368048846,20463.1585010496,3446.61832307809,18898.1936725507,0,17938.4804671898,4321.83298030347,11646.1537550296,2207.71771862367,11805.0031806643,1545.48152846385,15785.9386651184,2730.32513581355,14520.8345032909,2395.31089449454,17401.3455987025,3254.8202224902
"1129",287.197069006392,287.196305756627,287.197956961731,89.91799999998,88.72300000002,97.381,27,7,10,10,148096.085731283,150187.110622369,154020.217395009,151895.361932956,152434.010093661,148537.146774648,142548.30709542,88541.4034584,51544.3070709855,194279.988981956,49667.1865118178,85921.5481830323,68487.3817932719,294236.016420548,30719.4770204856,306388.547381869,61380.9911749927,96365.1222222279,52741.1157819672,260598.097785773,37997.3044023826,253577.261126404,41845.4264337712,189220.428653355,60982.7273551764,80069.1175549804,48040.8656738473
"1133",288.19997197576,288.199298018656,288.200994219983,90.13199999998,88.324,91.20900000002,23,7,9,7,23086.0690520473,22290.6415263921,23447.2492429531,23540.3207122189,22217.6599426182,22904.9962384857,21468.8730462211,14162.9710862002,7723.77821137821,28715.2816246241,8405.7690847123,13411.074012411,10651.4294815703,42462.2618669961,243.817106908699,45108.4109308849,9167.99093494763,14985.3763273066,8452.46671692338,39192.5440165007,6368.16025796509,38351.5426962404,7188.30067575447,28763.7071982006,9132.47731437365,12439.3175256117,8127.58055996305
"1194",299.200881707719,299.200410342139,299.20143045397,942.46000000002,942.10799999998,942.80100000002,8,0,4,4,4357.67200262304,4316.0203993324,3990.74128720164,4290.8546764577,4108.60588713549,4551.7498186091,4433.85417545605,0,21684.9945839748,0,25778.9961752113,0,7891.01640902595,0,5021.28122592007,0,28683.8665759202,0,9177.68309256438,0,16878.6213646158,0,31111.220508509,0,27686.7593786724,0,5645.10412975028
"1205",301.212481920227,301.211891002379,301.213402916743,90.46949999998,88.99100000002,91.20900000002,26,7,9,10,126347.119677028,126131.142641251,128430.464621298,125406.724582602,124790.058672927,119993.218997152,117568.091690236,92136.3626213365,60883.1329354044,162710.06911242,66996.6840190691,97466.5708371827,90534.925498697,178307.461923594,0,223821.030850871,73858.4035477393,110112.868963226,76873.2864246247,205120.95847631,64269.9894002255,188006.055157093,64919.6636760061,165455.550770911,74855.764712867,90414.7853631894,65919.3590472498
"1206",301.216645380633,301.215487521264,301.217335036439,1238.2205,1238.10900000002,1253.56999999998,10,0,4,5,5937.91357523839,5456.6331810678,5403.95554509208,4971.00346467346,5613.35143591813,5387.46095227699,5569.63449915405,0,17098.6128085529,0,28386.6503057095,0,14923.2222780559,0,5843.10408512084,140.338438164443,41753.3722594053,138.817148614209,23840.707067147,0,15578.0884455295,152.130119298818,44653.8052584397,0,27011.3647674068,0,9903.59544807956
"1216",304.102792906456,304.101165901764,304.104104958192,88.79900000002,87.802,89.239,9,6,1,2,9972.10424834523,10286.3917900564,11145.5488029821,10132.7601555604,9701.67878077697,10132.3176372886,9064.10505806794,5383.30418132372,6561.99429420934,12292.8578373917,2654.25126773212,8215.19499932197,3220.0621696031,10145.3704432542,200.392744701783,12472.5983181986,3040.99480645884,6541.94901371044,5197.90751340646,9672.71368605646,2652.96505169759,17287.6265492096,2947.12095952552,13200.1264521418,4488.90107426342,6917.88169692288,3415.41613182674
"1238",310.201650459925,310.201068721793,310.202598626134,1215.52249999999,1214.85499999998,1215.58900000002,22,7,7,8,16184.4991137085,15287.02001752,16011.7121274769,15120.8336933245,15914.9467687814,15636.975993478,15246.7255275341,20691.9865077758,9027.12604976992,16217.6633920118,7760.52826465093,12566.505619458,6097.35937511548,19043.8604500063,2417.71840362595,37663.6068193025,11313.3174702243,20129.8081766239,6733.82164199394,30193.0516304064,7800.16955600765,33370.2901073643,10493.4813493458,20935.0754870485,11247.8833553352,22979.0963788122,7355.42428854108
"1261",313.096014866532,313.095556733682,313.097777259786,681.02850000001,680.67,681.76999999998,10,0,5,5,6766.31852273309,6960.57915603897,6680.05487857852,5221.46201368701,7006.47864116201,6693.98927253298,6329.81959133688,2285.89719369511,25789.4242766237,8882.93498424506,55025.5275745502,2206.77540827449,32142.5142430949,3516.92398398959,4231.00407143869,5068.00418694286,43463.0995603895,2073.5958916822,13062.6198371887,4867.49258565002,27265.8094107404,2215.06964073035,40429.4937047413,5081.89783865431,24135.5756154919,2041.19161637826,15101.6661385116
"1298",324.217230462639,324.216632813425,324.218032980912,1251.53300000002,1251.243,1252.22899999998,17,7,5,5,16310.6727484705,15370.3441484171,16521.3026026537,15672.3567368968,15813.942499348,15327.3920838118,16034.1202973276,19798.5170374124,6206.1472230535,15960.569858867,4288.52637198042,11327.1362418998,5340.22118321795,18774.6952328272,882.20295391429,34010.6434487176,7078.58140451406,18211.9110734257,5129.62851602672,28061.328701511,4911.08031121959,30707.2085629184,5210.31735749708,21413.0858932433,6429.96577467002,23477.5939640054,6774.59146087058
"1320",331.129574627405,331.129005633299,331.130578216992,1093.14100000002,1092.75199999998,1093.77200000002,17,7,4,6,10925.6566277724,10504.935553425,9843.22642693523,9928.17691648914,10355.4436562107,10417.494117595,10241.2284457226,10392.2842096464,4289.5282827504,13562.1081787995,4948.17164288089,6224.55592696197,3053.71202163312,12327.732479208,1308.10082368553,24751.2131619719,4920.62201094627,13705.2695922677,3501.14064325765,21100.1599840575,4299.2892525685,25007.5038834485,6308.610563195,13239.6109750735,6557.531123974,10551.5821317697,2948.50851599375
"1346",338.087371225818,338.086429874902,338.088460641349,556.68899999999,556.02700000002,558.121,18,7,6,5,38973.9389944941,37254.0730423129,36660.7189807594,37855.8846741967,37390.550725347,36668.0461051958,35894.0255530941,0,112131.030994367,3977.83123722808,185812.039260707,833.116547812242,91699.3538823413,62829.1499573664,30251.470831188,2384.84321610038,156347.940496301,149.725485817669,81587.2018676998,2088.46391814007,198177.45591348,300.736323704151,172502.374203757,3607.34907165077,125164.017930077,0,109419.753466646
"1347",338.087079641981,338.086156595794,338.088883558816,375.31100000002,374.552,381.81100000002,17,7,5,5,13412.7820194635,12083.3449984361,13562.1235270244,13609.2278319024,13463.259660053,14092.4094144528,13756.2066531788,0,29477.1035994796,4779.9175957231,34219.3589295776,810.36777693864,24317.4988853195,3230.56072558777,14598.6995639124,2167.0703694022,54620.9983195356,628.066596412808,32957.3775018745,1604.6789245344,57449.6292835099,150.934120910242,53247.8121489449,3966.95833375871,57463.373844995,0,32513.2399936171
"1348",338.087203095756,338.086366464991,338.087854345462,342.62399999998,339.96299999998,345.304,9,0,4,5,7907.75870139711,7610.62642816277,6855.89724043243,6169.46284699702,7026.55778299789,7557.67887024474,6303.45666376418,0,17741.8744417237,159.570242957622,21352.512275211,126.118142274771,17980.9344400803,0,429.556716415452,0,36878.5608534117,0,21501.8139739977,0,32617.6189389148,0,30055.2640074938,134.668310546875,33105.0923480689,0,22874.8654026127
"1353",339.090596710881,339.09005483725,339.091780802092,556.66699999998,555.52299999998,558.121,12,2,5,5,7027.98132530899,6414.33913115179,6241.53021309425,6720.79220781805,6855.50434344541,6936.36460622054,6761.76103217486,0,17454.9198501734,326.530979496094,29596.8070326194,0,15366.1390307269,11492.0651547758,5003.34793471756,134.856063327087,26094.2058738411,0,13625.3499285278,0,32291.7839423245,0,27792.7826910161,173.178311378828,21362.9051149634,0,18430.5449300172
"1394",353.230057339024,353.229500635422,353.231132012781,1038.54100000002,1037.81199999998,1039.68200000002,19,7,6,6,34326.8243837978,33176.7026177877,33524.0494301203,32060.2723516846,31782.8363992551,32217.9904002719,32338.5317191614,28655.1514387046,7403.61161247413,22329.9662598729,4553.62242492164,14134.8882178254,4509.80633634163,65072.1096962562,0,30754.8191569382,41922.7606232609,31320.4857326877,7499.7425081821,21394.0531010088,16021.4931020209,26355.1089503266,5427.46007557998,30355.1280991187,9414.3488020215,30809.2678824142,6977.74561452866
"1401",355.263909321844,355.263345552975,355.265776184964,1122.306,1121.514,1125.90500000002,22,7,8,7,39690.6877530754,37694.9015224806,38487.9634880002,38241.0723410839,37615.7682923948,38125.2283470558,37602.5885634703,9220.17589982022,119490.166712394,12043.8624127322,57476.5444119492,5611.05506864376,92696.5030110217,15660.5645460173,23244.746053635,7474.53376351794,80224.0405623153,6922.60376171001,104083.496985288,7545.83071058901,51188.8349612317,9441.26473694453,120195.324648305,13332.8778140014,77937.3094020945,7225.72191059589,201288.142957016
"1404",356.267384658393,356.266577227731,356.26781466384,1122.216,1121.621,1123.48599999998,16,7,4,5,10291.7367254104,10187.5156241421,9986.6981795916,9588.89408499733,9996.92640229379,9532.80543051718,10141.7651509127,2554.53939677603,30599.6775293089,2898.17056636512,14487.3943293196,1330.51239520311,23239.5380383489,4199.60233414967,6276.79403090151,1581.14126387984,20530.471219641,1545.89071405049,27995.4980614505,1626.55224854413,12828.3357672881,2749.04792742546,29875.3462499632,3422.6120378576,20060.155393872,1740.83596811231,50052.6627851997
"1414",360.069315603501,360.068637406036,360.069611511502,556.235,556.02700000002,557.35,9,0,4,5,5002.11048066602,5195.22040310445,5448.71543096751,4603.18321353476,5728.33678377885,5616.40574995628,5319.68501651819,0,14484.1056229797,0,22215.5735389659,0,11332.795372103,7328.75742727619,4274.30458336749,0,19875.3158887585,0,10763.8138054628,0,24022.2337956314,0,16057.44313609,0,15491.5908336958,0,14915.7664312866
"1465",374.277586458008,374.275807745913,374.278743206129,1122.21899999998,1121.356,1125.21799999998,27,7,10,10,82850.6048733299,79104.0088776553,78362.2983948088,76138.0539791147,77156.4526698787,75438.3878121921,74552.1140627183,18660.5245475223,261326.406989493,22377.7589590414,121903.870262207,9377.31468379093,196121.531320972,27867.4690653481,47008.9587852001,13017.8841101196,169585.204479965,12802.9085131753,225041.472871223,13577.7115933373,105994.319065556,18573.6730982665,253562.009172511,25360.9102859273,163501.506293575,12856.746322161,433833.66376207
"1469",375.279967394053,375.278773094585,375.281077829073,1122.21899999998,1121.621,1125.925,17,7,5,5,12007.0151822222,11501.9748522733,12380.7347066476,11211.9143825568,12243.9815129784,11389.3356390838,10724.7954608706,2725.93693468212,36308.5531652408,3310.33986860979,17661.4005080567,4936.26863770187,28350.70100231,5538.50517049432,7144.05503087796,3524.29103435017,24579.1062303741,1822.54323183559,30985.2328185864,2477.26953066979,15603.7146420169,2984.92825886312,35201.0988351038,4174.4495948576,23528.8338134276,2806.73665646464,55424.7411382578
"1499",382.262213412878,382.261098872891,382.263544776562,1226.86050000002,1226.193,1227.51200000002,18,5,5,8,10658.6438725461,11747.994045479,11285.1885954221,11116.1317612891,10744.2284791522,9359.54886599588,10665.4947477874,10742.305934126,7346.2011087779,14694.1534088485,5457.20461114248,8553.35131940894,9016.61334373998,13362.5124686448,4277.41666571796,16341.5889564382,9060.94337116686,9988.12350699436,8536.99520461487,15684.6135423757,9223.18886323848,14241.5342811127,8058.97323409821,11152.4308290703,8249.21311662032,12181.2275668898,7963.98787594317
"1517",387.194101644803,387.19316942387,387.195572328942,1231.54800000002,1231.49099999998,1232.23700000002,15,7,4,4,12187.5709524569,11021.8753042474,11456.0271290064,10338.3131330317,10939.6033290427,11243.2532534637,10414.686545438,4890.36587730609,9469.88171693286,5019.01607751846,9156.93846309175,3191.67152250423,9335.00555484916,5103.89776610217,4047.35886419658,4167.74079071358,10972.9563207624,3748.79433969205,11851.7571613356,4961.49229038367,10398.6147714887,4336.75793758004,10321.3620003985,3404.9116701206,8763.50064912642,4387.18199592767,9032.19889107511
"1533",391.284741529016,391.283626566096,391.285804954713,1122.21899999998,1121.356,1125.21799999998,27,7,10,10,59169.9578254761,57199.546254086,55233.7532812478,53135.1944466801,55277.4769795974,54864.5733870402,53173.6277097308,13657.275338814,187432.52196191,16426.064748096,86507.5882499278,7357.26114745924,137656.984037552,20330.2706874407,34819.633697208,9939.90776959811,119756.334979536,9626.01784141299,162477.287192665,9973.57067788693,75809.7242149287,13373.9787569738,179756.332882115,18910.8016758804,116278.117821018,9205.81530533281,312466.759168231
"1537",392.287483535705,392.286625103354,392.289024237284,1122.21899999998,1121.621,1125.21799999998,17,7,5,5,15186.4399792454,14887.5494659223,14931.6600912912,14959.7214389594,14293.7648881136,14259.4338186693,13970.4835082288,4038.86570827806,46026.5273173094,4735.89083786788,22324.1679387937,2948.91956828681,34640.9955755581,7827.19139832574,9256.73417808325,3464.62360142384,31045.9574915592,3107.27430583004,40536.4996642352,3785.21645165434,19061.0235056871,4062.23620474445,45351.952920559,6280.10606929234,29504.8705849402,3927.20303068363,74570.1127209481
"1570",400.342198597653,400.340507790081,400.342943887742,1227.5285,1226.193,1228.21599999998,26,7,9,10,30674.5980770794,32051.6839522075,32388.5728619485,30674.9946309225,29985.6327322044,29497.4901405524,27845.9412110243,30608.0580307256,10954.3267845771,14416.7392310691,7313.87382427896,19662.1726963871,15990.0493399001,25465.1673020617,11104.5854907863,24436.8671508071,7537.03407575438,22875.469574264,10881.7866585502,16826.5542509117,8339.55746629648,19492.6354387812,9025.09484665689,21067.0497968883,9341.04626646237,30754.1483591854,6840.71859989546
"1633",415.212261313345,415.211130494666,415.21345903829,1280.88100000002,1280.128,1281.541,21,7,7,7,55963.9046953185,56545.4472623871,55206.3499955517,51681.6003257432,55366.4704641618,50722.0370730712,53505.1891934053,17272.7508565113,103956.961098196,0,91447.6757330142,29022.9723336987,92763.9679532742,0,67134.1018592494,0,163296.398110205,18210.7073487596,99287.8995370654,0,83615.5444899099,0,163906.384810766,0,93767.9458840187,18914.7279680297,102159.406755925
"1634",415.212106299214,415.211507015576,415.214964936071,1244.86399999999,1243.96199999998,1244.98399999998,20,7,8,5,79871.8658721365,77534.0296213103,70943.3500102721,68017.1765315913,73658.6118208664,67815.0451314332,67994.5555410062,21754.5636081696,83293.8933980251,5761.45558962943,66899.8625496885,33985.4217318089,53125.5094624732,7434.64405072273,59427.2824506154,5081.07537279135,102523.933869052,22901.1933599406,36875.9032182635,3185.86209443971,92135.5453545715,6829.24467362277,94290.4853663635,4701.31307616168,53726.4569675719,19233.960821889,44474.4722443902
"1639",416.216213175872,416.21508314067,416.216802189228,1280.881,1280.21300000002,1281.39200000002,17,7,5,5,15366.4527733491,15149.4390713707,13400.9319697838,13351.493986733,15622.521513146,12446.1109388902,13959.7441900224,3884.91622744501,28444.3628297319,0,24551.1811218184,7018.63045921549,25268.9939458346,0,18133.2834619868,0,41883.1999771594,4883.87501821667,25693.4994148902,0,22137.7262670539,0,42408.106888418,0,24568.9057131905,4697.59477517858,34035.0870609425
"1640",416.216155882732,416.215717624987,416.216940480225,1244.90150000001,1243.96199999998,1245.561,12,7,4,1,21097.2457126581,20675.2858817713,18350.2663856345,18140.9506490796,19828.2691363185,18090.9615826539,18076.9912119196,5477.23782668494,19838.7564051696,1190.05958518612,15905.0574785655,9932.55541518996,14609.9199167552,2172.46559041034,17276.828752719,1563.28165599537,24738.0232370564,5202.75810971311,11609.8664167305,610.81779914041,25271.2505721308,1875.01224560111,22467.4684865177,1094.08649980397,14370.1288182642,4532.29169765744,13439.9254426124
"1648",417.336489450362,417.335122421398,417.337393141284,1419.616,1417.15299999998,1421.13399999998,27,7,10,10,46625.4343146341,44739.2599241855,45114.6025374818,41497.3109167561,43778.4558762343,33321.1199866428,42192.9272196516,17654.0723892235,65301.2844109365,39785.8087913616,77365.1476739801,26752.9180619971,75037.4516801232,14489.2494407077,22845.755605766,30949.678444006,112851.655803457,17010.3660511511,90113.7702073199,20723.4953476239,98333.1628232806,26279.5366310239,65661.1630232361,26102.1224669305,75852.4348007094,19776.7024714965,47090.2867762328
"1655",418.338306108425,418.335985031262,418.339781404011,1419.85400000002,1419.20700000002,1421.13399999998,19,7,6,6,14779.5974211021,13249.3995383388,13135.2052536621,12234.7091908919,12260.3321520164,10361.9632302362,12959.7947385925,5883.53582963002,20134.3362090716,12571.6046859122,22823.1034673095,8823.34656483494,21784.3978394034,7048.82047439719,5217.63607180566,9384.5055336391,32380.9698264101,5989.97643072624,25199.0034267595,6643.0478011238,28056.3682110909,8504.39310529323,19293.4429259557,8360.3379878492,21807.0375399903,7276.23476852942,13518.4898523105
"1705",431.278048836968,431.277242634216,431.27954528877,1122.80999999998,1121.621,1125.21799999998,17,7,5,5,14045.1703192511,13742.2198690938,13861.5465760138,14189.1474688829,13689.5834385497,14477.3795926792,12881.634786935,4810.51369038634,28160.508209194,6064.10067361803,18528.1553013444,2776.38775467724,23481.8100017532,7439.93629812008,10294.721336303,3648.13494598493,21074.1022619942,4221.99157419382,25275.9293785292,4055.11639156833,17098.8887033104,5918.4769602485,27183.6847281758,7336.6718301475,23017.8291945226,4154.32552148577,35459.4506262193
"1743",437.19396157089,437.193185756963,437.195087768063,1280.88200000002,1280.356,1281.54799999998,21,7,7,7,52396.810882509,56080.6722662542,55343.2980543283,51763.3651886409,55869.6566519593,33908.2228289055,54720.0139070452,23914.1184122908,89884.1829751176,0,92644.6730623075,36580.4612472066,100181.029432918,0,65035.4297051573,0,140863.728594875,28070.5043346196,90339.0648788542,0,82420.4952205758,0,136340.341221049,0,84908.1638449302,25506.2183469669,105376.356915773
"1745",437.193998457451,437.193259127031,437.195337312809,1244.90150000001,1243.96199999998,1245.59299999998,26,7,10,9,90512.9351191141,88342.187843404,87690.5687470825,83292.5648963485,90742.1956994722,67819.55525434,86901.4137669768,34977.3130839487,93956.4346616296,10116.9139896968,83796.3769087096,50330.1542594616,82568.8905423732,9385.9642726549,82825.0568523133,9800.63124808045,110285.511930561,32925.2676700207,57363.7276742122,5434.84735903475,115657.459032434,11012.1674735973,120293.788892461,7904.13578166959,69208.4639517565,30715.6132682059,74052.9382974852
