"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0034328","(3beta,5alpha,6a)-Cholesta-8,14-diene-3,6-diol","HMDB0034328","131751546",NA,"CC(C)CCCC(C)C1CC=C2C3=C(CCC12C)C1(C)CCC(O)CC1C(O)C3","1"
"HMDB0036012","5-Methyl-2,4-bis(3-methyl-2-butenyl)-6-(2-methyl-1-oxopropyl)-5-(4-methyl-3-pentenyl)cyclohexanone","HMDB0036012","73808498",NA,"CC(C)C(=O)C1C(=O)C(CC=C(C)C)CC(CC=C(C)C)C1(C)CCC=C(C)C","1"
"HMDB0039871","NA","NA","NA","NA","NA","0"
"HMDB0159655","NA","NA","NA","NA","NA","0"
"HMDB0159658","NA","NA","NA","NA","NA","0"
"HMDB0159656","NA","NA","NA","NA","NA","0"
"HMDB0159657","NA","NA","NA","NA","NA","0"
"HMDB0159654","NA","NA","NA","NA","NA","0"
"HMDB0159653","NA","NA","NA","NA","NA","0"
"HMDB0159651","NA","NA","NA","NA","NA","0"
"HMDB0159652","NA","NA","NA","NA","NA","0"
"HMDB0062675","NA","NA","NA","NA","NA","0"
"HMDB0062664","NA","NA","NA","NA","NA","0"
"HMDB0062419","NA","NA","NA","NA","NA","0"
"HMDB0062420","NA","NA","NA","NA","NA","0"
"HMDB0062607","NA","NA","NA","NA","NA","0"
"HMDB0172263","NA","NA","NA","NA","NA","0"
"HMDB0172264","NA","NA","NA","NA","NA","0"
"HMDB0185568","NA","NA","NA","NA","NA","0"
"HMDB0185570","NA","NA","NA","NA","NA","0"
"HMDB0185567","NA","NA","NA","NA","NA","0"
"HMDB0185569","NA","NA","NA","NA","NA","0"
"HMDB0185572","NA","NA","NA","NA","NA","0"
"HMDB0185575","NA","NA","NA","NA","NA","0"
"HMDB0185571","NA","NA","NA","NA","NA","0"
"HMDB0185574","NA","NA","NA","NA","NA","0"
"HMDB0185566","NA","NA","NA","NA","NA","0"
"HMDB0172272","NA","NA","NA","NA","NA","0"
"HMDB0172262","NA","NA","NA","NA","NA","0"
"HMDB0172266","NA","NA","NA","NA","NA","0"
"HMDB0172268","NA","NA","NA","NA","NA","0"
"HMDB0172265","NA","NA","NA","NA","NA","0"
"HMDB0172267","NA","NA","NA","NA","NA","0"
"HMDB0172270","NA","NA","NA","NA","NA","0"
"HMDB0172269","NA","NA","NA","NA","NA","0"
"HMDB0172271","NA","NA","NA","NA","NA","0"
"HMDB0185573","NA","NA","NA","NA","NA","0"
"HMDB0006280","7-a,25-Dihydroxycholesterol","HMDB0006280","11954197","C16678","C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C","1"
"HMDB0060136","7alpha,24S-Dihydroxycholesterol","HMDB0060136","11954196","C15518","CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","1"
"HMDB0011644","(24R)-Cholest-5-ene-3-beta,7-alpha,24-triol  ","HMDB0011644","53481010",NA,"C[C@H](CC[C@H](C(C)C)O)C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C","1"
"HMDB0006894","3a,7a-Dihydroxy-5b-cholestan-26-al","HMDB0006894","53477906","C05445","CC(CCCC(C)C1CCC2[C@@]1(CCC3C2[C@@H](CC4[C@@]3(CC[C@H](C4)O)C)O)C)C=O","1"
"HMDB0006887","7a,12a-Dihydroxy-5b-cholestan-3-one","HMDB0006887","53477903","C05453","CC(C)CCCC(C)C1CC[C@H]2[C@@]1(C(C[C@H]3C2[C@@H](CC4[C@@]3(CCC(=O)C4)C)O)O)C","1"
"HMDB0006886","7a,12a-Dihydroxy-5a-cholestan-3-one","HMDB0006886","53477902","C05458","CC(C)CCCC(C)C1CC[C@@H]2[C@@]1(C(C[C@H]3C2[C@@H](CC4[C@@]3(CCC(=O)C4)C)O)O)C","1"
"HMDB0006764","17a,20a-Dihydroxycholesterol","HMDB0006764","7852","C05487","CC(C)CCC[C@](C)([C@]1(CCC2[C@@]1(CCC3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O)O","1"
"HMDB0006763","20a,22b-Dihydroxycholesterol","HMDB0006763","53477897","C05501","CC(C)CC[C@H]([C@@](C)([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(C4)O)C)C)O)O","1"
"HMDB0006281","7-a,27-Dihydroxycholesterol","HMDB0006281","440985","C06341","C[C@H](CCCC(C)CO)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C","1"
"HMDB0035951","Erucoylacetone","HMDB0035951","15463583",NA,"CCCCCCCC\C=C/CCCCCCCCCCCC(=O)CC(C)=O","1"
"HMDB0038793","NA","NA","NA","NA","NA","0"
"HMDB0038787","NA","NA","NA","NA","NA","0"
"HMDB0175541","NA","NA","NA","NA","NA","0"
"HMDB0175538","NA","NA","NA","NA","NA","0"
"HMDB0175530","NA","NA","NA","NA","NA","0"
"HMDB0175535","NA","NA","NA","NA","NA","0"
"HMDB0147021","NA","NA","NA","NA","NA","0"
"HMDB0147024","NA","NA","NA","NA","NA","0"
"HMDB0147025","NA","NA","NA","NA","NA","0"
"HMDB0147019","NA","NA","NA","NA","NA","0"
"HMDB0147020","NA","NA","NA","NA","NA","0"
"HMDB0148764","NA","NA","NA","NA","NA","0"
"HMDB0147022","NA","NA","NA","NA","NA","0"
"HMDB0147023","NA","NA","NA","NA","NA","0"
"HMDB0148762","NA","NA","NA","NA","NA","0"
"HMDB0168741","NA","NA","NA","NA","NA","0"
"HMDB0148763","NA","NA","NA","NA","NA","0"
"HMDB0148761","NA","NA","NA","NA","NA","0"
"HMDB0148760","NA","NA","NA","NA","NA","0"
"HMDB0148765","NA","NA","NA","NA","NA","0"
"HMDB0148759","NA","NA","NA","NA","NA","0"
"HMDB0147026","NA","NA","NA","NA","NA","0"
"HMDB0147018","NA","NA","NA","NA","NA","0"
"HMDB0168749","NA","NA","NA","NA","NA","0"
"HMDB0168747","NA","NA","NA","NA","NA","0"
"HMDB0168748","NA","NA","NA","NA","NA","0"
"HMDB0168750","NA","NA","NA","NA","NA","0"
"HMDB0168746","NA","NA","NA","NA","NA","0"
"HMDB0168744","NA","NA","NA","NA","NA","0"
"HMDB0168740","NA","NA","NA","NA","NA","0"
"HMDB0168742","NA","NA","NA","NA","NA","0"
"HMDB0168743","NA","NA","NA","NA","NA","0"
"HMDB0168739","NA","NA","NA","NA","NA","0"
"HMDB0168745","NA","NA","NA","NA","NA","0"
"HMDB0041407","NA","NA","NA","NA","NA","0"
"HMDB0014838","Eplerenone","HMDB0014838","443872","C12512","C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC","1"
"HMDB0037039","NA","NA","NA","NA","NA","0"
"HMDB0030404","Armillaripin","HMDB0030404","21124297",NA,"CC1=CC(=CC(=C1C(=O)OC2CC3(C2C(=CC4(C3CC(C4)(C)C)O)C=O)C)O)OC","1"
"HMDB0039380","NA","NA","NA","NA","NA","0"
"HMDB0173691","NA","NA","NA","NA","NA","0"
"HMDB0173689","NA","NA","NA","NA","NA","0"
"HMDB0173685","NA","NA","NA","NA","NA","0"
"HMDB0173687","NA","NA","NA","NA","NA","0"
"HMDB0173683","NA","NA","NA","NA","NA","0"
"HMDB0062274","NA","NA","NA","NA","NA","0"
"HMDB0062282","NA","NA","NA","NA","NA","0"
"HMDB0062292","NA","NA","NA","NA","NA","0"
"HMDB0034662","Dihydrofukinolide","HMDB0034662","78384824",NA,"CCC(C)C(=O)OC1CCC(C)C2(C)CC3(C(OC(C)=O)C12)C(=C)COC3=O","1"
"HMDB0164538","NA","NA","NA","NA","NA","0"
"HMDB0164537","NA","NA","NA","NA","NA","0"
"HMDB0164536","NA","NA","NA","NA","NA","0"
"HMDB0240233","NA","NA","NA","NA","NA","0"
"HMDB0139759","NA","NA","NA","NA","NA","0"
"HMDB0139773","NA","NA","NA","NA","NA","0"
"HMDB0139772","NA","NA","NA","NA","NA","0"
"HMDB0139774","NA","NA","NA","NA","NA","0"
"HMDB0139775","NA","NA","NA","NA","NA","0"
"HMDB0139761","NA","NA","NA","NA","NA","0"
"HMDB0139764","NA","NA","NA","NA","NA","0"
"HMDB0139762","NA","NA","NA","NA","NA","0"
"HMDB0139760","NA","NA","NA","NA","NA","0"
"HMDB0139763","NA","NA","NA","NA","NA","0"
"HMDB0139766","NA","NA","NA","NA","NA","0"
"HMDB0139767","NA","NA","NA","NA","NA","0"
"HMDB0139765","NA","NA","NA","NA","NA","0"
"HMDB0139768","NA","NA","NA","NA","NA","0"
"HMDB0139769","NA","NA","NA","NA","NA","0"
"HMDB0139771","NA","NA","NA","NA","NA","0"
"HMDB0139770","NA","NA","NA","NA","NA","0"
"HMDB0139778","NA","NA","NA","NA","NA","0"
"HMDB0139776","NA","NA","NA","NA","NA","0"
"HMDB0139777","NA","NA","NA","NA","NA","0"
"HMDB0038618","NA","NA","NA","NA","NA","0"
"HMDB0183867","NA","NA","NA","NA","NA","0"
"HMDB0183864","NA","NA","NA","NA","NA","0"
"HMDB0183876","NA","NA","NA","NA","NA","0"
"HMDB0183860","NA","NA","NA","NA","NA","0"
"HMDB0183873","NA","NA","NA","NA","NA","0"
"HMDB0183891","NA","NA","NA","NA","NA","0"
"HMDB0183870","NA","NA","NA","NA","NA","0"
"HMDB0183894","NA","NA","NA","NA","NA","0"
"HMDB0036548","NA","NA","NA","NA","NA","0"
"HMDB0037823","NA","NA","NA","NA","NA","0"
"HMDB0014498","Buclizine","HMDB0014498","6729","C07777","CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl","1"
"HMDB0172607","NA","NA","NA","NA","NA","0"
"HMDB0170224","NA","NA","NA","NA","NA","0"
"HMDB0041212","NA","NA","NA","NA","NA","0"
"HMDB0033806","2'-O-Methylcajanone","HMDB0033806","634867",NA,"CC(=CCC1=C(C=C(C(=C1)C2COC3=C(C2=O)C(=C4C=CC(OC4=C3)(C)C)O)OC)O)C","1"
"HMDB0030849","Artocarpin","HMDB0030849","5458461",NA,"CC(C)/C=C/C1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=C(C=C(C=C3)O)O)CC=C(C)C)OC","1"
"HMDB0140394","NA","NA","NA","NA","NA","0"
"HMDB0129645","NA","NA","NA","NA","NA","0"
"HMDB0134743","NA","NA","NA","NA","NA","0"
"HMDB0162013","NA","NA","NA","NA","NA","0"
"HMDB0162016","NA","NA","NA","NA","NA","0"
"HMDB0162004","NA","NA","NA","NA","NA","0"
"HMDB0142798","NA","NA","NA","NA","NA","0"
"HMDB0142979","NA","NA","NA","NA","NA","0"
"HMDB0142983","NA","NA","NA","NA","NA","0"
"HMDB0142989","NA","NA","NA","NA","NA","0"
"HMDB0142992","NA","NA","NA","NA","NA","0"
"HMDB0142993","NA","NA","NA","NA","NA","0"
"HMDB0143013","NA","NA","NA","NA","NA","0"
"HMDB0143016","NA","NA","NA","NA","NA","0"
"HMDB0142982","NA","NA","NA","NA","NA","0"
"HMDB0142838","NA","NA","NA","NA","NA","0"
"HMDB0142799","NA","NA","NA","NA","NA","0"
"HMDB0142805","NA","NA","NA","NA","NA","0"
"HMDB0142795","NA","NA","NA","NA","NA","0"
"HMDB0142808","NA","NA","NA","NA","NA","0"
"HMDB0142824","NA","NA","NA","NA","NA","0"
"HMDB0142822","NA","NA","NA","NA","NA","0"
"HMDB0142828","NA","NA","NA","NA","NA","0"
"HMDB0142834","NA","NA","NA","NA","NA","0"
"HMDB0142809","NA","NA","NA","NA","NA","0"
"HMDB0143017","NA","NA","NA","NA","NA","0"
"HMDB0143090","NA","NA","NA","NA","NA","0"
"HMDB0143094","NA","NA","NA","NA","NA","0"
"HMDB0143096","NA","NA","NA","NA","NA","0"
"HMDB0143100","NA","NA","NA","NA","NA","0"
"HMDB0143110","NA","NA","NA","NA","NA","0"
"HMDB0143964","NA","NA","NA","NA","NA","0"
"HMDB0143966","NA","NA","NA","NA","NA","0"
"HMDB0143091","NA","NA","NA","NA","NA","0"
"HMDB0143087","NA","NA","NA","NA","NA","0"
"HMDB0143080","NA","NA","NA","NA","NA","0"
"HMDB0143023","NA","NA","NA","NA","NA","0"
"HMDB0143026","NA","NA","NA","NA","NA","0"
"HMDB0143027","NA","NA","NA","NA","NA","0"
"HMDB0143067","NA","NA","NA","NA","NA","0"
"HMDB0143070","NA","NA","NA","NA","NA","0"
"HMDB0143071","NA","NA","NA","NA","NA","0"
"HMDB0143106","NA","NA","NA","NA","NA","0"
"HMDB0143081","NA","NA","NA","NA","NA","0"
"HMDB0142788","NA","NA","NA","NA","NA","0"
"HMDB0142729","NA","NA","NA","NA","NA","0"
"HMDB0142725","NA","NA","NA","NA","NA","0"
"HMDB0142719","NA","NA","NA","NA","NA","0"
"HMDB0142718","NA","NA","NA","NA","NA","0"
"HMDB0142715","NA","NA","NA","NA","NA","0"
"HMDB0142739","NA","NA","NA","NA","NA","0"
"HMDB0143077","NA","NA","NA","NA","NA","0"
"HMDB0142728","NA","NA","NA","NA","NA","0"
"HMDB0142735","NA","NA","NA","NA","NA","0"
"HMDB0142738","NA","NA","NA","NA","NA","0"
"HMDB0142789","NA","NA","NA","NA","NA","0"
"HMDB0142785","NA","NA","NA","NA","NA","0"
"HMDB0142758","NA","NA","NA","NA","NA","0"
"HMDB0142759","NA","NA","NA","NA","NA","0"
"HMDB0142755","NA","NA","NA","NA","NA","0"
"HMDB0142748","NA","NA","NA","NA","NA","0"
"HMDB0142749","NA","NA","NA","NA","NA","0"
"HMDB0142745","NA","NA","NA","NA","NA","0"
"HMDB0035858","Obacunone","HMDB0035858","500031","C08775","CC1(C2CC(=O)C3(C(C2(C=CC(=O)O1)C)CCC4(C35C(O5)C(=O)OC4C6=COC=C6)C)C)C","1"
"HMDB0035031","Desoxylimonin","HMDB0035031","100026","C10897","CC1(C2CC(=O)C3(C(C24COC(=O)CC4O1)CCC5(C3=CC(=O)OC5C6=COC=C6)C)C)C","1"
"HMDB0039920","NA","NA","NA","NA","NA","0"
"HMDB0039918","NA","NA","NA","NA","NA","0"
"HMDB0039919","NA","NA","NA","NA","NA","0"
"HMDB0015013","Flupenthixol","HMDB0015013","53627486",NA,"C1CN(CCN1CC/C=C/2\C3C=C(C=CC3SC4=CC=CC=C42)C(F)(F)F)CCO","1"
"HMDB0184201","NA","NA","NA","NA","NA","0"
"HMDB0183261","NA","NA","NA","NA","NA","0"
"HMDB0183260","NA","NA","NA","NA","NA","0"
"HMDB0183262","NA","NA","NA","NA","NA","0"
"HMDB0183264","NA","NA","NA","NA","NA","0"
"HMDB0183267","NA","NA","NA","NA","NA","0"
"HMDB0183269","NA","NA","NA","NA","NA","0"
"HMDB0184206","NA","NA","NA","NA","NA","0"
"HMDB0184207","NA","NA","NA","NA","NA","0"
"HMDB0183254","NA","NA","NA","NA","NA","0"
"HMDB0183258","NA","NA","NA","NA","NA","0"
"HMDB0183250","NA","NA","NA","NA","NA","0"
"HMDB0183251","NA","NA","NA","NA","NA","0"
"HMDB0039214","NA","NA","NA","NA","NA","0"
"HMDB0036631","NA","NA","NA","NA","NA","0"
"HMDB0030688","Cyclomulberrin","HMDB0030688","11742872",NA,"CC(=CCC1=C(C=C(C2=C1OC3=C(C2=O)C(OC4=C3C=CC(=C4)O)C=C(C)C)O)O)C","1"
"HMDB0040480","NA","NA","NA","NA","NA","0"
"HMDB0029506","Kuwanon B","HMDB0029506","44258295",NA,"CC(=CCC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=C(C4=C(C=C3)OC(C=C4)(C)C)O)C","1"
"HMDB0029505","Kuwanon A","HMDB0029505","44258296",NA,"CC(=CCC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=C4C(=C(C=C3)O)C=CC(O4)(C)C)C","1"
"HMDB0131612","NA","NA","NA","NA","NA","0"
"HMDB0131610","NA","NA","NA","NA","NA","0"
"HMDB0131607","NA","NA","NA","NA","NA","0"
"HMDB0131606","NA","NA","NA","NA","NA","0"
"HMDB0131608","NA","NA","NA","NA","NA","0"
"HMDB0131609","NA","NA","NA","NA","NA","0"
"HMDB0131611","NA","NA","NA","NA","NA","0"
"HMDB0166772","NA","NA","NA","NA","NA","0"
"HMDB0166773","NA","NA","NA","NA","NA","0"
"HMDB0185408","NA","NA","NA","NA","NA","0"
"HMDB0185426","NA","NA","NA","NA","NA","0"
"HMDB0035068","Melleolide M","HMDB0035068","85260457",NA,"CC1=C(C(=O)OC2CC3(C)C4C(O)C(C)(C)CC4C=C(CO)C23O)C(O)=CC(O)=C1Cl","1"
"HMDB0179387","NA","NA","NA","NA","NA","0"
"HMDB0179386","NA","NA","NA","NA","NA","0"
"HMDB0179390","NA","NA","NA","NA","NA","0"
"HMDB0179389","NA","NA","NA","NA","NA","0"
"HMDB0061104","NA","NA","NA","NA","NA","0"
"HMDB0139815","NA","NA","NA","NA","NA","0"
"HMDB0144973","NA","NA","NA","NA","NA","0"
"HMDB0144948","NA","NA","NA","NA","NA","0"
"HMDB0144943","NA","NA","NA","NA","NA","0"
"HMDB0144938","NA","NA","NA","NA","NA","0"
"HMDB0139798","NA","NA","NA","NA","NA","0"
"HMDB0139801","NA","NA","NA","NA","NA","0"
"HMDB0139799","NA","NA","NA","NA","NA","0"
"HMDB0139800","NA","NA","NA","NA","NA","0"
"HMDB0139797","NA","NA","NA","NA","NA","0"
"HMDB0144978","NA","NA","NA","NA","NA","0"
"HMDB0139796","NA","NA","NA","NA","NA","0"
"HMDB0139795","NA","NA","NA","NA","NA","0"
"HMDB0144983","NA","NA","NA","NA","NA","0"
"HMDB0144998","NA","NA","NA","NA","NA","0"
"HMDB0144988","NA","NA","NA","NA","NA","0"
"HMDB0144933","NA","NA","NA","NA","NA","0"
"HMDB0144918","NA","NA","NA","NA","NA","0"
"HMDB0139811","NA","NA","NA","NA","NA","0"
"HMDB0139813","NA","NA","NA","NA","NA","0"
"HMDB0139809","NA","NA","NA","NA","NA","0"
"HMDB0139806","NA","NA","NA","NA","NA","0"
"HMDB0139807","NA","NA","NA","NA","NA","0"
"HMDB0139808","NA","NA","NA","NA","NA","0"
"HMDB0139814","NA","NA","NA","NA","NA","0"
"HMDB0139816","NA","NA","NA","NA","NA","0"
"HMDB0139805","NA","NA","NA","NA","NA","0"
"HMDB0139817","NA","NA","NA","NA","NA","0"
"HMDB0139812","NA","NA","NA","NA","NA","0"
"HMDB0139818","NA","NA","NA","NA","NA","0"
"HMDB0139804","NA","NA","NA","NA","NA","0"
"HMDB0139820","NA","NA","NA","NA","NA","0"
"HMDB0139819","NA","NA","NA","NA","NA","0"
"HMDB0139803","NA","NA","NA","NA","NA","0"
"HMDB0144913","NA","NA","NA","NA","NA","0"
"HMDB0139802","NA","NA","NA","NA","NA","0"
"HMDB0145003","NA","NA","NA","NA","NA","0"
"HMDB0144993","NA","NA","NA","NA","NA","0"
"HMDB0145038","NA","NA","NA","NA","NA","0"
"HMDB0145034","NA","NA","NA","NA","NA","0"
"HMDB0145032","NA","NA","NA","NA","NA","0"
"HMDB0139810","NA","NA","NA","NA","NA","0"
"HMDB0145018","NA","NA","NA","NA","NA","0"
"HMDB0145013","NA","NA","NA","NA","NA","0"
"HMDB0145008","NA","NA","NA","NA","NA","0"
"HMDB0032622","Phenethyl rutinoside","HMDB0032622","14312558",NA,"CC1OC(OCC2OC(OCCC3=CC=CC=C3)C(O)C(O)C2O)C(O)C(O)C1O","1"
"HMDB0094682","5alpha-Androstan-3alpha,17beta-diol disulfate","HMDB0094682","56639109",NA,"[H][C@@]12CC[C@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](CC[C@]12C)OS(O)(=O)=O","1"
"HMDB0240625","NA","NA","NA","NA","NA","0"
"HMDB0172330","NA","NA","NA","NA","NA","0"
"HMDB0011503","LysoPE(16:0/0:0)","HMDB0011503","9547069",NA,"CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"HMDB0011473","LysoPE(0:0/16:0)","HMDB0011473","53480922",NA,"CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"HMDB0160383","NA","NA","NA","NA","NA","0"
"HMDB0007851","LysoPA(0:0/18:1(9Z))","HMDB0007851","56947016","C00416","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)O","1"
"HMDB0007855","LysoPA(18:1(9Z)/0:0)","HMDB0007855","5497152","C00416","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)O","1"
"HMDB0187017","NA","NA","NA","NA","NA","0"
"HMDB0155795","NA","NA","NA","NA","NA","0"
"HMDB0160382","NA","NA","NA","NA","NA","0"
"HMDB0011133","DHAP(18:0)","HMDB0011133","440127","C03805","CCCCCCCCCCCCCCCCCC(=O)OCC(=O)COP(=O)(O)O","1"
"HMDB0187016","NA","NA","NA","NA","NA","0"
"HMDB0161139","NA","NA","NA","NA","NA","0"
"HMDB0041085","NA","NA","NA","NA","NA","0"
"HMDB0032798","(R)-1-O-[b-D-Apiofuranosyl-(1->2)-b-D-glucopyranoside]-1,3-octanediol","HMDB0032798","131751312",NA,"CCCCCC(O)CCOC1OC(CO)C(C)C(O)C1OC1OCC(C)(CO)C1O","1"
"HMDB0159681","NA","NA","NA","NA","NA","0"
"HMDB0159673","NA","NA","NA","NA","NA","0"
"HMDB0157616","NA","NA","NA","NA","NA","0"
"HMDB0159671","NA","NA","NA","NA","NA","0"
"HMDB0159668","NA","NA","NA","NA","NA","0"
"HMDB0159669","NA","NA","NA","NA","NA","0"
"HMDB0157629","NA","NA","NA","NA","NA","0"
"HMDB0157630","NA","NA","NA","NA","NA","0"
"HMDB0157615","NA","NA","NA","NA","NA","0"
"HMDB0062712","NA","NA","NA","NA","NA","0"
"HMDB0062686","NA","NA","NA","NA","NA","0"
"HMDB0062400","NA","NA","NA","NA","NA","0"
"HMDB0062399","NA","NA","NA","NA","NA","0"
"HMDB0159672","NA","NA","NA","NA","NA","0"
"HMDB0159676","NA","NA","NA","NA","NA","0"
"HMDB0159675","NA","NA","NA","NA","NA","0"
"HMDB0062794","NA","NA","NA","NA","NA","0"
"HMDB0159670","NA","NA","NA","NA","NA","0"
"HMDB0159683","NA","NA","NA","NA","NA","0"
"HMDB0159684","NA","NA","NA","NA","NA","0"
"HMDB0159682","NA","NA","NA","NA","NA","0"
"HMDB0159680","NA","NA","NA","NA","NA","0"
"HMDB0159679","NA","NA","NA","NA","NA","0"
"HMDB0159678","NA","NA","NA","NA","NA","0"
"HMDB0159677","NA","NA","NA","NA","NA","0"
"HMDB0159674","NA","NA","NA","NA","NA","0"
"HMDB0012454","3beta,7alpha-Dihydroxy-5-cholestenoate","HMDB0012454","3081084","C17335","C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C","1"
"HMDB0062211","NA","NA","NA","NA","NA","0"
"HMDB0060134","NA","NA","NA","NA","NA","0"
"HMDB0006228","24-Hydroxycalcitriol","HMDB0006228","6446280","C18231","C[C@H](CC[C@H](C(C)(C)O)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C","1"
"HMDB0030702","Neochlorogenin","HMDB0030702","586922",NA,"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC(C6C5(CCC(C6)O)C)O)C)C)OC1","1"
"HMDB0033769","Rockogenin","HMDB0033769","4315287",NA,"CC1CCC2(C(C3C(O2)CC4C3(C(CC5C4CCC6C5(CCC(C6)O)C)O)C)C)OC1","1"
"HMDB0173231","NA","NA","NA","NA","NA","0"
"HMDB0036850","NA","NA","NA","NA","NA","0"
"HMDB0006710","Ubiquinone-4","HMDB0006710","5283545",NA,"CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C","1"
"HMDB0012556","13'-Carboxy-alpha-tocotrienol","HMDB0012556","53481462",NA,"CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/C(=O)O)C)O","1"
"HMDB0035112","(3beta,17alpha,23R)-17,23-Epoxy-3,29-dihydroxy-27-norlanost-8-ene-15,24-dione","HMDB0035112","14634457",NA,"CCC(=O)C1CC(C)C2(CC(=O)C3(C)C4=C(CCC23C)C2(C)CCC(O)C(C)(CO)C2CC4)O1","1"
"HMDB0035843","(23S,24S)-17,23-Epoxy-24,29-dihydroxy-27-norlanost-8-ene-3,15-dione","HMDB0035843","131751873",NA,"CCC(O)C1CC(C)C2(CC(=O)C3(C)C4=C(CCC23C)C2(C)CCC(=O)C(C)(CO)C2CC4)O1","1"
"HMDB0035624","(17alpha,23S)-Epoxy-28,29-dihydroxy-27-norlanost-8-ene-3,24-dione","HMDB0035624","131751817",NA,"CCC(=O)C1CC(C)C2(CCC3(C)C4=C(CCC23C)C2(C)CCC(=O)C(CO)(CO)C2CC4)O1","1"
"HMDB0175485","NA","NA","NA","NA","NA","0"
"HMDB0175491","NA","NA","NA","NA","NA","0"
"HMDB0175488","NA","NA","NA","NA","NA","0"
"HMDB0175481","NA","NA","NA","NA","NA","0"
"HMDB0175475","NA","NA","NA","NA","NA","0"
"HMDB0175477","NA","NA","NA","NA","NA","0"
"HMDB0175479","NA","NA","NA","NA","NA","0"
"HMDB0175474","NA","NA","NA","NA","NA","0"
"HMDB0240598","NA","NA","NA","NA","NA","0"
"HMDB0160534","NA","NA","NA","NA","NA","0"
"HMDB0160531","NA","NA","NA","NA","NA","0"
"HMDB0160532","NA","NA","NA","NA","NA","0"
"HMDB0160533","NA","NA","NA","NA","NA","0"
"HMDB0160538","NA","NA","NA","NA","NA","0"
"HMDB0160535","NA","NA","NA","NA","NA","0"
"HMDB0160536","NA","NA","NA","NA","NA","0"
"HMDB0160537","NA","NA","NA","NA","NA","0"
"HMDB0039079","NA","NA","NA","NA","NA","0"
"HMDB0039024","NA","NA","NA","NA","NA","0"
"HMDB0160175","NA","NA","NA","NA","NA","0"
"HMDB0160176","NA","NA","NA","NA","NA","0"
"HMDB0160173","NA","NA","NA","NA","NA","0"
"HMDB0160172","NA","NA","NA","NA","NA","0"
"HMDB0160170","NA","NA","NA","NA","NA","0"
"HMDB0160169","NA","NA","NA","NA","NA","0"
"HMDB0160171","NA","NA","NA","NA","NA","0"
"HMDB0157668","NA","NA","NA","NA","NA","0"
"HMDB0157667","NA","NA","NA","NA","NA","0"
"HMDB0157669","NA","NA","NA","NA","NA","0"
"HMDB0157665","NA","NA","NA","NA","NA","0"
"HMDB0157666","NA","NA","NA","NA","NA","0"
"HMDB0160174","NA","NA","NA","NA","NA","0"
"HMDB0160180","NA","NA","NA","NA","NA","0"
"HMDB0160177","NA","NA","NA","NA","NA","0"
"HMDB0160512","NA","NA","NA","NA","NA","0"
"HMDB0160514","NA","NA","NA","NA","NA","0"
"HMDB0160511","NA","NA","NA","NA","NA","0"
"HMDB0160513","NA","NA","NA","NA","NA","0"
"HMDB0160510","NA","NA","NA","NA","NA","0"
"HMDB0160508","NA","NA","NA","NA","NA","0"
"HMDB0160507","NA","NA","NA","NA","NA","0"
