"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0059934","NA","NA","NA","NA","NA","0"
"HMDB0033589","Ethyl 2-aminobenzoate","HMDB0033589","6877",NA,"CCOC(=O)C1=CC=CC=C1N","1"
"HMDB0033485","Gentiatibetine","HMDB0033485","5317559",NA,"CC1=NC=CC2=C1C(OCC2)O","1"
"HMDB0034169","Methyl N-methylanthranilate","HMDB0034169","6826",NA,"CNC1=CC=CC=C1C(=O)OC","1"
"HMDB0006044","Norsalsolinol","HMDB0006044","36937",NA,"C1CNCC2=CC(=C(C=C21)O)O","1"
"HMDB0000159","L-Phenylalanine","HMDB0000159","6140","C00079","C1=CC=C(C=C1)C[C@@H](C(=O)O)N","1"
"HMDB0159744","NA","NA","NA","NA","NA","0"
"HMDB0062402","NA","NA","NA","NA","NA","0"
"HMDB0155168","NA","NA","NA","NA","NA","0"
"HMDB0029455","Ginkgotoxin","HMDB0029455","76581",NA,"CC1=NC=C(C(=C1O)COC)CO","1"
"HMDB0000068","Epinephrine","HMDB0000068","5816","C00788","CNC[C@@H](C1=CC(=C(C=C1)O)O)O","1"
"HMDB0000819","Normetanephrine","HMDB0000819","1237","C05589","COC1=C(C=CC(=C1)C(CN)O)O","1"
"HMDB0002832","Methylnoradrenaline","HMDB0002832","3917","C17925","CC(C(C1=CC(=C(C=C1)O)O)O)N","1"
"HMDB0015652","Levonordefrin","HMDB0015652","164739","C11768","C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N","1"
"HMDB0062515","NA","NA","NA","NA","NA","0"
"HMDB0061679","NA","NA","NA","NA","NA","0"
"HMDB0154785","NA","NA","NA","NA","NA","0"
"HMDB0000232","Quinolinic acid","HMDB0000232","1066","C03722","C1=CC(=C(N=C1)C(=O)O)C(=O)O","1"
"HMDB0033161","2,6-Pyridinedicarboxylic acid","HMDB0033161","10367",NA,"C1=CC(=NC(=C1)C(=O)O)C(=O)O","1"
"HMDB0001330","2-Amino-3-carboxymuconic acid semialdehyde","HMDB0001330","5280673","C04409","C(=C\C(=C(/C(=O)O)\N)\C(=O)O)\C=O","1"
"HMDB0062578","NA","NA","NA","NA","NA","0"
"HMDB0185628","NA","NA","NA","NA","NA","0"
"HMDB0060260","NA","NA","NA","NA","NA","0"
"HMDB0001552","2-Keto-glutaramic acid","HMDB0001552","48","C00940","C(CC(=O)N)C(=O)C(=O)O","1"
"HMDB0003584","Taurocyamine","HMDB0003584","68340","C01959","C(CS(=O)(=O)O)N=C(N)N","1"
"HMDB0015320","Desflurane","HMDB0015320","42113","C07519","C(C(F)(F)F)(OC(F)F)F","1"
"HMDB0060648","NA","NA","NA","NA","NA","0"
"HMDB0060371","3-Fumarylpyruvate","HMDB0060371","5280525","C02514","OC(=O)\C=C\C(=O)CC(=O)C(O)=O","1"
"HMDB0153544","NA","NA","NA","NA","NA","0"
"HMDB0130404","NA","NA","NA","NA","NA","0"
"HMDB0125352","NA","NA","NA","NA","NA","0"
"HMDB0062183","NA","NA","NA","NA","NA","0"
"HMDB0006556","L-4-Hydroxyglutamate semialdehyde","HMDB0006556","440851","C05938","C([C@H](C=O)O)[C@@H](C(=O)O)N","1"
"HMDB0002393","N-Methyl-D-aspartic acid","HMDB0002393","22880","C12269","CN[C@H](CC(=O)O)C(=O)O","1"
"HMDB0002931","N-Acetylserine","HMDB0002931","65249",NA,"CC(=O)N[C@@H](CO)C(=O)O","1"
"HMDB0003011","O-Acetylserine","HMDB0003011","99478","C00979","CC(=O)OC[C@@H](C(=O)O)N","1"
"HMDB0003339","D-Glutamic acid","HMDB0003339","23327","C00217","C(CC(=O)O)[C@H](C(=O)O)N","1"
"HMDB0000148","L-Glutamic acid","HMDB0000148","33032","C00025","C(CC(=O)O)[C@@H](C(=O)O)N","1"
"HMDB0060475","DL-Glutamate","HMDB0060475","611","C00302","NC(CCC(O)=O)C(O)=O","1"
"HMDB0033550","3-(Carboxymethylamino)propanoic acid","HMDB0033550","281622",NA,"C(CNCC(=O)O)C(=O)O","1"
"HMDB0156263","NA","NA","NA","NA","NA","0"
"HMDB0185619","NA","NA","NA","NA","NA","0"
"HMDB0012247","L-2,3-Dihydrodipicolinate","HMDB0012247","17","C03340","C1C=CC(=NC1C(=O)O)C(=O)O","1"
"HMDB0000439","2-Furoylglycine","HMDB0000439","21863",NA,"C1=COC(=C1)C(=O)NCC(=O)O","1"
"HMDB0031700","1-(Malonylamino)cyclopropanecarboxylic acid","HMDB0031700","133503",NA,"C1CC1(C(=O)O)NC(=O)CC(=O)O","1"
"HMDB0166108","NA","NA","NA","NA","NA","0"
"HMDB0171094","NA","NA","NA","NA","NA","0"
"HMDB0172092","NA","NA","NA","NA","NA","0"
"HMDB0062005","NA","NA","NA","NA","NA","0"
"HMDB0124926","NA","NA","NA","NA","NA","0"
"HMDB0168664","NA","NA","NA","NA","NA","0"
"HMDB0150437","NA","NA","NA","NA","NA","0"
"HMDB0125528","NA","NA","NA","NA","NA","0"
"HMDB0137457","NA","NA","NA","NA","NA","0"
"HMDB0146870","NA","NA","NA","NA","NA","0"
"HMDB0146889","NA","NA","NA","NA","NA","0"
"HMDB0166106","NA","NA","NA","NA","NA","0"
"HMDB0166109","NA","NA","NA","NA","NA","0"
"HMDB0182861","NA","NA","NA","NA","NA","0"
"HMDB0166107","NA","NA","NA","NA","NA","0"
"HMDB0183905","NA","NA","NA","NA","NA","0"
"HMDB0183904","NA","NA","NA","NA","NA","0"
"HMDB0036907","NA","NA","NA","NA","NA","0"
"HMDB0029660","2',6'-Dihydroxyacetophenone","HMDB0029660","69687",NA,"CC(=O)C1=C(C=CC=C1O)O","1"
"HMDB0029657","2,4'-Dihydroxyacetophenone","HMDB0029657","440082","C13635","C1=CC(=CC=C1C(=O)CO)O","1"
"HMDB0029659","2',4'-Dihydroxyacetophenone","HMDB0029659","6990","C03663","CC(=O)C1=C(C=C(C=C1)O)O","1"
"HMDB0029658","2',3'-Dihydroxyacetophenone","HMDB0029658","6429110",NA,"CC(=O)C1=C(C(=CC=C1)O)O","1"
"HMDB0032594","2-(Hydroxymethyl)benzoic acid","HMDB0032594","11920","C10804","C1=CC=C(C(=C1)CO)C(=O)O","1"
"HMDB0033003","1-(5-Methyl-2-furanyl)-1,2-propanedione","HMDB0033003","70968",NA,"CC1=CC=C(O1)C(=O)C(=O)C","1"
"HMDB0032629","2',5'-Dihydroxyacetophenone","HMDB0032629","10279",NA,"CC(=O)C1=C(C=CC(=C1)O)O","1"
"HMDB0032572","Methylparaben","HMDB0032572","7456",NA,"COC(=O)C1=CC=C(C=C1)O","1"
"HMDB0029662","3',5'-Dihydroxyacetophenone","HMDB0029662","103993",NA,"CC(=O)C1=CC(=CC(=C1)O)O","1"
"HMDB0029661","3',4'-Dihydroxyacetophenone","HMDB0029661","14530","C10675","CC(=O)C1=CC(=C(C=C1)O)O","1"
"HMDB0032604","2-Methoxybenzoic acid","HMDB0032604","11370",NA,"COC1=CC=CC=C1C(=O)O","1"
"HMDB0034172","Methyl 2-hydroxybenzoate","HMDB0034172","4133","C12305","COC(=O)C1=CC=CC=C1O","1"
"HMDB0032606","3-Methoxybenzoic acid","HMDB0032606","11461",NA,"COC1=CC=CC(=C1)C(=O)O","1"
"HMDB0041283","NA","NA","NA","NA","NA","0"
"HMDB0004815","4-Hydroxy-3-methylbenzoic acid","HMDB0004815","68138","C21167","CC1=C(C=CC(=C1)C(=O)O)O","1"
"HMDB0012308","Vanillin","HMDB0012308","1183","C00755","COC1=C(C=CC(=C1)C=O)O","1"
"HMDB0032919","Ethyl 2-furanyl diketone","HMDB0032919","19776197",NA,"CCC(=O)C(=O)C1=CC=CO1","1"
"HMDB0172091","NA","NA","NA","NA","NA","0"
"HMDB0032399","Methyl furfuracrylate","HMDB0032399","5355414",NA,"COC(=O)/C=C/C1=CC=CO1","1"
"HMDB0000703","Mandelic acid","HMDB0000703","439616","C01984","C1=CC=C(C=C1)[C@@H](C(=O)O)O","1"
"HMDB0000669","Ortho-Hydroxyphenylacetic acid","HMDB0000669","11970","C05852","C1=CC=C(C(=C1)CC(=O)O)O","1"
"HMDB0060390","NA","NA","NA","NA","NA","0"
"HMDB0003791","3,4-Dihydroxyphenylacetaldehyde","HMDB0003791","119219","C04043","C1=CC(=C(C=C1CC=O)O)O","1"
"HMDB0062635","NA","NA","NA","NA","NA","0"
"HMDB0031609","Phenoxyacetic acid","HMDB0031609","19188","C02181","C1=CC=C(C=C1)OCC(=O)O","1"
"HMDB0000440","3-Hydroxyphenylacetic acid","HMDB0000440","12122","C05593","C1=CC(=CC(=C1)O)CC(=O)O","1"
"HMDB0001101","p-Anisic acid","HMDB0001101","7478","C02519","COC1=CC=C(C=C1)C(=O)O","1"
"HMDB0000020","p-Hydroxyphenylacetic acid","HMDB0000020","127","C00642","C1=CC(=CC=C1CC(=O)O)O","1"
"HMDB0002390","3-Cresotinic acid","HMDB0002390","6738","C14088","CC1=CC=CC(=C1O)C(=O)O","1"
"HMDB0000216","Norepinephrine","HMDB0000216","439260","C00547","C1=CC(=C(C=C1[C@H](CN)O)O)O","1"
"HMDB0035178","6-Acetyl-2,3-dihydro-2-(hydroxymethyl)-4(1H)-pyridinone","HMDB0035178","15847402",NA,"CC(=O)C1=CC(=O)CC(N1)CO","1"
"HMDB0037685","NA","NA","NA","NA","NA","0"
"HMDB0155164","NA","NA","NA","NA","NA","0"
"HMDB0001537","6-Hydroxydopamine","HMDB0001537","4624",NA,"C1=C(C(=CC(=C1O)O)O)CCN","1"
"HMDB0000239","Pyridoxine","HMDB0000239","1054","C00314","CC1=NC=C(C(=C1O)CO)CO","1"
"HMDB0004817","5-Hydroxydopamine","HMDB0004817","114772",NA,"C1=C(C=C(C(=C1O)O)O)CCN","1"
"HMDB0012150","2-Keto-6-acetamidocaproate","HMDB0012150","194080","C05548","CC(=O)NCCCCC(=O)C(=O)O","1"
"HMDB0032945","1-Phenyl-2,4-pentadiyn-1-one","HMDB0032945","592950",NA,"C#CC#CC(=O)C1=CC=CC=C1","1"
"HMDB0029738","Indole-3-methyl acetate","HMDB0029738","74706",NA,"COC(=O)CC1=CNC2=CC=CC=C21","1"
"HMDB0002302","Indole-3-propionic acid","HMDB0002302","3744",NA,"C1=CC=C2C(=C1)C(=CN2)CCC(=O)O","1"
"HMDB0014970","Phensuximide","HMDB0014970","6839","C07437","CN1C(=O)CC(C1=O)C2=CC=CC=C2","1"
"HMDB0163575","NA","NA","NA","NA","NA","0"
"HMDB0161234","NA","NA","NA","NA","NA","0"
"HMDB0012209","Diethylphosphate","HMDB0012209","654","C06608","CCOP(=O)(O)OCC","1"
"HMDB0040050","NA","NA","NA","NA","NA","0"
"HMDB0040051","NA","NA","NA","NA","NA","0"
"HMDB0040043","NA","NA","NA","NA","NA","0"
"HMDB0039662","NA","NA","NA","NA","NA","0"
"HMDB0040029","NA","NA","NA","NA","NA","0"
"HMDB0040047","NA","NA","NA","NA","NA","0"
"HMDB0040016","NA","NA","NA","NA","NA","0"
"HMDB0030175","Venoterpine","HMDB0030175","5315179",NA,"CC1C(CC2=C1C=NC=C2)O","1"
"HMDB0032935","1-(2-Thienyl)-1-butanone","HMDB0032935","79248",NA,"CCCC(=O)C1=CC=CS1","1"
"HMDB0040231","NA","NA","NA","NA","NA","0"
"HMDB0040589","NA","NA","NA","NA","NA","0"
"HMDB0175069","NA","NA","NA","NA","NA","0"
"HMDB0175071","NA","NA","NA","NA","NA","0"
"HMDB0175067","NA","NA","NA","NA","NA","0"
"HMDB0000292","Xanthine","HMDB0000292","1188","C00385","C1=NC2=C(N1)C(=O)NC(=O)N2","1"
"HMDB0000786","Oxypurinol","HMDB0000786","4644","C07599","C1=C2C(=NC(=O)NC2=O)NN1","1"
"HMDB0001182","6,8-Dihydroxypurine","HMDB0001182","83252",NA,"C1=NC(=O)C2=C(N1)NC(=O)N2","1"
"HMDB0168872","NA","NA","NA","NA","NA","0"
"HMDB0180803","NA","NA","NA","NA","NA","0"
"HMDB0033845","(Z)-5-[(5-Methyl-2-thienyl)methylene]-2(5H)-furanone","HMDB0033845","11469583",NA,"CC1=CC=C(S1)/C=C/2\C=CC(=O)O2","1"
"HMDB0062803","NA","NA","NA","NA","NA","0"
"HMDB0149524","NA","NA","NA","NA","NA","0"
"HMDB0033717","(1R,2R)-Isocitric acid","HMDB0033717","439238","C04617","C([C@H]([C@H](C(=O)O)O)C(=O)O)C(=O)O","1"
"HMDB0000094","Citric acid","HMDB0000094","311","C00158","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","1"
"HMDB0000193","Isocitric acid","HMDB0000193","1198","C00311","C(C(C(C(=O)O)O)C(=O)O)C(=O)O","1"
"HMDB0001874","D-threo-Isocitric acid","HMDB0001874","5318532","C00451","C([C@@H]([C@H](C(=O)O)O)C(=O)O)C(=O)O","1"
"HMDB0005971","Diketogulonic acid","HMDB0005971","440390","C04575","C([C@@H]([C@H](C(=O)C(=O)C(=O)O)O)O)O","1"
"HMDB0006511","2,3-Diketo-L-gulonate","HMDB0006511","53477844","C04575","C([C@@H](C(C(=O)C(=O)C(=O)O)O)O)O","1"
"HMDB0041862","NA","NA","NA","NA","NA","0"
"HMDB0162021","NA","NA","NA","NA","NA","0"
"HMDB0038628","NA","NA","NA","NA","NA","0"
"HMDB0040972","NA","NA","NA","NA","NA","0"
"HMDB0004073","5-Hydroxyindoleacetaldehyde","HMDB0004073","74688","C05634","C1=CC2=C(C=C1O)C(=CN2)CC=O","1"
"HMDB0000197","Indoleacetic acid","HMDB0000197","802","C00954","C1=CC=C2C(=C1)C(=CN2)CC(=O)O","1"
"HMDB0166095","NA","NA","NA","NA","NA","0"
"HMDB0060758","NA","NA","NA","NA","NA","0"
"HMDB0240317","NA","NA","NA","NA","NA","0"
"HMDB0162020","NA","NA","NA","NA","NA","0"
"HMDB0162023","NA","NA","NA","NA","NA","0"
"HMDB0162022","NA","NA","NA","NA","NA","0"
"HMDB0013292","p-Methylhippuric acid","HMDB0013292","97479",NA,"CC1=CC=C(C=C1)C(=O)NCC(=O)O","1"
"HMDB0013245","m-Methylhippuric acid","HMDB0013245","99223",NA,"CC1=CC=CC(=C1)C(=O)NCC(=O)O","1"
"HMDB0000821","Phenylacetylglycine","HMDB0000821","68144","C05598","C1=CC=C(C=C1)CC(=O)NCC(=O)O","1"
"HMDB0000859","Methyl hippurate","HMDB0000859","14566",NA,"COC(=O)CNC(=O)C1=CC=CC=C1","1"
"HMDB0011723","2-Methylhippuric acid","HMDB0011723","91637","C01586","CC1=CC=CC=C1C(=O)NCC(=O)O","1"
"HMDB0060366","3-Carbamoyl-2-phenylpropionaldehyde","HMDB0060366","0","C16587","OC(=N)OCC(C=O)C1=CC=CC=C1","1"
"HMDB0060389","4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one","HMDB0060389","0","C16595","OC1N=C(O)OCC1C1=CC=CC=C1","1"
"HMDB0034250","Betamipron","HMDB0034250","71651",NA,"C1=CC=C(C=C1)C(=O)NCCC(=O)O","1"
"HMDB0032388","Methyl n-acetylanthranilate","HMDB0032388","17623","C06332","CC(=O)NC1=CC=CC=C1C(=O)OC","1"
"HMDB0000073","Dopamine","HMDB0000073","681","C03758","C1=CC(=C(C=C1CCN)O)O","1"
"HMDB0060277","NA","NA","NA","NA","NA","0"
"HMDB0012309","Vanillylamine","HMDB0012309","70966","C16666","COC1=C(C=CC(=C1)CN)O","1"
"HMDB0004825","p-Octopamine","HMDB0004825","440266","C04227","C1=CC(=CC=C1[C@H](CN)O)O","1"
"HMDB0156498","NA","NA","NA","NA","NA","0"
"HMDB0037786","NA","NA","NA","NA","NA","0"
"HMDB0172919","NA","NA","NA","NA","NA","0"
"HMDB0000401","2,8-Dihydroxyadenine","HMDB0000401","92268",NA,"C12=C(NC(=O)N=C1NC(=O)N2)N","1"
"HMDB0160079","NA","NA","NA","NA","NA","0"
"HMDB0158555","NA","NA","NA","NA","NA","0"
"HMDB0002032","8-Hydroxyguanine","HMDB0002032","65154","C20155","C12=C(NC(=NC1=O)N)NC(=O)N2","1"
"HMDB0059918","NA","NA","NA","NA","NA","0"
"HMDB0033532","Dimethicone","HMDB0033532","24764",NA,"C[Si](C)(C)O[Si](C)(C)C","1"
"HMDB0042002","NA","NA","NA","NA","NA","0"
"HMDB0131235","NA","NA","NA","NA","NA","0"
"HMDB0131234","NA","NA","NA","NA","NA","0"
"HMDB0131233","NA","NA","NA","NA","NA","0"
"HMDB0151526","NA","NA","NA","NA","NA","0"
"HMDB0151525","NA","NA","NA","NA","NA","0"
"HMDB0180894","NA","NA","NA","NA","NA","0"
"HMDB0126620","NA","NA","NA","NA","NA","0"
"HMDB0240350","NA","NA","NA","NA","NA","0"
"HMDB0001490","Vanylglycol","HMDB0001490","10805","C05594","COC1=C(C=CC(=C1)C(CO)O)O","1"
"HMDB0040603","NA","NA","NA","NA","NA","0"
"HMDB0035056","1-(3-Hydroxy-4-methoxyphenyl)-1,2-ethanediol","HMDB0035056","170451",NA,"COC1=C(C=C(C=C1)C(CO)O)O","1"
"HMDB0036072","NA","NA","NA","NA","NA","0"
"HMDB0039650","NA","NA","NA","NA","NA","0"
"HMDB0059730","NA","NA","NA","NA","NA","0"
"HMDB0180032","NA","NA","NA","NA","NA","0"
"HMDB0125593","NA","NA","NA","NA","NA","0"
"HMDB0125597","NA","NA","NA","NA","NA","0"
"HMDB0126618","NA","NA","NA","NA","NA","0"
"HMDB0126619","NA","NA","NA","NA","NA","0"
"HMDB0033092","3-(1-Hydroxymethyl-1-propenyl)pentanedioic acid","HMDB0033092","101414422",NA,"C\C=C(/CO)C(CC(O)=O)CC(O)=O","1"
"HMDB0032306","4-Heptenal diethyl acetal","HMDB0032306","97750","C04067","CCOC(=O)C(C)C(=O)C(=O)OCC","1"
"HMDB0038791","NA","NA","NA","NA","NA","0"
"HMDB0033584","Diethyl tartrate","HMDB0033584","62333",NA,"CCOC(=O)C(C(C(=O)OCC)O)O","1"
"HMDB0059767","NA","NA","NA","NA","NA","0"
"HMDB0157322","NA","NA","NA","NA","NA","0"
"HMDB0157321","NA","NA","NA","NA","NA","0"
"HMDB0157320","NA","NA","NA","NA","NA","0"
"HMDB0157323","NA","NA","NA","NA","NA","0"
"HMDB0157324","NA","NA","NA","NA","NA","0"
"HMDB0029416","L-Targinine","HMDB0029416","132862","C03884","CN=C(N)NCCC[C@@H](C(=O)O)N","1"
"HMDB0000670","Homo-L-arginine","HMDB0000670","9085","C01924","C(CCN=C(N)N)C[C@@H](C(=O)O)N","1"
"HMDB0015454","Rasagiline","HMDB0015454","3052776",NA,"C#CCN[C@@H]1CCC2=CC=CC=C12","1"
"HMDB0032926","Polycartine B","HMDB0032926","77623",NA,"C1CCC2=C(C1)N=C3CCCCC3=N2","1"
"HMDB0005973","Dimethyltryptamine","HMDB0005973","6089","C08302","CN(C)CCC1=CNC2=CC=CC=C21","1"
"HMDB0033961","2-(3-Methylbutyl)-1H-pyrrolo[2,3-b]pyridine","HMDB0033961","55272645",NA,"CC(C)CCC1=CC2=C(N1)N=CC=C2","1"
"HMDB0061284","NA","NA","NA","NA","NA","0"
"HMDB0001892","Menadione","HMDB0001892","5280374","C05377","CC1=CC(=O)C2=CC=CC=C2C1=O","1"
"HMDB0033765","Methyl (Z)-2-decene-4,6,8-triynoate","HMDB0033765","5281146","C08446","CC#CC#CC#C/C=C/C(=O)OC","1"
"HMDB0061682","NA","NA","NA","NA","NA","0"
"HMDB0060608","NA","NA","NA","NA","NA","0"
"HMDB0163574","NA","NA","NA","NA","NA","0"
"HMDB0163573","NA","NA","NA","NA","NA","0"
"HMDB0162439","NA","NA","NA","NA","NA","0"
"HMDB0165489","NA","NA","NA","NA","NA","0"
"HMDB0002042","3-Phenylpropionylglycine","HMDB0002042","1608346",NA,"C1=CC=C(C=C1)C(=O)CC[NH2+]CC(=O)[O-]","1"
"HMDB0000860","Phenylpropionylglycine","HMDB0000860","1608347",NA,"C1=CC=C(C=C1)CCC(=O)NCC(=O)O","1"
"HMDB0000512","N-Acetyl-L-phenylalanine","HMDB0000512","74839","C03519","CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O","1"
"HMDB0165491","NA","NA","NA","NA","NA","0"
"HMDB0015165","Ethinamate","HMDB0015165","3284","C07832","C#CC1(CCCCC1)OC(=O)N","1"
"HMDB0167325","NA","NA","NA","NA","NA","0"
"HMDB0002182","Phenylephrine","HMDB0002182","6041","C07441","CNC[C@@H](C1=CC(=CC=C1)O)O","1"
"HMDB0062266","NA","NA","NA","NA","NA","0"
"HMDB0014748","Metaraminol","HMDB0014748","5906","C07146","C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N","1"
"HMDB0060592","NA","NA","NA","NA","NA","0"
"HMDB0060807","NA","NA","NA","NA","NA","0"
"HMDB0032020","4-(beta-Methylaminoethyl)catechol","HMDB0032020","4382","C07453","CNCCC1=CC(=C(C=C1)O)O","1"
"HMDB0041888","NA","NA","NA","NA","NA","0"
"HMDB0062811","NA","NA","NA","NA","NA","0"
"HMDB0039837","NA","NA","NA","NA","NA","0"
"HMDB0038869","NA","NA","NA","NA","NA","0"
"HMDB0000022","3-Methoxytyramine","HMDB0000022","1669","C05587","COC1=C(C=CC(=C1)CCN)O","1"
"HMDB0004826","p-Synephrine","HMDB0004826","7172","C04548","CNCC(C1=CC=C(C=C1)O)O","1"
"HMDB0012162","4-Methoxytyramine","HMDB0012162","1748",NA,"COC1=C(C=C(C=C1)CCN)O","1"
"HMDB0094703","Propanoic acid, 2-(methoxyimino)-, trimethylsilyl ester","HMDB0094703","9601891",NA,"CO\N=C(/C)C(=O)O[Si](C)(C)C","1"
"HMDB0012286","S-Prenyl-L-cysteine","HMDB0012286","5121218",NA,"CC(=CCSCC(C(=O)O)N)C","1"
"HMDB0151316","NA","NA","NA","NA","NA","0"
"HMDB0151313","NA","NA","NA","NA","NA","0"
"HMDB0166861","NA","NA","NA","NA","NA","0"
"HMDB0157325","NA","NA","NA","NA","NA","0"
"HMDB0157326","NA","NA","NA","NA","NA","0"
"HMDB0000325","3-Hydroxysuberic acid","HMDB0000325","22328017",NA,"C(CCC(=O)O)CC(CC(=O)O)O","1"
"HMDB0040220","NA","NA","NA","NA","NA","0"
"HMDB0061681","NA","NA","NA","NA","NA","0"
"HMDB0029968","Ethyl beta-D-glucopyranoside","HMDB0029968","428040",NA,"CCOC1C(C(C(C(O1)CO)O)O)O","1"
"HMDB0033942","Dambonitol","HMDB0033942",NA,NA,"CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](OC)[C@H]1O","1"
"HMDB0032329","2-Hexylthiophene","HMDB0032329","87793",NA,"CCCCCCC1=CC=CS1","1"
"HMDB0060323","NA","NA","NA","NA","NA","0"
"HMDB0003066","Chalcone","HMDB0003066","637760","C15589","C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2","1"
"HMDB0135598","NA","NA","NA","NA","NA","0"
"HMDB0031016","10-Undecen-1-ol","HMDB0031016","8185",NA,"C=CCCCCCCCCCO","1"
"HMDB0032371","1-Menthyl methyl ether","HMDB0032371","102648",NA,"CC1CCC(C(C1)OC)C(C)C","1"
"HMDB0030943","6-Undecanone","HMDB0030943","13561",NA,"CCCCCC(=O)CCCCC","1"
"HMDB0032379","trans- and cis-1-Methoxy-1-decene","HMDB0032379","6365701",NA,"CCCCCCCC/C=C/OC","1"
"HMDB0163244","NA","NA","NA","NA","NA","0"
"HMDB0030941","Undecanal","HMDB0030941","8186",NA,"CCCCCCCCCCC=O","1"
"HMDB0031065","(±)-(E)-3-Methyl-4-decen-1-ol","HMDB0031065","6428572",NA,"CCCCC/C=C/C(C)CCO","1"
"HMDB0031064","(Z)-3-Methyl-3-decen-1-ol","HMDB0031064","129650698",NA,"CCCCCC\C=C(\C)CCO","1"
"HMDB0033713","2-Undecanone","HMDB0033713","8163","C01875","CCCCCCCCCC(=O)C","1"
"HMDB0034856","2-Undecen-1-ol","HMDB0034856","5365004",NA,"CCCCCCCC/C=C/CO","1"
"HMDB0014631","Altretamine","HMDB0014631","2123",NA,"CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C","1"
"HMDB0041615","NA","NA","NA","NA","NA","0"
"HMDB0035753","(R)-(E)-4,7-Megastigmadien-9-one","HMDB0035753","5498521",NA,"CC1=CCCC([C@H]1/C=C/C(=O)C)(C)C","1"
"HMDB0034959","Edulan I","HMDB0034959","521066",NA,"CC1CC=C2C(CC=CC2(O1)C)(C)C","1"
"HMDB0036818","NA","NA","NA","NA","NA","0"
"HMDB0036144","NA","NA","NA","NA","NA","0"
"HMDB0151804","NA","NA","NA","NA","NA","0"
"HMDB0034979","gamma-Ionone","HMDB0034979","5363741",NA,"CC(=O)/C=C/C1C(=C)CCCC1(C)C","1"
"HMDB0029822","2,5-Diisopropyl-3-methylphenol","HMDB0029822","20447657",NA,"CC1=C(C(=CC(=C1)C(C)C)O)C(C)C","1"
"HMDB0029824","2,4-Diisopropyl-3-methylphenol","HMDB0029824","169279",NA,"CC1=C(C=CC(=C1C(C)C)O)C(C)C","1"
"HMDB0032541","4-(2,6,6-Trimethylcyclohex-1-enyl)but-2-en-4-one","HMDB0032541","5374527",NA,"C/C=C/C(=O)C1=C(CCCC1(C)C)C","1"
"HMDB0029821","2,5-Diisopropyl-4-methylphenol","HMDB0029821","139921",NA,"CC1=CC(=C(C=C1C(C)C)O)C(C)C","1"
"HMDB0036565","NA","NA","NA","NA","NA","0"
"HMDB0033545","(2E,4Z,7Z)-2,4,7-Tridecatrienal","HMDB0033545","6429289",NA,"CCCCC/C=C\C/C=C/C=C/C=O","1"
"HMDB0035682","delta-Damascone","HMDB0035682","5365916",NA,"C/C=C/C(=O)C1C(C=CCC1(C)C)C","1"
"HMDB0034671","(E)-5,8-Megastigmadien-4-one","HMDB0034671","14109911",NA,"C/C=C\CC1=C(C(=O)CCC1(C)C)C","1"
"HMDB0036027","alpha-Damascone","HMDB0036027","6436548",NA,"C/C=C\C(=O)C1C(=CCCC1(C)C)C","1"
"HMDB0037139","NA","NA","NA","NA","NA","0"
"HMDB0032498","Pseudoionone","HMDB0032498","1757003",NA,"CC(=CCC/C(=C/C=C/C(=O)C)/C)C","1"
"HMDB0036022","Isospirene","HMDB0036022","116740",NA,"CC1CC=C(C2(C1C)C=CC(O2)C)C","1"
"HMDB0031733","4-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carboxaldehyde","HMDB0031733","93199",NA,"CC(=CCCC1=CCC(CC1)C=O)C","1"
"HMDB0029823","2,4-Diisopropyl-5-methylphenol","HMDB0029823","527839",NA,"CC1=CC(=C(C=C1C(C)C)C(C)C)O","1"
"HMDB0036684","NA","NA","NA","NA","NA","0"
"HMDB0029825","2,3-Diisopropyl-5-methylphenol","HMDB0029825","58446461",NA,"CC1=CC(=C(C(=C1)O)C(C)C)C(C)C","1"
"HMDB0059883","NA","NA","NA","NA","NA","0"
"HMDB0029820","2,6-Diisopropyl-3-methylphenol","HMDB0029820","119956",NA,"CC1=C(C(=C(C=C1)C(C)C)O)C(C)C","1"
"HMDB0014018","4-Hydroxypropofol","HMDB0014018","3014064",NA,"CC(C)C1=CC(=CC(=C1O)C(C)C)O","1"
"HMDB0037389","NA","NA","NA","NA","NA","0"
"HMDB0038292","NA","NA","NA","NA","NA","0"
"HMDB0040439","NA","NA","NA","NA","NA","0"
"HMDB0039685","NA","NA","NA","NA","NA","0"
"HMDB0041497","NA","NA","NA","NA","NA","0"
"HMDB0031840","(S,Z)-Lyratol acetate","HMDB0031840","6427141",NA,"CC(=C)C(C=C)/C=C(\C)/COC(=O)C","1"
